,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.02,0.0,0.0,0.0,0.0
60,0.0,0.04,0.0,0.0,0.0,0.01
61,0.0,0.04,0.0,0.0,0.0,0.02
62,0.0,0.0,0.04,0.0,0.0,0.03
63,0.0,0.01,0.04,0.0,0.0,0.03
64,0.0,0.02,0.04,0.0,0.0,0.03
65,0.0,0.0,0.04,0.02,0.0,0.03
66,0.0,0.0,0.04,0.02,0.0,0.04
67,0.0,0.02,0.04,0.02,0.0,0.06
68,0.0,0.0,0.07,0.02,0.0,0.08
69,0.0,0.01,0.03,0.02,0.07,0.07
70,0.0,0.05,0.03,0.02,0.07,0.09
71,0.0,0.0,0.12,0.03,0.07,0.14
72,0.0,0.08,0.12,0.01,0.09,0.17
73,0.0,0.11,0.12,0.01,0.09,0.22
74,0.0,0.0,0.27,0.05,0.09,0.3
75,0.0,0.07,0.24,0.05,0.17,0.3
76,0.0,0.27,0.24,0.05,0.17,0.37
77,0.0,0.01,0.57,0.15,0.17,0.43
78,0.0,0.22,0.48,0.14,0.36,0.43
79,0.0,0.36,0.48,0.14,0.36,0.5
80,0.0,0.02,0.88,0.27,0.36,0.66
81,0.0,0.27,0.73,0.23,0.71,0.66
82,0.0,0.55,0.73,0.23,0.71,0.75
83,0.0,0.05,1.51,0.36,0.71,0.92
84,0.0,0.37,1.18,0.26,1.31,0.93
85,0.0,0.73,1.18,0.27,1.31,1.09
86,0.0,0.02,2.14,0.48,1.31,1.29
87,0.0,0.36,1.74,0.35,2.16,1.16
88,0.0,0.89,1.74,0.36,2.16,1.37
89,0.0,0.06,2.86,0.55,2.16,1.57
90,0.0,0.51,2.08,0.42,3.48,1.33
91,0.0,0.86,2.08,0.42,3.48,1.5
92,0.0,0.04,3.07,0.6,3.49,1.72
93,0.0,0.35,2.11,0.39,5.19,1.39
94,0.0,0.76,2.11,0.39,5.19,1.51
