,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,91.0,38.0,10.0,25.0,2.0,5.0,8.0,2.0,1.0,125.0,75.0,16.0,2.0,3.0,10032.0,9869.0,183.0,68.0,13.0,10.0,33.0,41.75824175824176,10.989010989010989,27.47252747252747,2.197802197802198,5.4945054945054945,8.791208791208792,2.197802197802198,1.098901098901099
1,76.0,32.0,17.0,21.0,0.0,4.0,1.0,1.0,0.0,122.0,64.0,12.0,0.0,2.0,9994.0,9834.0,175.0,59.0,11.0,6.0,22.0,42.10526315789474,22.36842105263158,27.63157894736842,0.0,5.2631578947368425,1.3157894736842106,1.3157894736842106,0.0
2,83.0,34.0,13.0,22.0,2.0,3.0,8.0,0.0,1.0,127.0,72.0,11.0,1.0,1.0,9834.0,9674.0,180.0,65.0,10.0,8.0,30.0,40.963855421686745,15.662650602409638,26.50602409638554,2.4096385542168677,3.6144578313253013,9.63855421686747,0.0,1.2048192771084338
3,78.0,25.0,11.0,27.0,4.0,4.0,3.0,2.0,2.0,128.0,67.0,11.0,0.0,3.0,9939.0,9778.0,175.0,61.0,8.0,9.0,30.0,32.05128205128205,14.102564102564102,34.61538461538461,5.128205128205129,5.128205128205129,3.8461538461538463,2.5641025641025643,2.5641025641025643
4,124.0,60.0,18.0,32.0,2.0,3.0,6.0,2.0,1.0,118.0,111.0,13.0,0.0,5.0,9998.0,9835.0,203.0,103.0,12.0,9.0,38.0,48.38709677419355,14.516129032258064,25.806451612903224,1.6129032258064515,2.4193548387096775,4.838709677419355,1.6129032258064515,0.8064516129032258
5,114.0,58.0,12.0,31.0,0.0,5.0,4.0,3.0,1.0,131.0,96.0,18.0,0.0,2.0,9907.0,9747.0,210.0,87.0,15.0,12.0,35.0,50.87719298245614,10.526315789473685,27.19298245614035,0.0,4.385964912280702,3.508771929824561,2.6315789473684212,0.8771929824561403
6,101.0,46.0,12.0,35.0,0.0,5.0,2.0,1.0,0.0,137.0,93.0,8.0,1.0,3.0,9910.0,9748.0,201.0,80.0,7.0,14.0,37.0,45.54455445544554,11.881188118811881,34.65346534653465,0.0,4.9504950495049505,1.9801980198019802,0.9900990099009901,0.0
7,92.0,42.0,15.0,20.0,2.0,3.0,8.0,2.0,0.0,124.0,78.0,14.0,1.0,3.0,9998.0,9836.0,187.0,74.0,11.0,7.0,28.0,45.65217391304348,16.304347826086957,21.73913043478261,2.1739130434782608,3.260869565217391,8.695652173913043,2.1739130434782608,0.0
8,96.0,35.0,10.0,32.0,3.0,7.0,7.0,2.0,0.0,124.0,82.0,14.0,0.0,1.0,9959.0,9800.0,181.0,70.0,13.0,13.0,39.0,36.458333333333336,10.416666666666666,33.333333333333336,3.125,7.291666666666667,7.291666666666667,2.0833333333333335,0.0
9,87.0,38.0,12.0,26.0,3.0,4.0,2.0,2.0,0.0,146.0,79.0,8.0,0.0,2.0,10043.0,9883.0,203.0,62.0,8.0,17.0,28.0,43.67816091954023,13.793103448275861,29.885057471264368,3.4482758620689653,4.597701149425287,2.2988505747126435,2.2988505747126435,0.0
