,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.22826086956521738,0.5,0.29770992366412213,0.07692307692307693,42.0,6.0,196,39.0,4.0,183,91.0
1,0.25842696629213485,0.75,0.2033898305084746,0.05172413793103448,46.0,3.0,182,24.0,3.0,176,76.0
2,0.2459016393442623,0.2857142857142857,0.24390243902439024,0.10526315789473684,45.0,2.0,190,30.0,6.0,180,83.0
3,0.1912568306010929,0.125,0.30357142857142855,0.125,35.0,1.0,191,34.0,8.0,176,78.0
4,0.37948717948717947,0.6666666666666666,0.2751677852348993,0.09090909090909091,74.0,4.0,201,41.0,5.0,204,124.0
5,0.34375,1.3333333333333333,0.24,0.13333333333333333,66.0,4.0,195,36.0,8.0,210,114.0
6,0.2698412698412698,0.7,0.2553191489361702,0.11666666666666667,51.0,7.0,199,36.0,7.0,201,101.0
7,0.2972972972972973,0.4,0.24193548387096775,0.078125,55.0,2.0,190,30.0,5.0,188,92.0
8,0.21505376344086022,0.4166666666666667,0.3412698412698413,0.14545454545454545,40.0,5.0,198,43.0,8.0,181,96.0
9,0.25,1.0,0.183206106870229,0.17567567567567569,46.0,4.0,188,24.0,13.0,205,87.0
10,0.22826086956521738,0.4444444444444444,0.288135593220339,0.14035087719298245,42.0,4.0,193,34.0,8.0,175,88.0
11,0.37948717948717947,1.0,0.2662337662337662,0.14285714285714285,74.0,7.0,202,41.0,12.0,238,134.0
12,0.39215686274509803,0.5384615384615384,0.30857142857142855,0.11842105263157894,80.0,7.0,217,54.0,9.0,251,150.0
13,0.24444444444444444,0.0,0.12295081967213115,0.13725490196078433,44.0,0.0,183,15.0,7.0,173,66.0
14,0.24725274725274726,1.1,0.20714285714285716,0.0847457627118644,45.0,11.0,192,29.0,5.0,199,90.0
15,0.21787709497206703,0.375,0.22413793103448276,0.0625,39.0,3.0,187,26.0,4.0,180,72.0
