,transmission_time,incubation_time,infection_time,disease_state
0,9384,,9072,State.ASYMPTOMATIC
1,9560,387,9384,State.EXPOSED
2,9696,251,9384,State.EXPOSED
3,9720,227,9384,State.EXPOSED
4,9768,179,9384,State.EXPOSED
5,9810,259,9504,State.EXPOSED
6,9834,235,9504,State.EXPOSED
7,9841,,9560,State.ASYMPTOMATIC
8,9944,125,9504,State.EXPOSED
9,10072,1084,9944,State.EXPOSED
10,10088,198,9834,State.EXPOSED
11,10088,,9841,State.ASYMPTOMATIC
12,10097,861,9792,State.EXPOSED
13,10122,463,9810,State.EXPOSED
14,10134,409,9792,State.EXPOSED
15,10134,,9720,State.ASYMPTOMATIC
16,10152,,9720,State.ASYMPTOMATIC
17,10249,668,10097,State.EXPOSED
18,10250,,10088,State.ASYMPTOMATIC
19,10272,,9720,State.ASYMPTOMATIC
20,10312,863,10134,State.EXPOSED
21,10328,828,9944,State.EXPOSED
22,10368,217,9810,State.EXPOSED
23,10398,,10088,State.ASYMPTOMATIC
24,10400,,10249,State.ASYMPTOMATIC
25,10424,119,9792,State.EXPOSED
26,10428,289,10134,State.EXPOSED
27,10433,110,9792,State.EXPOSED
28,10464,425,10312,State.EXPOSED
29,10482,1153,10368,State.EXPOSED
30,10488,,10072,State.ASYMPTOMATIC
31,10512,366,10272,State.EXPOSED
32,10544,,10088,State.ASYMPTOMATIC
33,10553,,10249,State.ASYMPTOMATIC
34,10568,625,10424,State.EXPOSED
35,10609,,10072,State.ASYMPTOMATIC
36,10626,,10398,State.ASYMPTOMATIC
37,10633,296,10400,State.EXPOSED
38,10656,1004,10488,State.EXPOSED
39,10664,86,10368,State.EXPOSED
40,10681,538,10609,State.EXPOSED
41,10681,,10249,State.ASYMPTOMATIC
42,10704,471,10134,State.EXPOSED
43,10704,13,10134,State.EXPOSED
44,10720,209,10400,State.EXPOSED
45,10728,22,10368,State.EXPOSED
46,10729,446,10134,State.EXPOSED
47,10760,,10328,State.ASYMPTOMATIC
48,10761,583,10626,State.EXPOSED
49,10808,420,10512,State.EXPOSED
50,10809,789,10553,State.EXPOSED
51,10834,,10681,State.ASYMPTOMATIC
52,10849,,10704,State.ASYMPTOMATIC
53,10850,387,10656,State.EXPOSED
54,10851,747,10553,State.EXPOSED
55,10856,691,10728,State.EXPOSED
56,10860,,10704,State.ASYMPTOMATIC
57,10865,,10704,State.ASYMPTOMATIC
58,10884,601,10568,State.EXPOSED
59,10896,494,10633,State.EXPOSED
60,10898,492,10633,State.EXPOSED
61,10908,948,10656,State.EXPOSED
62,10920,,10464,State.ASYMPTOMATIC
63,10926,,10464,State.ASYMPTOMATIC
64,10929,415,10626,State.EXPOSED
65,10945,283,10512,State.EXPOSED
66,10961,,10729,State.ASYMPTOMATIC
67,10969,259,10512,State.EXPOSED
68,10970,564,10850,State.EXPOSED
69,10997,,10428,State.ASYMPTOMATIC
70,11008,,10898,State.ASYMPTOMATIC
71,11032,453,10568,State.EXPOSED
72,11040,494,10850,State.EXPOSED
73,11041,557,10553,State.EXPOSED
74,11041,,10945,State.ASYMPTOMATIC
75,11082,308,10633,State.EXPOSED
76,11096,575,11032,State.EXPOSED
77,11122,,10809,State.ASYMPTOMATIC
78,11152,628,10884,State.EXPOSED
79,11164,657,10851,State.EXPOSED
80,11176,233,10944,State.EXPOSED
81,11176,331,10969,State.EXPOSED
82,11200,334,10850,State.EXPOSED
83,11208,136,10626,State.EXPOSED
84,11224,491,10681,State.EXPOSED
85,11225,,11082,State.ASYMPTOMATIC
86,11232,566,10970,State.EXPOSED
87,11233,238,10961,State.EXPOSED
88,11235,484,10800,State.EXPOSED
89,11259,394,10834,State.EXPOSED
90,11264,207,10961,State.EXPOSED
91,11296,458,10856,State.EXPOSED
92,11304,395,11008,State.EXPOSED
93,11305,229,10850,State.EXPOSED
94,11321,186,10969,State.EXPOSED
95,11336,,11082,State.ASYMPTOMATIC
96,11368,386,10856,State.EXPOSED
97,11382,416,10970,State.EXPOSED
98,11384,87,10961,State.EXPOSED
99,11402,143,10997,State.EXPOSED
100,11417,734,11264,State.EXPOSED
101,11428,1301,11235,State.EXPOSED
102,11441,212,10834,State.EXPOSED
103,11496,468,11304,State.EXPOSED
104,11528,436,11304,State.EXPOSED
105,11568,,11441,State.ASYMPTOMATIC
106,11585,226,11225,State.EXPOSED
107,11592,,11305,State.ASYMPTOMATIC
108,11600,,11296,State.ASYMPTOMATIC
109,11600,,11568,State.ASYMPTOMATIC
110,11616,732,11336,State.EXPOSED
111,11620,673,11122,State.EXPOSED
112,11624,19,11368,State.EXPOSED
113,11625,897,11376,State.EXPOSED
114,11640,245,11384,State.EXPOSED
115,11640,376,11232,State.EXPOSED
116,11657,161,11224,State.EXPOSED
117,11664,0,11016,State.SEVERE
118,11690,,11152,State.ASYMPTOMATIC
119,11690,461,11264,State.EXPOSED
120,11698,427,11382,State.EXPOSED
121,11712,253,11428,State.EXPOSED
122,11714,1726,11465,State.EXPOSED
123,11720,,11152,State.ASYMPTOMATIC
124,11721,0,11092,State.SEVERE
125,11729,,11441,State.ASYMPTOMATIC
126,11730,563,11122,State.EXPOSED
127,11752,1688,11465,State.EXPOSED
128,11760,1680,11465,State.EXPOSED
129,11784,101,11384,State.EXPOSED
130,11792,1648,11465,State.EXPOSED
131,11800,85,11384,State.EXPOSED
132,11801,521,11496,State.EXPOSED
133,11808,208,11232,State.EXPOSED
134,11809,657,11664,State.EXPOSED
135,11816,69,11384,State.EXPOSED
136,11818,678,11402,State.EXPOSED
137,11832,773,11624,State.EXPOSED
138,11835,1605,11465,State.EXPOSED
139,11850,646,11402,State.EXPOSED
140,11856,557,11625,State.EXPOSED
141,11856,,11321,State.ASYMPTOMATIC
142,11859,791,11657,State.EXPOSED
143,11860,,11714,State.ASYMPTOMATIC
144,11874,1301,11752,State.EXPOSED
145,11880,,11664,State.ASYMPTOMATIC
146,11888,,11568,State.ASYMPTOMATIC
147,11889,,11305,State.ASYMPTOMATIC
148,11904,1052,11640,State.EXPOSED
149,11921,1519,11465,State.EXPOSED
150,11937,982,11800,State.EXPOSED
151,11960,,11809,State.ASYMPTOMATIC
152,11961,271,11698,State.EXPOSED
153,11961,689,11657,State.EXPOSED
154,11962,270,11698,State.EXPOSED
155,11977,489,11664,State.EXPOSED
156,11978,383,11690,State.EXPOSED
157,11982,399,11808,State.EXPOSED
158,12001,25,11856,State.EXPOSED
159,12007,,11808,State.ASYMPTOMATIC
160,12008,405,11625,State.EXPOSED
161,12009,664,11801,State.EXPOSED
162,12016,,11296,State.ASYMPTOMATIC
163,12017,,11664,State.ASYMPTOMATIC
164,12025,,11714,State.ASYMPTOMATIC
165,12026,935,11962,State.EXPOSED
166,12030,,11808,State.ASYMPTOMATIC
167,12034,,11664,State.ASYMPTOMATIC
168,12041,920,11962,State.EXPOSED
169,12048,871,11800,State.EXPOSED
170,12072,410,11712,State.EXPOSED
171,12073,376,11792,State.EXPOSED
172,12088,868,11640,State.EXPOSED
173,12090,674,11818,State.EXPOSED
174,12096,370,11664,State.EXPOSED
175,12096,285,11808,State.EXPOSED
176,12097,,11850,State.ASYMPTOMATIC
177,12102,,11982,State.ASYMPTOMATIC
178,12102,39,11835,State.EXPOSED
179,12105,,11850,State.ASYMPTOMATIC
180,12108,,11808,State.ASYMPTOMATIC
181,12120,631,11832,State.EXPOSED
182,12121,240,11690,State.EXPOSED
183,12122,344,11664,State.EXPOSED
184,12129,,11808,State.ASYMPTOMATIC
185,12136,,11880,State.ASYMPTOMATIC
186,12138,,11850,State.ASYMPTOMATIC
187,12144,739,11859,State.EXPOSED
188,12144,,11808,State.ASYMPTOMATIC
189,12154,609,11874,State.EXPOSED
190,12168,731,12048,State.EXPOSED
191,12177,431,11937,State.EXPOSED
192,12186,111,11720,State.EXPOSED
193,12192,,12096,State.ASYMPTOMATIC
194,12192,,11880,State.ASYMPTOMATIC
195,12192,257,11792,State.EXPOSED
196,12193,,11809,State.ASYMPTOMATIC
197,12209,710,11800,State.EXPOSED
198,12210,239,11792,State.EXPOSED
199,12210,553,11874,State.EXPOSED
200,12217,391,11937,State.EXPOSED
201,12218,301,11808,State.EXPOSED
202,12221,,12030,State.ASYMPTOMATIC
203,12241,874,12025,State.EXPOSED
204,12242,171,11625,State.EXPOSED
205,12258,,11808,State.ASYMPTOMATIC
206,12264,,11880,State.ASYMPTOMATIC
207,12264,402,12108,State.EXPOSED
208,12265,271,12096,State.EXPOSED
209,12272,203,11960,State.EXPOSED
210,12288,,11714,State.ASYMPTOMATIC
211,12288,248,12096,State.EXPOSED
212,12288,163,11977,State.EXPOSED
213,12296,,11730,State.ASYMPTOMATIC
214,12306,,11714,State.ASYMPTOMATIC
215,12312,,11880,State.ASYMPTOMATIC
216,12314,69,11860,State.EXPOSED
217,12319,66,12034,State.EXPOSED
218,12321,736,11978,State.EXPOSED
219,12330,376,11721,State.EXPOSED
220,12337,543,12088,State.EXPOSED
221,12337,,12122,State.ASYMPTOMATIC
222,12344,1027,12144,State.EXPOSED
223,12345,,12090,State.ASYMPTOMATIC
224,12352,839,12105,State.EXPOSED
225,12353,813,12017,State.EXPOSED
226,12353,410,11874,State.EXPOSED
227,12360,159,11808,State.EXPOSED
228,12360,,11921,State.ASYMPTOMATIC
229,12362,89,11977,State.EXPOSED
230,12369,969,12217,State.EXPOSED
231,12378,354,12007,State.EXPOSED
232,12384,,11880,State.ASYMPTOMATIC
233,12390,342,12007,State.EXPOSED
234,12392,,11808,State.ASYMPTOMATIC
235,12400,351,11832,State.EXPOSED
236,12400,834,12240,State.EXPOSED
237,12408,134,12241,State.EXPOSED
238,12409,66,11960,State.EXPOSED
239,12418,314,12007,State.EXPOSED
240,12424,27,11977,State.EXPOSED
241,12432,318,12041,State.EXPOSED
242,12432,518,12144,State.EXPOSED
243,12434,1197,12288,State.EXPOSED
244,12434,298,12007,State.EXPOSED
245,12449,336,12120,State.EXPOSED
246,12449,665,12073,State.EXPOSED
247,12456,494,12144,State.EXPOSED
248,12457,1174,12288,State.EXPOSED
249,12468,161,12240,State.EXPOSED
250,12472,734,12400,State.EXPOSED
251,12482,331,12138,State.EXPOSED
252,12482,,12344,State.ASYMPTOMATIC
253,12483,815,12210,State.EXPOSED
254,12496,619,12025,State.EXPOSED
255,12496,627,12072,State.EXPOSED
256,12498,,12193,State.ASYMPTOMATIC
257,12504,,12122,State.ASYMPTOMATIC
258,12506,918,12369,State.EXPOSED
259,12512,,12090,State.ASYMPTOMATIC
260,12520,,12090,State.ASYMPTOMATIC
261,12531,1146,12102,State.EXPOSED
