,transmission_time,incubation_time,infection_time,disease_state
0,10561,247,10368,State.EXPOSED
1,10572,236,10368,State.EXPOSED
2,10657,,10368,State.ASYMPTOMATIC
3,10680,,10368,State.ASYMPTOMATIC
4,10688,,10368,State.ASYMPTOMATIC
5,10690,,10368,State.ASYMPTOMATIC
6,10692,,10368,State.ASYMPTOMATIC
7,10792,746,10656,State.EXPOSED
8,10816,,10368,State.ASYMPTOMATIC
9,10818,,10368,State.ASYMPTOMATIC
10,10830,127,10368,State.EXPOSED
11,10865,674,10657,State.EXPOSED
12,10890,1002,10572,State.EXPOSED
13,10928,446,10680,State.EXPOSED
14,10968,406,10680,State.EXPOSED
15,10974,,10690,State.ASYMPTOMATIC
16,10995,544,10657,State.EXPOSED
17,10995,897,10572,State.EXPOSED
18,11001,1115,10890,State.EXPOSED
19,11008,1108,10890,State.EXPOSED
20,11016,631,10816,State.EXPOSED
21,11041,497,10656,State.EXPOSED
22,11043,496,10657,State.EXPOSED
23,11048,599,10816,State.EXPOSED
24,11065,587,10792,State.EXPOSED
25,11089,291,10800,State.EXPOSED
26,11090,374,10818,State.EXPOSED
27,11113,551,10692,State.EXPOSED
28,11137,173,10865,State.EXPOSED
29,11140,752,10572,State.EXPOSED
30,11146,,10690,State.ASYMPTOMATIC
31,11176,940,10890,State.EXPOSED
32,11185,763,11065,State.EXPOSED
33,11192,455,10816,State.EXPOSED
34,11192,1054,10944,State.EXPOSED
35,11208,330,10656,State.EXPOSED
36,11210,289,10995,State.EXPOSED
37,11232,519,11008,State.EXPOSED
38,11233,431,10692,State.EXPOSED
39,11234,666,11140,State.EXPOSED
40,11244,136,10800,State.EXPOSED
41,11264,200,10818,State.EXPOSED
42,11264,659,10944,State.EXPOSED
43,11288,22,10865,State.EXPOSED
44,11289,364,10944,State.EXPOSED
45,11320,551,11088,State.EXPOSED
46,11345,323,11113,State.EXPOSED
47,11352,202,11176,State.EXPOSED
48,11376,,11088,State.ASYMPTOMATIC
49,11378,290,11113,State.EXPOSED
50,11384,,11088,State.ASYMPTOMATIC
51,11409,454,11232,State.EXPOSED
52,11417,251,11113,State.EXPOSED
53,11424,621,11264,State.EXPOSED
54,11454,,11232,State.ASYMPTOMATIC
55,11458,658,10890,State.EXPOSED
56,11496,,11089,State.ASYMPTOMATIC
57,11500,986,11376,State.EXPOSED
58,11512,533,11264,State.EXPOSED
59,11520,231,11008,State.EXPOSED
60,11520,865,11208,State.EXPOSED
61,11521,161,11185,State.EXPOSED
62,11528,583,11234,State.EXPOSED
63,11545,137,11185,State.EXPOSED
64,11552,,11088,State.ASYMPTOMATIC
65,11552,493,11264,State.EXPOSED
66,11553,115,11113,State.EXPOSED
67,11560,303,11232,State.EXPOSED
68,11560,485,11264,State.EXPOSED
69,11561,,11232,State.ASYMPTOMATIC
70,11562,356,11500,State.EXPOSED
71,11568,,11232,State.ASYMPTOMATIC
72,11568,15,11016,State.EXPOSED
73,11592,851,11320,State.EXPOSED
74,11593,666,11289,State.EXPOSED
75,11596,777,10995,State.EXPOSED
76,11596,,11232,State.ASYMPTOMATIC
77,11617,869,11376,State.EXPOSED
78,11624,819,11320,State.EXPOSED
79,11642,90,11192,State.EXPOSED
80,11648,,11512,State.ASYMPTOMATIC
81,11657,602,11289,State.EXPOSED
82,11664,68,11192,State.EXPOSED
83,11665,648,11376,State.EXPOSED
84,11666,66,11192,State.EXPOSED
85,11673,231,11409,State.EXPOSED
86,11688,,11264,State.MILD
87,11689,215,11409,State.EXPOSED
88,11728,,11089,State.ASYMPTOMATIC
89,11736,,11424,State.ASYMPTOMATIC
90,11736,,11137,State.ASYMPTOMATIC
91,11753,572,11458,State.EXPOSED
92,11760,144,11409,State.EXPOSED
93,11768,165,11384,State.EXPOSED
94,11768,369,11665,State.EXPOSED
95,11769,149,11500,State.EXPOSED
96,11772,872,11352,State.EXPOSED
97,11786,1000,11657,State.EXPOSED
98,11788,856,11352,State.EXPOSED
99,11792,253,11264,State.EXPOSED
100,11816,68,11560,State.EXPOSED
101,11817,244,11520,State.EXPOSED
102,11824,343,11552,State.EXPOSED
103,11833,745,11553,State.EXPOSED
104,11840,738,11553,State.EXPOSED
105,11841,626,11562,State.EXPOSED
106,11841,1089,11520,State.EXPOSED
107,11841,348,11545,State.EXPOSED
108,11849,69,11500,State.EXPOSED
109,11856,1033,11592,State.EXPOSED
110,11865,204,11593,State.EXPOSED
111,11880,287,11552,State.EXPOSED
112,11897,7,11409,State.EXPOSED
113,11904,,11760,State.ASYMPTOMATIC
114,11905,,11624,State.ASYMPTOMATIC
115,11906,,11520,State.ASYMPTOMATIC
116,11906,,11768,State.ASYMPTOMATIC
117,11912,,11769,State.ASYMPTOMATIC
118,11934,,11520,State.ASYMPTOMATIC
119,11937,,11772,State.ASYMPTOMATIC
120,11953,108,11520,State.EXPOSED
121,11976,191,11552,State.EXPOSED
122,11981,595,11788,State.EXPOSED
123,11988,254,11666,State.EXPOSED
124,11993,1383,11664,State.EXPOSED
125,12000,478,11728,State.EXPOSED
126,12002,,11454,State.ASYMPTOMATIC
127,12003,828,11841,State.EXPOSED
128,12009,822,11841,State.EXPOSED
129,12010,659,11786,State.EXPOSED
130,12031,638,11786,State.EXPOSED
131,12032,36,11560,State.EXPOSED
132,12048,393,11816,State.EXPOSED
133,12048,492,11792,State.EXPOSED
134,12049,,11769,State.ASYMPTOMATIC
135,12055,614,11786,State.EXPOSED
136,12058,,11769,State.ASYMPTOMATIC
137,12064,,11769,State.ASYMPTOMATIC
138,12064,,11624,State.ASYMPTOMATIC
139,12066,603,11786,State.EXPOSED
140,12088,353,11816,State.EXPOSED
141,12097,,11689,State.ASYMPTOMATIC
142,12097,833,11520,State.EXPOSED
143,12100,,11905,State.ASYMPTOMATIC
144,12105,1271,11664,State.EXPOSED
145,12106,161,11934,State.EXPOSED
146,12121,,11689,State.ASYMPTOMATIC
147,12124,118,11666,State.EXPOSED
148,12129,,12048,State.ASYMPTOMATIC
149,12130,,11849,State.ASYMPTOMATIC
150,12138,,11849,State.ASYMPTOMATIC
151,12144,297,11816,State.EXPOSED
152,12145,333,11728,State.EXPOSED
153,12150,207,11736,State.EXPOSED
154,12152,86,11912,State.EXPOSED
155,12153,204,11736,State.EXPOSED
156,12154,,11736,State.ASYMPTOMATIC
157,12172,844,12097,State.EXPOSED
158,12174,253,12031,State.EXPOSED
159,12176,181,11736,State.EXPOSED
160,12177,709,12010,State.EXPOSED
161,12178,,12002,State.ASYMPTOMATIC
162,12180,709,11592,State.EXPOSED
163,12192,,11768,State.ASYMPTOMATIC
164,12194,121,11642,State.EXPOSED
165,12200,,11769,State.ASYMPTOMATIC
166,12210,330,11792,State.EXPOSED
167,12220,488,12153,State.EXPOSED
168,12228,312,11792,State.EXPOSED
169,12241,146,11937,State.EXPOSED
170,12242,871,12105,State.EXPOSED
171,12258,252,12049,State.EXPOSED
172,12264,,11904,State.ASYMPTOMATIC
173,12266,,11849,State.ASYMPTOMATIC
174,12268,,11934,State.MILD
175,12273,,12002,State.ASYMPTOMATIC
176,12288,56,12000,State.EXPOSED
177,12288,,12048,State.ASYMPTOMATIC
178,12290,286,11788,State.EXPOSED
179,12292,566,12003,State.EXPOSED
180,12294,,12009,State.ASYMPTOMATIC
181,12297,,12009,State.ASYMPTOMATIC
182,12298,212,12049,State.EXPOSED
183,12298,732,12058,State.EXPOSED
184,12313,,12002,State.ASYMPTOMATIC
185,12318,568,12010,State.EXPOSED
186,12320,24,12000,State.EXPOSED
187,12321,,11736,State.ASYMPTOMATIC
188,12329,,12124,State.ASYMPTOMATIC
189,12330,750,12144,State.EXPOSED
190,12336,450,11657,State.EXPOSED
191,12336,,12055,State.ASYMPTOMATIC
192,12345,363,12153,State.EXPOSED
193,12360,415,12064,State.EXPOSED
194,12361,286,12220,State.EXPOSED
195,12361,347,12153,State.EXPOSED
196,12366,837,12096,State.EXPOSED
197,12370,349,12138,State.EXPOSED
198,12377,,12002,State.ASYMPTOMATIC
199,12384,780,12106,State.EXPOSED
200,12385,,11981,State.ASYMPTOMATIC
201,12385,,12002,State.ASYMPTOMATIC
202,12385,50,12145,State.EXPOSED
203,12386,530,12268,State.EXPOSED
204,12386,283,11786,State.EXPOSED
205,12392,988,12200,State.EXPOSED
206,12392,591,12264,State.EXPOSED
207,12413,87,12097,State.EXPOSED
208,12414,,11849,State.ASYMPTOMATIC
209,12416,,11904,State.ASYMPTOMATIC
210,12449,,12124,State.ASYMPTOMATIC
211,12450,408,12003,State.EXPOSED
212,12450,,12266,State.ASYMPTOMATIC
213,12456,,12009,State.ASYMPTOMATIC
214,12465,,12298,State.ASYMPTOMATIC
215,12473,,12121,State.ASYMPTOMATIC
216,12473,543,12097,State.EXPOSED
217,12481,227,12153,State.EXPOSED
218,12496,,11769,State.ASYMPTOMATIC
219,12496,,12064,State.ASYMPTOMATIC
220,12497,387,12066,State.EXPOSED
221,12504,539,12336,State.EXPOSED
222,12505,,12055,State.ASYMPTOMATIC
223,12506,141,12220,State.EXPOSED
224,12513,30,12048,State.EXPOSED
225,12529,387,12268,State.EXPOSED
226,12531,385,12268,State.EXPOSED
227,12538,494,12241,State.EXPOSED
228,12552,,12240,State.ASYMPTOMATIC
229,12553,,12266,State.ASYMPTOMATIC
230,12553,,12292,State.ASYMPTOMATIC
231,12554,476,12058,State.EXPOSED
