,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,2
70,3
71,5
72,7
73,9
74,11
75,13
76,17
77,20
78,25
79,30
80,32
81,36
82,40
83,46
84,54
85,59
86,64
87,71
88,79
89,80
90,89
91,94
92,99
93,105
94,113
95,124
96,127
97,133
98,136
99,137
100,144
101,146
102,149
103,151
104,155
105,159
106,163
107,166
108,172
109,176
110,178
111,184
112,186
113,191
114,194
115,195
116,198
117,199
118,200
119,201
120,204
121,204
122,205
123,205
124,206
125,207
126,207
127,207
128,207
129,207
130,207
131,207
132,207
133,207
134,207
135,207
136,207
137,207
138,207
139,207
140,208
141,208
142,210
143,212
144,212
145,212
146,213
147,214
148,215
149,216
150,216
151,216
152,216
153,216
154,216
155,217
156,217
157,217
158,218
159,218
160,218
161,218
162,219
163,219
164,219
165,220
166,220
167,220
168,220
169,220
170,220
171,220
172,220
173,220
174,220
175,220
176,220
177,220
178,220
179,220
180,220
181,220
182,220
183,220
184,220
185,220
186,220
187,220
188,220
189,220
190,220
191,220
192,220
193,220
194,220
195,220
196,220
197,220
198,220
199,220
200,220
201,220
202,220
203,220
204,220
205,220
206,220
207,220
208,220
209,220
210,220
211,220
212,220
213,220
214,220
215,220
216,220
217,220
218,220
219,220
220,220
221,220
222,220
223,220
224,220
225,220
226,220
227,220
228,220
229,220
230,220
231,220
232,220
233,220
234,220
235,220
236,220
237,220
238,220
