,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,1.0
68,1.0
69,1.0
70,1.0
71,2.0
72,3.0
73,3.0
74,4.0
75,6.0
76,6.0
77,8.0
78,9.0
79,11.0
80,13.0
81,13.0
82,13.0
83,15.0
84,19.0
85,21.0
86,21.0
87,25.0
88,25.0
89,29.0
90,34.0
91,34.0
92,38.0
93,43.0
94,50.0
95,54.0
96,55.0
97,57.0
98,57.0
99,58.0
100,58.0
101,52.0
102,53.0
103,52.0
104,50.0
105,51.0
106,52.0
107,51.0
108,50.0
109,48.0
110,51.0
111,50.0
112,50.0
113,44.0
114,41.0
115,43.0
116,43.0
117,36.0
118,35.0
119,31.0
120,31.0
121,27.0
122,21.0
123,19.0
124,18.0
125,14.0
126,14.0
127,12.0
128,16.0
129,14.0
130,12.0
131,12.0
132,12.0
133,11.0
134,10.0
135,7.0
136,8.0
137,7.0
138,7.0
139,6.0
140,5.0
141,4.0
142,4.0
143,4.0
144,5.0
145,6.0
146,7.0
147,6.0
148,6.0
149,5.0
150,4.0
151,5.0
152,4.0
153,3.0
154,3.0
155,4.0
156,4.0
157,5.0
158,3.0
159,2.0
160,3.0
161,3.0
162,2.0
163,3.0
164,2.0
165,3.0
166,3.0
167,2.0
168,2.0
169,4.0
170,3.0
171,3.0
172,2.0
173,2.0
174,2.0
175,2.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,1.0
194,1.0
195,1.0
196,1.0
197,1.0
198,1.0
199,1.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,1.0
215,1.0
216,1.0
217,1.0
218,1.0
219,1.0
220,1.0
221,0.0
222,0.0
223,2.0
224,2.0
225,2.0
226,2.0
227,3.0
228,3.0
229,3.0
230,1.0
231,1.0
232,1.0
233,1.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
