,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,,1,1,0
2,,1,1,0
3,0,,0,0
4,4,,3,1
5,,0,0,0
6,,1,1,0
7,1,,1,0
8,,0,0,0
9,2,,2,0
10,1,,0,1
11,1,,1,0
12,0,,0,0
13,,0,0,0
14,0,,0,0
15,0,,0,0
16,,3,2,1
17,2,,2,0
18,0,,0,0
19,,0,0,0
20,,0,0,0
21,0,,0,0
22,,1,0,1
23,3,,3,0
24,0,,0,0
25,1,,1,0
26,,2,1,1
27,0,,0,0
28,0,,0,0
29,,3,2,1
30,,0,0,0
31,0,,0,0
32,0,,0,0
33,1,,0,1
34,,1,1,0
35,,0,0,0
36,2,,2,0
37,2,,2,0
38,2,,2,0
39,,0,0,0
40,1,,1,0
41,,2,2,0
42,1,,0,1
43,2,,2,0
44,2,,1,1
45,0,,0,0
46,0,,0,0
47,,1,1,0
48,0,,0,0
49,1,,1,0
50,0,,0,0
51,0,,0,0
52,,0,0,0
53,0,,0,0
54,1,,1,0
55,,3,2,1
56,1,,1,0
57,2,,2,0
58,2,,1,1
59,0,,0,0
60,2,,2,0
61,1,,1,0
62,,1,0,1
63,,1,1,0
64,0,,0,0
65,,2,1,1
66,0,,0,0
67,0,,0,0
68,1,,1,0
69,0,,0,0
70,1,,1,0
71,0,,0,0
72,0,,0,0
73,0,,0,0
74,,1,1,0
75,,0,0,0
76,3,,3,0
77,1,,1,0
78,,0,0,0
79,0,,0,0
80,1,,1,0
81,2,,2,0
82,0,,0,0
83,0,,0,0
84,,4,4,0
85,,1,1,0
86,0,,0,0
87,,3,3,0
88,0,,0,0
89,,0,0,0
90,0,,0,0
91,0,,0,0
92,1,,0,1
93,0,,0,0
94,2,,2,0
95,1,,1,0
96,,0,0,0
97,,2,2,0
98,,2,2,0
99,0,,0,0
100,0,,0,0
101,1,,1,0
102,2,,2,0
103,,4,2,2
104,1,,1,0
105,1,,0,1
106,0,,0,0
107,0,,0,0
108,0,,0,0
109,1,,1,0
110,0,,0,0
111,1,,1,0
112,,0,0,0
113,2,,1,1
114,1,,1,0
115,1,,0,1
116,3,,2,1
117,0,,0,0
118,,0,0,0
119,1,,1,0
120,,0,0,0
121,0,,0,0
122,0,,0,0
123,1,,1,0
124,0,,0,0
125,,0,0,0
126,1,,1,0
127,1,,1,0
128,2,,2,0
129,0,,0,0
130,1,,1,0
131,1,,1,0
132,0,,0,0
133,,0,0,0
134,,2,2,0
135,2,,2,0
136,,0,0,0
137,0,,0,0
138,2,,2,0
139,1,,1,0
140,,0,0,0
141,0,,0,0
142,1,,1,0
143,1,,1,0
144,3,,1,2
145,2,,1,1
146,,2,1,1
147,0,,0,0
148,,1,1,0
149,1,,0,1
150,1,,1,0
151,0,,0,0
152,1,,1,0
153,1,,1,0
154,1,,0,1
155,1,,1,0
156,,2,2,0
157,0,,0,0
158,0,,0,0
159,0,,0,0
160,,1,1,0
161,2,,1,1
162,0,,0,0
163,2,,2,0
164,2,,2,0
165,3,,2,1
166,,0,0,0
167,1,,1,0
