,n_contacts_traced,n_pos_contacts,positivity_rate
0,2956.0,306.0,10.351826792963465
1,2380.0,288.0,12.100840336134453
2,2149.0,213.0,9.911586784550954
3,2959.0,435.0,14.700912470429198
4,2704.0,355.0,13.128698224852071
5,2318.0,231.0,9.96548748921484
6,3027.0,368.0,12.157251404030394
7,2883.0,314.0,10.891432535553243
8,2664.0,233.0,8.746246246246246
9,3299.0,343.0,10.397090027280994
10,2618.0,261.0,9.969442322383498
11,2227.0,275.0,12.348450830713965
12,2826.0,303.0,10.721868365180468
13,2051.0,215.0,10.482691370063383
14,2859.0,318.0,11.12277019937041
15,2571.0,244.0,9.490470633994555
16,3035.0,337.0,11.103789126853377
17,3530.0,478.0,13.541076487252125
18,2247.0,214.0,9.523809523809524
19,2002.0,169.0,8.441558441558442
20,2962.0,373.0,12.592842673869008
21,2962.0,336.0,11.343686698176908
22,2450.0,273.0,11.142857142857142
23,2548.0,243.0,9.536891679748823
24,2537.0,237.0,9.34174221521482
25,2723.0,248.0,9.107601909658465
26,2516.0,275.0,10.930047694753577
27,2822.0,269.0,9.532246633593196
28,2745.0,287.0,10.455373406193079
29,3227.0,426.0,13.201115587232724
30,2843.0,349.0,12.275765036932818
31,2511.0,247.0,9.836718438868976
32,3283.0,409.0,12.458117575388364
33,1988.0,155.0,7.796780684104628
34,2484.0,319.0,12.842190016103059
35,3088.0,350.0,11.33419689119171
36,2352.0,266.0,11.30952380952381
37,2889.0,302.0,10.453444098303912
38,2565.0,253.0,9.8635477582846
39,2821.0,311.0,11.024459411556185
40,2822.0,361.0,12.792345854004253
41,2747.0,240.0,8.736803785948307
42,2226.0,182.0,8.176100628930818
43,2536.0,258.0,10.173501577287066
44,2270.0,205.0,9.030837004405287
45,2850.0,357.0,12.526315789473685
46,2793.0,289.0,10.347296813462227
47,2560.0,254.0,9.921875
48,2757.0,297.0,10.772578890097932
49,2651.0,275.0,10.37344398340249
50,1973.0,179.0,9.07247845919919
51,2879.0,429.0,14.901007294199374
52,2538.0,253.0,9.968479117415288
53,3148.0,372.0,11.81702668360864
54,2359.0,232.0,9.83467571004663
55,2494.0,258.0,10.344827586206897
56,2040.0,154.0,7.549019607843137
57,2448.0,253.0,10.334967320261438
58,3102.0,382.0,12.314635718891038
59,2512.0,280.0,11.146496815286625
60,2483.0,297.0,11.961337092227145
61,2305.0,220.0,9.544468546637743
62,2551.0,238.0,9.3296746373971
63,3098.0,398.0,12.846998063266623
64,2583.0,280.0,10.840108401084011
65,2757.0,358.0,12.98512876314835
66,2511.0,314.0,12.504978096375947
67,2393.0,252.0,10.530714584203928
68,1773.0,131.0,7.3886068809926675
69,2702.0,277.0,10.251665433012583
70,3411.0,393.0,11.521547933157432
71,2524.0,303.0,12.004754358161648
72,2559.0,283.0,11.059007424775302
73,2519.0,262.0,10.400952759031362
74,2518.0,296.0,11.75536139793487
75,2629.0,244.0,9.281095473564093
76,2846.0,314.0,11.033028812368237
77,3423.0,398.0,11.627227578147824
78,2269.0,241.0,10.621419127368885
79,2588.0,245.0,9.46676970633694
80,2443.0,270.0,11.051985264019647
81,2118.0,231.0,10.906515580736544
82,2767.0,344.0,12.432237079869894
83,2861.0,349.0,12.198531981824537
84,3114.0,354.0,11.368015414258188
85,2377.0,259.0,10.896087505258729
86,2803.0,265.0,9.45415626114877
87,2369.0,228.0,9.624314056563952
88,2759.0,275.0,9.967379485320768
89,2496.0,171.0,6.850961538461538
90,3142.0,369.0,11.744112030553788
91,3516.0,442.0,12.571103526734927
92,2457.0,259.0,10.54131054131054
93,2125.0,229.0,10.776470588235295
94,2581.0,260.0,10.073614877954281
95,2255.0,234.0,10.376940133037694
96,2875.0,406.0,14.121739130434783
97,2711.0,307.0,11.324234599778679
98,3323.0,333.0,10.021065302437556
99,2572.0,247.0,9.603421461897357
