,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,247.0,70.0,30.0,92.0,8.0,24.0,16.0,6.0,1.0,146.0,198.0,49.0,0.0,1.0,9881.0,9722.0,237.0,209.0,8.0,30.0,108.0,28.34008097165992,12.145748987854251,37.24696356275304,3.2388663967611335,9.7165991902834,6.477732793522267,2.42914979757085,0.4048582995951417
1,223.0,73.0,26.0,66.0,5.0,15.0,28.0,9.0,1.0,114.0,170.0,53.0,1.0,1.0,9803.0,9643.0,208.0,185.0,21.0,17.0,94.0,32.73542600896861,11.659192825112108,29.59641255605381,2.242152466367713,6.726457399103139,12.556053811659194,4.0358744394618835,0.4484304932735426
2,170.0,47.0,23.0,60.0,10.0,12.0,15.0,3.0,0.0,110.0,140.0,30.0,1.0,1.0,9852.0,9692.0,168.0,144.0,8.0,18.0,75.0,27.647058823529413,13.529411764705882,35.294117647058826,5.882352941176471,7.0588235294117645,8.823529411764707,1.7647058823529411,0.0
3,313.0,102.0,28.0,125.0,6.0,16.0,28.0,8.0,0.0,135.0,265.0,48.0,0.0,4.0,9886.0,9724.0,251.0,242.0,15.0,56.0,153.0,32.587859424920126,8.945686900958467,39.936102236421725,1.9169329073482428,5.111821086261981,8.945686900958467,2.5559105431309903,0.0
4,274.0,80.0,27.0,97.0,8.0,18.0,35.0,9.0,0.0,119.0,228.0,46.0,0.0,3.0,9851.0,9690.0,206.0,210.0,14.0,50.0,132.0,29.197080291970803,9.854014598540147,35.4014598540146,2.9197080291970803,6.569343065693431,12.773722627737227,3.2846715328467155,0.0
5,236.0,70.0,24.0,94.0,9.0,18.0,17.0,3.0,1.0,121.0,195.0,41.0,0.0,4.0,9869.0,9707.0,200.0,191.0,16.0,29.0,111.0,29.661016949152543,10.169491525423728,39.83050847457627,3.8135593220338984,7.627118644067797,7.203389830508475,1.271186440677966,0.423728813559322
6,299.0,90.0,36.0,105.0,7.0,14.0,38.0,7.0,2.0,120.0,249.0,50.0,1.0,2.0,9894.0,9733.0,251.0,253.0,22.0,24.0,143.0,30.100334448160535,12.040133779264215,35.11705685618729,2.3411371237458196,4.682274247491639,12.709030100334449,2.3411371237458196,0.6688963210702341
7,278.0,72.0,37.0,108.0,7.0,15.0,29.0,7.0,3.0,135.0,239.0,39.0,0.0,0.0,9760.0,9602.0,223.0,237.0,13.0,28.0,137.0,25.899280575539567,13.309352517985612,38.84892086330935,2.5179856115107913,5.39568345323741,10.431654676258994,2.5179856115107913,1.079136690647482
8,246.0,77.0,27.0,85.0,3.0,18.0,28.0,8.0,0.0,154.0,200.0,46.0,2.0,3.0,9955.0,9792.0,220.0,195.0,18.0,33.0,113.0,31.30081300813008,10.975609756097562,34.552845528455286,1.2195121951219512,7.317073170731708,11.382113821138212,3.252032520325203,0.0
9,289.0,99.0,27.0,87.0,6.0,24.0,37.0,6.0,3.0,129.0,236.0,53.0,0.0,2.0,9866.0,9706.0,258.0,236.0,21.0,32.0,124.0,34.2560553633218,9.342560553633218,30.103806228373703,2.0761245674740483,8.304498269896193,12.802768166089965,2.0761245674740483,1.0380622837370241
10,243.0,85.0,18.0,80.0,6.0,16.0,32.0,3.0,3.0,118.0,196.0,47.0,0.0,3.0,9903.0,9742.0,220.0,197.0,21.0,25.0,112.0,34.97942386831276,7.407407407407407,32.92181069958848,2.4691358024691357,6.584362139917696,13.168724279835391,1.2345679012345678,1.2345679012345678
11,214.0,76.0,21.0,69.0,2.0,12.0,28.0,4.0,2.0,125.0,162.0,52.0,0.0,2.0,10077.0,9917.0,185.0,161.0,17.0,36.0,97.0,35.51401869158879,9.813084112149532,32.242990654205606,0.9345794392523364,5.607476635514018,13.08411214953271,1.8691588785046729,0.9345794392523364
