,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.3724696356275304,0.4,0.6009615384615384,0.2857142857142857,92.0,8.0,267,125.0,22.0,285,247.0
1,0.4067796610169492,0.16666666666666666,0.6790123456790124,0.1728395061728395,96.0,3.0,254,110.0,14.0,243,223.0
2,0.3,0.26666666666666666,0.5584415584415584,0.27450980392156865,66.0,4.0,235,86.0,14.0,205,170.0
3,0.41754385964912283,0.36666666666666664,0.6798029556650246,0.4891304347826087,119.0,11.0,315,138.0,45.0,295,313.0
4,0.35471698113207545,0.4642857142857143,0.7647058823529411,0.4065934065934066,94.0,13.0,293,130.0,37.0,261,274.0
5,0.3557312252964427,0.2,0.7134146341463414,0.3048780487804878,90.0,4.0,273,117.0,25.0,246,236.0
6,0.4218181818181818,0.3448275862068966,0.8195876288659794,0.17073170731707318,116.0,10.0,304,159.0,14.0,276,299.0
7,0.38405797101449274,0.15789473684210525,0.75,0.2976190476190476,106.0,3.0,295,144.0,25.0,276,278.0
8,0.391304347826087,0.21739130434782608,0.6195652173913043,0.27184466019417475,99.0,5.0,276,114.0,28.0,287,246.0
9,0.45038167938931295,0.36363636363636365,0.6780487804878049,0.2696629213483146,118.0,8.0,284,139.0,24.0,294,289.0
10,0.3858267716535433,0.2631578947368421,0.6741573033707865,0.28169014084507044,98.0,5.0,273,120.0,20.0,249,243.0
11,0.3559322033898305,0.6190476190476191,0.6064516129032258,0.26436781609195403,84.0,13.0,257,94.0,23.0,242,214.0
12,0.3188976377952756,0.5925925925925926,0.6629213483146067,0.30666666666666664,81.0,16.0,281,118.0,23.0,253,238.0
13,0.2987551867219917,0.08695652173913043,0.7985074626865671,0.23333333333333334,72.0,2.0,264,107.0,14.0,194,195.0
14,0.42857142857142855,0.24,0.6122448979591837,0.30851063829787234,111.0,6.0,284,120.0,29.0,290,266.0
15,0.3153846153846154,0.25,0.7318435754189944,0.38028169014084506,82.0,4.0,276,131.0,27.0,250,244.0
16,0.44565217391304346,0.38461538461538464,0.7286432160804021,0.39285714285714285,123.0,15.0,315,145.0,33.0,283,316.0
17,0.46808510638297873,0.5294117647058824,0.6437768240343348,0.38202247191011235,132.0,18.0,316,150.0,34.0,322,334.0
18,0.30864197530864196,0.35,0.6438356164383562,0.2714285714285714,75.0,7.0,263,94.0,19.0,216,195.0
19,0.34497816593886466,0.16666666666666666,0.6462585034013606,0.29333333333333333,79.0,3.0,247,95.0,22.0,222,199.0
