,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,2,,2,0
2,0,,0,0
3,,0,0,0
4,0,,0,0
5,1,,1,0
6,0,,0,0
7,0,,0,0
8,1,,0,1
9,0,,0,0
10,0,,0,0
11,0,,0,0
12,,0,0,0
13,,0,0,0
14,,0,0,0
15,1,,1,0
16,,0,0,0
17,0,,0,0
18,1,,1,0
19,0,,0,0
20,,0,0,0
21,1,,1,0
22,,0,0,0
23,,0,0,0
24,1,,0,1
25,1,,0,1
26,0,,0,0
27,2,,1,1
28,0,,0,0
29,0,,0,0
30,,0,0,0
31,0,,0,0
32,0,,0,0
33,1,,0,1
34,0,,0,0
35,,0,0,0
36,0,,0,0
37,,0,0,0
38,,0,0,0
39,0,,0,0
40,0,,0,0
41,0,,0,0
42,1,,0,1
43,1,,1,0
44,,0,0,0
45,0,,0,0
46,,0,0,0
47,,1,0,1
48,0,,0,0
49,0,,0,0
50,,0,0,0
51,0,,0,0
52,0,,0,0
53,,0,0,0
54,,1,0,1
55,1,,0,1
56,0,,0,0
57,,0,0,0
58,1,,0,1
59,,0,0,0
60,1,,1,0
61,,0,0,0
62,,1,1,0
63,2,,2,0
64,,0,0,0
65,0,,0,0
66,0,,0,0
67,0,,0,0
68,0,,0,0
69,0,,0,0
70,0,,0,0
71,,0,0,0
72,1,,1,0
73,0,,0,0
74,0,,0,0
75,,0,0,0
76,0,,0,0
77,1,,0,1
78,,2,2,0
79,0,,0,0
80,0,,0,0
81,2,,1,1
82,,0,0,0
83,0,,0,0
84,,0,0,0
85,0,,0,0
86,0,,0,0
87,,0,0,0
88,0,,0,0
89,0,,0,0
90,,1,1,0
91,1,,0,1
92,1,,1,0
93,0,,0,0
94,1,,1,0
95,3,,1,2
96,0,,0,0
97,0,,0,0
98,,1,0,1
99,,0,0,0
100,,0,0,0
101,0,,0,0
102,0,,0,0
103,,0,0,0
104,0,,0,0
105,1,,1,0
106,0,,0,0
107,1,,0,1
108,,0,0,0
109,1,,1,0
110,1,,1,0
111,,0,0,0
112,0,,0,0
113,0,,0,0
114,0,,0,0
115,2,,2,0
116,0,,0,0
117,0,,0,0
118,0,,0,0
119,0,,0,0
120,0,,0,0
121,0,,0,0
122,5,,3,2
123,3,,2,1
124,1,,0,1
125,2,,2,0
126,0,,0,0
127,,0,0,0
128,,1,1,0
129,,0,0,0
130,0,,0,0
131,1,,1,0
132,,0,0,0
133,0,,0,0
134,,1,0,1
135,,1,1,0
136,,0,0,0
137,0,,0,0
138,,0,0,0
139,0,,0,0
140,1,,1,0
141,0,,0,0
142,0,,0,0
143,,0,0,0
144,,0,0,0
145,0,,0,0
146,0,,0,0
147,0,,0,0
148,1,,0,1
149,,1,0,1
150,0,,0,0
151,3,,3,0
152,,0,0,0
153,0,,0,0
154,0,,0,0
155,,0,0,0
156,0,,0,0
157,0,,0,0
158,,0,0,0
159,1,,1,0
160,,0,0,0
161,,0,0,0
162,0,,0,0
163,,0,0,0
164,,0,0,0
165,1,,1,0
166,3,,2,1
167,1,,0,1
168,0,,0,0
169,1,,1,0
170,,1,1,0
171,,0,0,0
172,0,,0,0
173,0,,0,0
174,0,,0,0
175,0,,0,0
176,1,,1,0
177,,1,1,0
178,,0,0,0
179,,0,0,0
180,,0,0,0
181,,1,1,0
182,0,,0,0
183,0,,0,0
184,,0,0,0
185,4,,3,1
186,,0,0,0
187,2,,0,2
188,0,,0,0
189,0,,0,0
190,0,,0,0
191,0,,0,0
192,0,,0,0
193,1,,1,0
194,0,,0,0
195,,0,0,0
196,,1,1,0
197,,1,0,1
198,,0,0,0
199,2,,2,0
200,0,,0,0
201,,0,0,0
202,,0,0,0
203,0,,0,0
204,0,,0,0
