,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,1
65,2
66,2
67,3
68,3
69,3
70,3
71,3
72,3
73,5
74,5
75,7
76,8
77,11
78,17
79,19
80,22
81,26
82,30
83,33
84,34
85,35
86,37
87,40
88,47
89,53
90,58
91,64
92,70
93,74
94,81
95,87
96,96
97,100
98,102
99,108
100,112
101,115
102,115
103,117
104,118
105,118
106,119
107,121
108,122
109,123
110,124
111,125
112,126
113,128
114,128
115,131
116,132
117,132
118,133
119,134
120,136
121,138
122,140
123,140
124,140
125,141
126,142
127,142
128,143
129,143
130,143
131,143
132,143
133,143
134,143
135,144
136,144
137,144
138,144
139,144
140,144
141,144
142,144
143,144
144,144
145,144
146,144
147,144
148,144
149,144
150,144
151,144
152,144
153,144
154,144
155,144
156,144
157,144
158,144
159,144
160,144
161,144
162,144
163,144
164,144
165,144
166,144
167,144
168,144
169,144
170,144
171,144
172,144
173,144
174,144
175,144
176,144
177,144
178,144
179,144
180,144
181,144
182,144
183,144
184,144
185,144
186,144
187,144
188,144
189,144
190,144
191,144
192,144
193,144
194,144
195,144
196,144
197,144
198,144
199,144
200,144
201,144
202,144
203,145
204,146
205,146
206,146
207,147
208,147
209,147
210,147
211,147
212,147
213,147
214,151
215,152
216,152
217,152
218,153
219,153
220,153
221,153
222,153
223,153
224,153
225,153
226,154
227,154
228,154
229,154
230,154
231,155
232,155
233,155
234,155
235,156
236,156
237,156
238,156
