,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,2.0
69,2.0
70,2.0
71,2.0
72,1.0
73,1.0
74,2.0
75,3.0
76,5.0
77,8.0
78,9.0
79,10.0
80,13.0
81,19.0
82,24.0
83,29.0
84,31.0
85,33.0
86,37.0
87,37.0
88,42.0
89,46.0
90,43.0
91,47.0
92,50.0
93,43.0
94,49.0
95,58.0
96,53.0
97,58.0
98,61.0
99,53.0
100,59.0
101,58.0
102,58.0
103,66.0
104,77.0
105,64.0
106,67.0
107,74.0
108,65.0
109,72.0
110,77.0
111,69.0
112,78.0
113,85.0
114,65.0
115,71.0
116,73.0
117,63.0
118,65.0
119,66.0
120,46.0
121,47.0
122,46.0
123,37.0
124,39.0
125,39.0
126,28.0
127,33.0
128,36.0
129,34.0
130,35.0
131,37.0
132,30.0
133,34.0
134,34.0
135,30.0
136,31.0
137,30.0
138,24.0
139,26.0
140,27.0
141,22.0
142,23.0
143,25.0
144,19.0
145,19.0
146,21.0
147,20.0
148,19.0
149,18.0
150,16.0
151,16.0
152,16.0
153,13.0
154,13.0
155,15.0
156,9.0
157,10.0
158,11.0
159,7.0
160,8.0
161,8.0
162,5.0
163,6.0
164,6.0
165,4.0
166,4.0
167,4.0
168,2.0
169,2.0
170,2.0
171,1.0
172,1.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,1.0
213,2.0
214,3.0
215,4.0
216,6.0
217,7.0
218,7.0
219,7.0
220,7.0
221,7.0
222,6.0
223,5.0
224,5.0
225,3.0
226,2.0
227,2.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
