,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.01,0.0,0.0
62,0.09,0.0,1.4749999999999943
63,0.08,0.0,1.0
64,0.18,0.0,1.4749999999999943
65,0.26,0.0,2.0
66,0.14,0.0,1.0
67,0.4,0.0,2.0
68,0.43,0.0,3.0
69,0.42,0.0,3.0
70,0.57,0.0,2.0
71,0.82,0.0,5.0
72,0.73,0.0,3.0
73,0.91,0.0,4.0
74,0.92,0.0,3.0
75,1.19,0.0,5.474999999999994
76,1.54,0.0,5.0
77,1.61,0.0,6.0
78,1.84,0.0,6.474999999999994
79,2.06,0.0,6.0
80,2.46,0.0,7.474999999999994
81,2.32,0.0,6.0
82,2.47,0.0,6.0
83,2.77,0.0,8.0
84,2.82,0.0,7.474999999999994
85,3.06,0.0,7.0
86,2.97,0.0,7.0
87,3.31,0.0,7.0
88,3.4,0.0,8.0
89,3.43,0.0,8.474999999999994
90,3.37,0.0,7.474999999999994
91,3.45,0.0,8.0
92,2.93,0.0,7.474999999999994
93,2.67,0.0,7.0
94,2.58,0.0,7.0
95,2.42,0.0,6.474999999999994
96,2.21,0.0,6.474999999999994
97,1.96,0.0,5.474999999999994
98,2.25,0.0,7.0
99,2.0,0.0,6.474999999999994
100,1.99,0.0,6.0
101,2.06,0.0,6.474999999999994
102,1.93,0.0,5.474999999999994
103,1.97,0.0,5.474999999999994
104,1.74,0.0,5.474999999999994
105,1.72,0.0,5.474999999999994
106,1.52,0.0,4.474999999999994
107,1.52,0.0,4.0
108,1.32,0.0,4.474999999999994
109,1.29,0.0,4.0
110,1.32,0.0,4.0
111,1.31,0.0,4.0
112,1.03,0.0,3.0
113,0.94,0.0,4.0
114,0.9,0.0,4.0
115,0.95,0.0,4.0
116,1.01,0.0,4.0
117,0.81,0.0,3.4749999999999943
118,0.65,0.0,3.0
119,0.7,0.0,3.0
120,0.64,0.0,4.0
121,0.69,0.0,3.4749999999999943
122,0.69,0.0,4.0
123,0.68,0.0,3.0
124,0.68,0.0,3.0
125,0.76,0.0,4.0
126,0.46,0.0,2.4749999999999943
127,0.66,0.0,2.0
128,0.61,0.0,3.0
129,0.48,0.0,3.0
130,0.43,0.0,2.4749999999999943
131,0.45,0.0,3.0
132,0.39,0.0,2.0
133,0.35,0.0,2.0
134,0.4,0.0,3.0
135,0.39,0.0,2.4749999999999943
136,0.45,0.0,3.4749999999999943
137,0.36,0.0,2.4749999999999943
138,0.26,0.0,2.0
139,0.26,0.0,2.0
140,0.23,0.0,2.0
141,0.29,0.0,2.0
142,0.31,0.0,3.0
143,0.37,0.0,2.0
144,0.45,0.0,3.0
145,0.28,0.0,2.0
146,0.29,0.0,2.0
147,0.28,0.0,2.0
148,0.23,0.0,2.0
149,0.24,0.0,2.0
150,0.23,0.0,2.0
151,0.25,0.0,2.4749999999999943
152,0.16,0.0,1.0
153,0.24,0.0,1.4749999999999943
154,0.26,0.0,2.0
155,0.12,0.0,1.0
156,0.2,0.0,2.0
157,0.13,0.0,1.4749999999999943
158,0.15,0.0,1.4749999999999943
159,0.05,0.0,1.0
160,0.08,0.0,1.4749999999999943
161,0.1,0.0,1.0
162,0.08,0.0,1.0
163,0.02,0.0,0.0
164,0.03,0.0,0.49074999999999447
165,0.05,0.0,1.0
166,0.06,0.0,1.0
167,0.04,0.0,1.0
168,0.06,0.0,0.5064999999999946
169,0.11,0.0,1.0
170,0.08,0.0,1.0
171,0.05,0.0,1.0
172,0.1,0.0,1.4749999999999943
173,0.08,0.0,1.0
174,0.09,0.0,1.0
175,0.04,0.0,1.0
176,0.07,0.0,1.0
177,0.1,0.0,2.0
178,0.13,0.0,1.0
179,0.15,0.0,1.4749999999999943
180,0.1,0.0,1.0
181,0.14,0.0,1.0
182,0.11,0.0,1.0
183,0.14,0.0,1.4749999999999943
184,0.09,0.0,1.0
185,0.09,0.0,1.4749999999999943
186,0.08,0.0,1.0
187,0.07,0.0,1.0
188,0.08,0.0,1.0
189,0.08,0.0,1.0
190,0.05,0.0,1.0
191,0.09,0.0,1.4749999999999943
192,0.14,0.0,2.0
193,0.13,0.0,1.4749999999999943
