,transmission_time,incubation_time,infection_time,disease_state
0,9936,,9792,State.ASYMPTOMATIC
1,9945,,9792,State.ASYMPTOMATIC
2,10232,713,9648,State.EXPOSED
3,10274,477,9936,State.EXPOSED
4,10480,124,10080,State.EXPOSED
5,10560,575,10232,State.EXPOSED
6,10584,765,10480,State.EXPOSED
7,10706,574,10560,State.EXPOSED
8,10994,654,10584,State.EXPOSED
9,11201,,10994,State.ASYMPTOMATIC
10,11209,503,10944,State.EXPOSED
11,11257,,10994,State.ASYMPTOMATIC
12,11329,,11201,State.ASYMPTOMATIC
13,11361,,10994,State.ASYMPTOMATIC
14,11416,337,11209,State.EXPOSED
15,11441,391,11329,State.EXPOSED
16,11585,708,11376,State.EXPOSED
17,11593,,11232,State.ASYMPTOMATIC
18,11624,129,11209,State.EXPOSED
19,11634,,11201,State.ASYMPTOMATIC
20,11690,,11520,State.ASYMPTOMATIC
21,11712,581,11376,State.EXPOSED
22,11745,548,11376,State.EXPOSED
23,11761,71,11329,State.EXPOSED
24,11810,,11257,State.ASYMPTOMATIC
25,11816,,11520,State.ASYMPTOMATIC
26,11864,265,11441,State.EXPOSED
27,11960,,11257,State.ASYMPTOMATIC
28,12273,,11952,State.ASYMPTOMATIC
29,12306,357,11690,State.EXPOSED
30,12312,0,11716,State.MILD
31,12402,119,12096,State.EXPOSED
32,12416,105,12096,State.EXPOSED
33,12473,918,12402,State.EXPOSED
34,12528,676,12273,State.EXPOSED
35,12558,340,12384,State.EXPOSED
36,12648,556,12273,State.EXPOSED
37,12750,501,12528,State.EXPOSED
38,12753,136,12473,State.EXPOSED
39,12778,,12384,State.ASYMPTOMATIC
40,12824,283,12528,State.EXPOSED
41,12840,0,12497,State.MILD
42,12994,113,12528,State.EXPOSED
43,13018,,12558,State.ASYMPTOMATIC
44,13041,,12558,State.ASYMPTOMATIC
45,13192,,12672,State.ASYMPTOMATIC
46,13552,344,13392,State.EXPOSED
47,14364,509,13968,State.EXPOSED
48,14970,50,14544,State.EXPOSED
49,14982,,14400,State.ASYMPTOMATIC
50,15650,,15264,State.ASYMPTOMATIC
51,15936,,15552,State.ASYMPTOMATIC
52,15994,511,15650,State.EXPOSED
53,16098,407,15650,State.EXPOSED
54,16280,509,15994,State.EXPOSED
55,16452,609,15984,State.EXPOSED
56,16576,763,16272,State.EXPOSED
57,16832,375,16576,State.EXPOSED
58,17144,63,16576,State.EXPOSED
59,17826,593,17568,State.EXPOSED
60,18866,,18576,State.ASYMPTOMATIC
61,19202,,18866,State.ASYMPTOMATIC
62,19488,157,19202,State.EXPOSED
63,21272,499,20880,State.EXPOSED
64,21274,497,20880,State.EXPOSED
65,33545,1275,33120,State.EXPOSED
66,33689,1131,33120,State.EXPOSED
67,33724,721,33545,State.EXPOSED
68,33817,628,33545,State.EXPOSED
69,34013,382,33724,State.EXPOSED
70,34265,118,33817,State.EXPOSED
