,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,16,6,0,0,96.34027777777777,1,145,90.0,25,0,3,10
1,16,8,0,0,85.03472222222223,1,85,83.0,28,0,3,9
2,13,8,0,0,96.49305555555556,1,38,94.0,27,0,3,9
3,6,2,0,2,100.86111111111111,1,80,91.0,7,0,2,0
4,1,1,0,0,82.46527777777777,1,40,76.0,2,0,1,0
5,4,1,0,2,91.67361111111111,1,204,87.0,8,1,1,0
6,20,5,0,0,96.09722222222223,1,118,90.0,23,0,3,12
7,16,6,0,0,147.125,1,193,140.0,18,0,3,6
8,18,6,0,1,103.88194444444444,1,78,96.0,15,1,3,0
9,8,2,0,3,102.67361111111111,1,149,94.0,5,0,1,0
10,13,7,0,1,112.52777777777777,1,176,105.625,19,0,2,8
11,4,3,0,1,85.04861111111111,1,190,76.0,5,0,3,0
12,19,11,0,0,82.32638888888889,1,67,74.0,27,0,4,13
13,12,4,1,0,79.54861111111111,1,50,75.66666666666667,28,0,3,6
14,18,8,0,3,82.48611111111111,1,203,77.0,14,1,4,9
15,13,4,0,2,92.79861111111111,1,186,87.84027777777777,8,1,4,0
16,11,3,1,2,108.86111111111111,1,13,103.0,19,2,3,8
17,17,7,0,0,91.375,1,196,84.0,22,0,6,8
18,7,4,0,2,97.84027777777777,1,205,94.0,7,0,2,0
19,12,5,0,1,81.59722222222223,1,108,77.84722222222223,14,1,1,1
20,7,1,0,3,99.29861111111111,1,211,97.0,5,0,1,0
21,5,1,0,4,91.51388888888889,1,73,88.0,7,0,1,0
22,12,8,0,0,202.64583333333334,1,111,197.0,28,0,4,5
23,17,7,0,0,142.86111111111111,1,101,139.0,23,0,3,13
24,9,2,0,7,111.125,1,54,108.0,1,0,0,0
25,11,7,0,1,90.92361111111111,1,165,85.0,7,0,3,6
26,16,8,0,0,101.45138888888889,1,173,98.0,22,0,4,9
27,14,7,0,0,145.80555555555554,1,1469,142.79166666666666,18,0,3,11
28,2,0,0,1,91.59027777777777,1,1090,89.0,8,1,0,0
29,4,1,0,0,102.45833333333333,1,1663,97.0,9,0,1,1
30,4,1,0,3,86.65277777777777,1,1624,78.33333333333333,6,0,1,0
31,1,1,0,0,154.125,1,1290,148.0,5,0,1,0
32,3,3,0,0,116.15277777777777,1,1588,113.0,7,0,3,0
33,5,2,0,1,91.25,1,1419,84.0,8,1,3,0
34,12,4,0,1,147.99305555555554,1,1522,144.0,11,0,1,8
35,7,2,0,5,90.45833333333333,1,1633,84.0,1,0,3,0
36,14,6,0,0,80.99305555555556,1,1486,77.0,25,0,3,7
