,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
39,0.21940928270042195,0.29411764705882354,0.6418918918918919,0.5,52.0,5.0,254,95.0,24.0,196,176.0
40,0.32793522267206476,0.2857142857142857,0.7109826589595376,0.31645569620253167,81.0,8.0,275,123.0,25.0,252,237.0
41,0.2672413793103448,0.21052631578947367,0.6329113924050633,0.29310344827586204,62.0,4.0,251,100.0,17.0,216,183.0
42,0.2795275590551181,0.20833333333333334,0.7444444444444445,0.2876712328767123,71.0,5.0,278,134.0,21.0,253,231.0
43,0.27615062761506276,0.25,0.6577181208053692,0.3,66.0,3.0,251,98.0,21.0,219,188.0
44,0.2510822510822511,0.26666666666666666,0.7019867549668874,0.1917808219178082,58.0,4.0,246,106.0,14.0,224,182.0
45,0.3102189781021898,0.48,0.7292817679558011,0.375,85.0,12.0,299,132.0,30.0,261,259.0
46,0.3176895306859206,0.37037037037037035,0.7486910994764397,0.4411764705882353,88.0,10.0,304,143.0,30.0,259,271.0
47,0.2077922077922078,0.25,0.6711409395973155,0.35555555555555557,48.0,5.0,251,100.0,16.0,194,169.0
48,0.30357142857142855,0.2777777777777778,0.8539325842696629,0.44285714285714284,85.0,10.0,316,152.0,31.0,248,278.0
49,0.31092436974789917,0.25,0.717948717948718,0.25757575757575757,74.0,6.0,262,112.0,17.0,222,209.0
50,0.2627118644067797,0.2777777777777778,0.6308724832214765,0.36923076923076925,62.0,5.0,254,94.0,24.0,214,185.0
51,0.26406926406926406,0.125,0.6916666666666667,0.35294117647058826,61.0,2.0,247,83.0,24.0,188,170.0
52,0.23109243697478993,0.30434782608695654,0.6714285714285714,0.3114754098360656,55.0,7.0,261,94.0,19.0,201,175.0
53,0.33076923076923076,0.20833333333333334,0.75,0.41333333333333333,86.0,5.0,284,126.0,31.0,243,248.0
54,0.2894736842105263,0.35135135135135137,0.9155844155844156,0.3448275862068966,77.0,13.0,303,141.0,30.0,241,261.0
55,0.20901639344262296,0.13043478260869565,0.7533333333333333,0.34210526315789475,51.0,3.0,267,113.0,26.0,226,193.0
56,0.308,0.42857142857142855,0.7025316455696202,0.36923076923076925,77.0,9.0,271,111.0,24.0,223,221.0
57,0.18468468468468469,0.5555555555555556,0.5434782608695652,0.36666666666666664,41.0,10.0,240,75.0,22.0,198,148.0
58,0.2183406113537118,0.38461538461538464,0.6106870229007634,0.296875,50.0,5.0,242,80.0,19.0,195,154.0
59,0.21940928270042195,0.375,0.6858974358974359,0.21875,52.0,6.0,253,107.0,14.0,220,179.0
60,0.20465116279069767,0.4230769230769231,0.6312056737588653,0.30158730158730157,44.0,11.0,241,89.0,19.0,204,163.0
61,0.375968992248062,0.2916666666666667,0.7439024390243902,0.2962962962962963,97.0,7.0,282,122.0,24.0,245,250.0
62,0.23529411764705882,0.4782608695652174,0.7419354838709677,0.3026315789473684,60.0,11.0,278,115.0,23.0,231,209.0
63,0.2916666666666667,0.3125,0.6973684210526315,0.26153846153846155,70.0,5.0,256,106.0,17.0,217,198.0
64,0.21982758620689655,0.16666666666666666,0.6715328467153284,0.2647058823529412,51.0,3.0,250,92.0,18.0,205,164.0
65,0.2168141592920354,0.1,0.5670731707317073,0.28,49.0,2.0,246,93.0,14.0,214,158.0
66,0.25196850393700787,0.46153846153846156,0.7935483870967742,0.2702702702702703,64.0,12.0,280,123.0,20.0,229,219.0
67,0.2908366533864542,0.5625,0.6467065868263473,0.3333333333333333,73.0,9.0,267,108.0,25.0,242,215.0
68,0.32941176470588235,0.3793103448275862,0.7206703910614525,0.35526315789473684,84.0,11.0,284,129.0,27.0,255,251.0
69,0.242914979757085,0.2727272727272727,0.7844311377245509,0.21875,60.0,6.0,269,131.0,14.0,231,211.0
70,0.24596774193548387,0.17391304347826086,0.75,0.30434782608695654,61.0,4.0,271,114.0,21.0,221,200.0
71,0.3549618320610687,0.21052631578947367,0.7391304347826086,0.3076923076923077,93.0,4.0,281,136.0,20.0,249,253.0
72,0.24701195219123506,0.30434782608695654,0.7943262411347518,0.23880597014925373,62.0,7.0,274,112.0,16.0,208,197.0
73,0.26037735849056604,0.30434782608695654,0.7215909090909091,0.4142857142857143,69.0,7.0,288,127.0,29.0,246,232.0
74,0.3014705882352941,0.3333333333333333,0.815028901734104,0.2891566265060241,82.0,8.0,296,141.0,24.0,256,255.0
75,0.23275862068965517,0.17391304347826086,0.751937984496124,0.23728813559322035,54.0,4.0,255,97.0,14.0,188,169.0
76,0.2972972972972973,0.8076923076923077,0.7290322580645161,0.37333333333333335,77.0,21.0,285,113.0,28.0,230,239.0
77,0.24242424242424243,0.3333333333333333,0.6758620689655173,0.22580645161290322,56.0,6.0,249,98.0,14.0,207,174.0
78,0.2537313432835821,0.18181818181818182,0.7272727272727273,0.34375,68.0,4.0,290,128.0,22.0,240,222.0
79,0.22972972972972974,0.07142857142857142,0.6573426573426573,0.15384615384615385,51.0,1.0,236,94.0,8.0,195,154.0
80,0.1872146118721461,0.043478260869565216,0.7043478260869566,0.3333333333333333,41.0,1.0,242,81.0,20.0,175,143.0
81,0.3170731707317073,0.41935483870967744,0.8238993710691824,0.2777777777777778,78.0,13.0,277,131.0,20.0,231,242.0
82,0.3346613545816733,0.19047619047619047,0.7515527950310559,0.2235294117647059,84.0,4.0,272,121.0,19.0,246,228.0
83,0.2637795275590551,0.15789473684210525,0.7388535031847133,0.2638888888888889,67.0,3.0,273,116.0,19.0,229,205.0
84,0.244,0.5909090909090909,0.7005988023952096,0.27941176470588236,61.0,13.0,272,117.0,19.0,235,210.0
85,0.1810344827586207,0.4444444444444444,0.6619718309859155,0.2830188679245283,42.0,8.0,250,94.0,15.0,195,159.0
86,0.24686192468619247,0.1935483870967742,0.6914285714285714,0.34210526315789475,59.0,6.0,270,121.0,26.0,251,212.0
87,0.21455938697318008,0.4090909090909091,0.8461538461538461,0.25925925925925924,56.0,9.0,283,132.0,21.0,237,218.0
88,0.2782258064516129,0.3181818181818182,0.808641975308642,0.2028985507246377,69.0,7.0,270,131.0,14.0,231,221.0
89,0.3176470588235294,0.15,0.7133757961783439,0.31645569620253167,81.0,3.0,275,112.0,25.0,236,221.0
90,0.25663716814159293,0.19047619047619047,0.6233766233766234,0.32075471698113206,58.0,4.0,247,96.0,17.0,207,175.0
91,0.20253164556962025,0.2727272727272727,0.725925925925926,0.2702702702702703,48.0,6.0,259,98.0,20.0,209,172.0
92,0.2889733840304182,0.375,0.7239263803680982,0.3953488372093023,76.0,6.0,279,118.0,34.0,249,234.0
93,0.22033898305084745,0.2222222222222222,0.60625,0.21875,52.0,4.0,254,97.0,14.0,224,167.0
94,0.2620967741935484,0.21052631578947367,0.7952755905511811,0.4142857142857143,65.0,4.0,267,101.0,29.0,197,199.0
95,0.29457364341085274,0.47058823529411764,0.6878306878306878,0.29333333333333333,76.0,8.0,275,130.0,22.0,264,236.0
96,0.25793650793650796,0.12,0.7202797202797203,0.4880952380952381,65.0,3.0,277,103.0,41.0,227,212.0
97,0.3024193548387097,0.3142857142857143,0.6688741721854304,0.48314606741573035,75.0,11.0,283,101.0,43.0,240,230.0
98,0.37218045112781956,0.14285714285714285,0.7619047619047619,0.24731182795698925,99.0,3.0,287,144.0,23.0,282,269.0
99,0.21875,0.3,0.7076923076923077,0.2714285714285714,49.0,6.0,244,92.0,19.0,200,166.0
