,max,std
0,50.0,8.223424622733674
1,50.0,10.654013516388238
2,66.66666666666667,11.114534812378247
3,50.0,10.187095061978226
4,66.66666666666667,13.558570587177634
5,33.333333333333336,8.094014646913775
6,66.66666666666667,11.033308912964817
7,66.66666666666667,11.244817325988876
8,50.0,8.419424209086324
9,50.0,12.281741985389965
10,100.0,17.797124664816476
11,42.857142857142854,9.305861485207247
12,50.0,10.784870655889307
13,40.0,8.298539461427632
14,100.0,15.749942033228473
15,66.66666666666667,11.54943615021524
16,100.0,12.49694794712195
17,100.0,12.78990650701007
18,100.0,16.56786219928794
19,100.0,11.559025791187924
20,75.0,13.865756787877306
21,50.0,9.770475394677886
22,50.0,9.546447635664506
23,50.0,10.257904084717392
24,50.0,11.84302218030415
25,100.0,12.21501032656713
26,50.0,11.090744042641742
27,100.0,13.119492438377362
28,50.0,12.256911283897423
29,100.0,12.6033216962452
30,100.0,13.820587561089047
31,60.0,11.987190415666674
32,50.0,10.86840882686812
33,66.66666666666667,12.102928247459113
34,50.0,12.086070046365453
35,33.333333333333336,9.413005623351115
36,100.0,12.97644270249291
37,66.66666666666667,9.14637366890288
38,50.0,9.77856611371628
39,50.0,9.777249604892214
40,100.0,14.859234139595099
41,50.0,12.69558676266186
42,50.0,12.108985392815589
43,100.0,14.044975292379274
44,100.0,13.085314742323586
45,50.0,8.211813369137047
46,50.0,10.04185486141008
47,66.66666666666667,12.777508235211046
48,66.66666666666667,11.416538750912494
49,60.0,10.637212604626642
50,100.0,12.534919403501702
51,60.0,11.879918839645018
52,57.142857142857146,9.156638204792257
53,100.0,12.749345887682777
54,50.0,9.655772935396083
55,100.0,12.182849424182523
56,50.0,11.829232101164935
57,50.0,10.359040675965419
58,40.0,9.36492657754884
59,100.0,11.284547697573114
60,100.0,12.23549373259508
61,100.0,13.090171608537847
62,100.0,12.305134129779166
63,100.0,11.681182174935316
64,40.0,8.751737680466977
65,75.0,11.218866910583703
66,50.0,8.600238891940757
67,50.0,10.41913587867641
68,50.0,10.05319005831652
69,50.0,9.79233373930644
70,100.0,12.941497157779953
71,60.0,10.205505170144942
72,50.0,9.691317266560997
73,50.0,11.643564255760053
74,50.0,10.48348994390087
75,33.333333333333336,9.182386988581982
76,100.0,13.02667172629026
77,50.0,10.975426037513492
78,100.0,15.684525559092222
79,100.0,13.375817769481586
80,50.0,9.592003911743262
81,100.0,14.111579143695192
82,100.0,17.058526844337464
83,50.0,10.299329780490902
84,100.0,12.241710815189343
85,60.0,12.44342556372029
86,50.0,11.91056667168048
87,100.0,13.413935426091243
88,50.0,12.00973450154975
89,100.0,13.283235532552533
90,66.66666666666667,12.148353773332822
91,50.0,10.767956705503734
92,40.0,10.196283319621328
93,100.0,11.103631240659714
94,100.0,18.572821710082103
95,100.0,15.785740129892549
96,100.0,16.367362817678632
97,100.0,12.835576630086663
98,71.42857142857143,13.208657838926023
99,50.0,8.136468572235763
