,transmission_time,incubation_time,infection_time,disease_state
0,10634,400,10368,State.EXPOSED
1,10770,940,10512,State.EXPOSED
2,10782,239,10368,State.EXPOSED
3,11002,583,10770,State.EXPOSED
4,11082,503,10770,State.EXPOSED
5,11616,247,11232,State.EXPOSED
6,11632,231,11232,State.EXPOSED
7,11864,720,11616,State.EXPOSED
8,11881,147,11632,State.EXPOSED
9,11896,688,11616,State.EXPOSED
10,11944,400,11664,State.EXPOSED
11,11952,76,11632,State.EXPOSED
12,11977,607,11616,State.EXPOSED
13,12200,431,11944,State.EXPOSED
14,12344,599,12240,State.EXPOSED
15,12368,263,11944,State.EXPOSED
16,12450,595,12096,State.EXPOSED
17,12490,489,12200,State.EXPOSED
18,12962,476,12490,State.EXPOSED
19,13230,450,12960,State.EXPOSED
20,13284,416,12962,State.EXPOSED
21,13289,411,12962,State.EXPOSED
22,13368,398,13104,State.EXPOSED
23,13385,381,13104,State.EXPOSED
24,13708,405,13289,State.EXPOSED
25,13802,,13536,State.ASYMPTOMATIC
26,14097,141,13802,State.EXPOSED
27,14544,568,14400,State.EXPOSED
28,14553,559,14400,State.EXPOSED
29,14848,55,14688,State.EXPOSED
30,14952,,14544,State.ASYMPTOMATIC
31,15370,,15120,State.ASYMPTOMATIC
32,15492,307,15264,State.EXPOSED
33,15569,230,15370,State.EXPOSED
34,15581,218,15370,State.EXPOSED
35,15748,51,15370,State.EXPOSED
36,16736,184,16416,State.EXPOSED
37,16746,174,16416,State.EXPOSED
38,17008,999,16736,State.EXPOSED
39,17128,879,16736,State.EXPOSED
40,19752,460,19584,State.EXPOSED
