,transmission_time,incubation_time,infection_time,disease_state
0,9448,474,9360,State.EXPOSED
1,9889,1223,9448,State.EXPOSED
2,9896,46,9504,State.EXPOSED
3,10088,1021,9896,State.EXPOSED
4,11046,510,10800,State.EXPOSED
5,11124,644,10944,State.EXPOSED
6,11643,1129,11376,State.EXPOSED
7,11792,549,11533,State.EXPOSED
8,12064,1356,11792,State.EXPOSED
9,12129,347,11643,State.EXPOSED
10,12264,,12064,State.ASYMPTOMATIC
11,12337,58,11853,State.EXPOSED
12,12361,115,11643,State.EXPOSED
13,12394,,12129,State.ASYMPTOMATIC
14,12417,619,12384,State.EXPOSED
15,12610,,12417,State.ASYMPTOMATIC
16,12618,310,12394,State.EXPOSED
17,12725,,12417,State.ASYMPTOMATIC
18,12900,397,12610,State.EXPOSED
19,13033,571,12494,State.EXPOSED
20,13065,566,12960,State.EXPOSED
21,13264,1065,12960,State.EXPOSED
22,13290,171,12960,State.EXPOSED
23,13353,278,12960,State.EXPOSED
24,13698,0,13257,State.SEVERE
25,13738,,13353,State.ASYMPTOMATIC
26,14120,755,13968,State.EXPOSED
27,14161,1207,13968,State.EXPOSED
28,14417,504,14120,State.EXPOSED
29,14498,654,14400,State.EXPOSED
30,14609,543,14400,State.EXPOSED
31,14897,247,14609,State.EXPOSED
32,14938,206,14609,State.EXPOSED
33,14994,580,14688,State.EXPOSED
34,15033,616,14897,State.EXPOSED
35,15078,109,14832,State.EXPOSED
36,15857,784,15552,State.EXPOSED
37,20616,309,20448,State.EXPOSED
38,31176,,31104,State.ASYMPTOMATIC
39,32288,378,32112,State.EXPOSED
