,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,4,4,1,0,66.6875,1,38,61.0,7,0,0,0
1,8,8,0,0,66.6875,1,1286,66.0,7,1,0,0
2,24,14,0,0,68.47916666666667,1,1642,65.0,22,0,0,0
3,38,27,3,0,73.33333333333333,1,1429,70.04166666666667,20,0,0,0
4,23,16,1,0,73.33333333333333,1,1242,67.0,5,2,0,0
5,41,28,1,0,73.34027777777777,1,75,72.0,20,2,0,0
6,5,5,0,0,73.61805555555556,1,123,65.0,5,0,0,0
7,22,14,1,0,74.04861111111111,1,1492,73.0,8,0,0,0
8,20,12,1,0,74.92361111111111,1,1302,72.0,7,0,0,0
9,28,15,0,0,74.92361111111111,1,1220,74.0,10,1,0,0
10,38,23,1,0,75.97222222222223,1,135,71.0,10,0,0,0
11,7,7,2,0,76.75,1,1074,72.0,5,0,0,0
12,8,8,0,0,77.01388888888889,1,1297,74.0,2,0,0,0
13,7,6,1,0,78.15277777777777,1,1458,73.79166666666667,8,0,0,0
14,27,19,5,0,78.77083333333333,1,114,73.0,22,0,0,0
15,27,17,3,0,78.77083333333333,1,1405,77.88888888888889,22,2,0,0
16,29,18,3,0,78.77083333333333,1,1119,78.66666666666667,22,2,0,0
17,40,23,6,0,79.98611111111111,1,1298,77.33333333333333,22,0,0,0
18,24,16,3,0,80.375,1,1042,76.0,10,0,0,0
19,34,21,2,0,80.38194444444444,1,65,79.17361111111111,10,2,0,0
20,22,12,1,0,80.5625,1,1443,75.0,6,0,0,0
21,27,11,1,0,81.61805555555556,1,1204,78.0,11,0,0,0
22,14,9,0,0,81.79861111111111,1,1539,78.0,11,0,0,0
23,28,11,3,1,81.97916666666667,1,1340,79.27777777777777,11,0,0,0
24,30,12,0,1,81.98611111111111,1,158,77.0,11,3,0,0
25,31,13,0,1,81.98611111111111,1,198,75.0,11,3,0,0
26,26,11,0,1,81.98611111111111,1,1151,78.04166666666667,11,3,0,0
27,11,9,2,1,82.11805555555556,1,1166,76.55555555555556,5,0,0,0
28,30,17,4,1,82.21527777777777,1,1616,77.0,7,0,0,0
