,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,,0,0,0
2,2,,0,2
3,,0,0,0
4,,0,0,0
5,2,,0,2
6,,0,0,0
7,0,,0,0
8,0,,0,0
9,,0,0,0
10,0,,0,0
11,0,,0,0
12,1,,0,1
13,,0,0,0
14,0,,0,0
15,2,,0,2
16,4,,0,4
17,0,,0,0
18,2,,0,2
19,5,,0,5
20,0,,0,0
21,0,,0,0
22,0,,0,0
23,0,,0,0
24,0,,0,0
25,0,,0,0
26,0,,0,0
27,0,,0,0
28,0,,0,0
29,2,,0,2
30,0,,0,0
31,,0,0,0
32,2,,0,2
33,0,,0,0
34,,0,0,0
35,0,,0,0
36,0,,0,0
37,0,,0,0
38,1,,0,1
39,0,,0,0
40,0,,0,0
41,2,,0,2
42,0,,0,0
43,0,,0,0
44,0,,0,0
45,0,,0,0
46,,0,0,0
47,0,,0,0
48,1,,0,1
49,,0,0,0
50,2,,0,2
51,0,,0,0
52,4,,0,4
53,0,,0,0
54,0,,0,0
55,0,,0,0
56,1,,0,1
57,,0,0,0
58,0,,0,0
59,0,,0,0
60,,0,0,0
61,2,,0,2
62,0,,0,0
63,,1,0,1
64,0,,0,0
65,0,,0,0
66,,0,0,0
67,4,,0,4
68,0,,0,0
69,0,,0,0
70,0,,0,0
71,,0,0,0
72,1,,0,1
73,0,,0,0
74,1,,0,1
75,0,,0,0
76,0,,0,0
77,0,,0,0
78,1,,0,1
79,0,,0,0
80,0,,0,0
81,0,,0,0
82,0,,0,0
83,0,,0,0
84,2,,0,2
85,0,,0,0
86,0,,0,0
87,0,,0,0
88,1,,0,1
89,0,,0,0
90,0,,0,0
91,1,,0,1
92,1,,0,1
93,0,,0,0
94,0,,0,0
95,0,,0,0
96,1,,0,1
97,0,,0,0
98,0,,0,0
99,1,,0,1
100,,0,0,0
101,2,,0,2
102,0,,0,0
103,0,,0,0
104,0,,0,0
105,0,,0,0
106,0,,0,0
107,2,,0,2
108,1,,0,1
109,,1,0,1
110,0,,0,0
111,0,,0,0
112,0,,0,0
113,1,,0,1
114,0,,0,0
115,1,,0,1
116,0,,0,0
117,0,,0,0
118,0,,0,0
119,,0,0,0
120,,0,0,0
121,0,,0,0
122,0,,0,0
123,,2,0,2
124,2,,0,2
125,0,,0,0
126,0,,0,0
127,0,,0,0
128,0,,0,0
129,0,,0,0
130,0,,0,0
131,2,,0,2
132,0,,0,0
133,0,,0,0
134,0,,0,0
135,0,,0,0
136,2,,0,2
137,0,,0,0
138,0,,0,0
139,0,,0,0
140,0,,0,0
141,1,,0,1
142,1,,0,1
143,0,,0,0
144,0,,0,0
145,0,,0,0
146,,0,0,0
147,3,,0,3
148,4,,0,4
149,,0,0,0
150,0,,0,0
151,0,,0,0
152,2,,0,2
153,2,,0,2
154,0,,0,0
155,0,,0,0
156,0,,0,0
157,0,,0,0
158,0,,0,0
159,0,,0,0
160,,0,0,0
161,0,,0,0
162,2,,0,2
163,0,,0,0
164,3,,0,3
165,0,,0,0
166,0,,0,0
167,1,,0,1
168,0,,0,0
169,1,,0,1
170,0,,0,0
171,0,,0,0
172,0,,0,0
173,0,,0,0
174,0,,0,0
175,0,,0,0
176,2,,0,2
177,0,,0,0
178,1,,0,1
179,0,,0,0
180,3,,0,3
181,,0,0,0
182,3,,0,3
183,0,,0,0
184,0,,0,0
185,1,,0,1
186,0,,0,0
187,1,,0,1
188,1,,0,1
189,,0,0,0
190,0,,0,0
191,0,,0,0
192,0,,0,0
193,0,,0,0
194,2,,0,2
195,0,,0,0
196,0,,0,0
197,0,,0,0
198,0,,0,0
199,0,,0,0
200,0,,0,0
201,0,,0,0
202,1,,0,1
203,2,,0,2
