,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,1.0
68,2.0
69,2.0
70,2.0
71,2.0
72,2.0
73,4.0
74,3.0
75,3.0
76,13.0
77,13.0
78,18.0
79,18.0
80,25.0
81,37.0
82,37.0
83,38.0
84,43.0
85,40.0
86,55.0
87,51.0
88,47.0
89,55.0
90,47.0
91,45.0
92,48.0
93,34.0
94,31.0
95,24.0
96,19.0
97,18.0
98,18.0
99,19.0
100,27.0
101,29.0
102,40.0
103,41.0
104,43.0
105,43.0
106,40.0
107,35.0
108,36.0
109,24.0
110,21.0
111,17.0
112,18.0
113,17.0
114,15.0
115,12.0
116,14.0
117,13.0
118,14.0
119,11.0
120,9.0
121,7.0
122,6.0
123,4.0
124,3.0
125,2.0
126,2.0
127,2.0
128,2.0
129,4.0
130,3.0
131,3.0
132,4.0
133,3.0
134,3.0
135,6.0
136,4.0
137,4.0
138,6.0
139,5.0
140,5.0
141,6.0
142,3.0
143,3.0
144,4.0
145,2.0
146,2.0
147,5.0
148,4.0
149,6.0
150,6.0
151,7.0
152,7.0
153,7.0
154,4.0
155,4.0
156,2.0
157,2.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,2.0
164,2.0
165,2.0
166,2.0
167,2.0
168,2.0
169,2.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,2.0
181,2.0
182,2.0
183,2.0
184,2.0
185,2.0
186,2.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,1.0
195,1.0
196,1.0
197,1.0
198,1.0
199,1.0
200,1.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,1.0
224,1.0
225,2.0
226,2.0
227,5.0
228,6.0
229,6.0
230,5.0
231,6.0
232,6.0
233,9.0
234,6.0
235,8.0
236,8.0
237,8.0
238,8.0
