,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,1,,0,1
1,,0,0,0
2,0,,0,0
3,1,,1,0
4,0,,0,0
5,,0,0,0
6,1,,1,0
7,0,,0,0
8,,0,0,0
9,3,,3,0
10,,0,0,0
11,1,,0,1
12,0,,0,0
13,2,,2,0
14,0,,0,0
15,0,,0,0
16,0,,0,0
17,0,,0,0
18,,1,1,0
19,0,,0,0
20,0,,0,0
21,0,,0,0
22,1,,1,0
23,0,,0,0
24,2,,2,0
25,,0,0,0
26,1,,1,0
27,0,,0,0
28,0,,0,0
29,0,,0,0
30,1,,1,0
31,,0,0,0
32,0,,0,0
33,0,,0,0
34,0,,0,0
35,,1,1,0
36,,0,0,0
37,,4,3,1
38,0,,0,0
39,0,,0,0
40,0,,0,0
41,,2,1,1
42,2,,2,0
43,1,,1,0
44,0,,0,0
45,1,,1,0
46,1,,1,0
47,1,,0,1
48,0,,0,0
49,3,,2,1
50,,0,0,0
51,4,,4,0
52,0,,0,0
53,,1,1,0
54,0,,0,0
55,1,,1,0
56,,0,0,0
57,0,,0,0
58,1,,1,0
59,0,,0,0
60,0,,0,0
61,3,,2,1
62,,0,0,0
63,2,,1,1
64,1,,0,1
65,1,,1,0
66,0,,0,0
67,3,,3,0
68,,1,1,0
69,,0,0,0
70,0,,0,0
71,,0,0,0
72,,0,0,0
73,,0,0,0
74,,0,0,0
75,2,,2,0
76,0,,0,0
77,,0,0,0
78,,0,0,0
79,,3,2,1
80,0,,0,0
81,,2,2,0
82,0,,0,0
83,,0,0,0
84,,0,0,0
85,2,,2,0
86,1,,0,1
87,,0,0,0
88,,0,0,0
89,4,,4,0
90,3,,3,0
91,1,,1,0
92,,0,0,0
93,1,,1,0
94,,0,0,0
95,0,,0,0
96,0,,0,0
97,,1,1,0
98,4,,3,1
99,3,,3,0
100,0,,0,0
101,1,,1,0
102,0,,0,0
103,,0,0,0
104,,0,0,0
105,,0,0,0
106,,0,0,0
107,0,,0,0
108,0,,0,0
109,1,,1,0
110,0,,0,0
111,,0,0,0
112,1,,0,1
113,0,,0,0
114,,0,0,0
115,,0,0,0
116,0,,0,0
117,1,,0,1
118,,2,2,0
119,,0,0,0
120,2,,1,1
121,2,,1,1
122,3,,3,0
123,,0,0,0
124,,1,1,0
125,2,,1,1
126,,0,0,0
127,,0,0,0
128,0,,0,0
129,3,,1,2
130,,0,0,0
131,1,,0,1
132,1,,1,0
133,0,,0,0
134,1,,1,0
135,0,,0,0
136,0,,0,0
137,0,,0,0
138,2,,2,0
139,0,,0,0
140,1,,0,1
141,,2,2,0
142,0,,0,0
143,0,,0,0
144,0,,0,0
145,,1,1,0
146,,0,0,0
147,,0,0,0
148,,1,0,1
149,0,,0,0
150,1,,1,0
151,0,,0,0
152,1,,1,0
153,0,,0,0
154,0,,0,0
155,,0,0,0
156,,0,0,0
157,0,,0,0
158,1,,0,1
159,1,,1,0
160,,0,0,0
161,0,,0,0
162,,0,0,0
163,0,,0,0
164,0,,0,0
165,0,,0,0
166,,3,2,1
167,,0,0,0
168,1,,1,0
169,0,,0,0
170,0,,0,0
171,0,,0,0
172,0,,0,0
173,,0,0,0
174,0,,0,0
175,,0,0,0
176,2,,2,0
177,,0,0,0
178,,0,0,0
179,,0,0,0
180,,0,0,0
181,,0,0,0
182,4,,4,0
183,0,,0,0
184,0,,0,0
185,0,,0,0
186,,0,0,0
187,2,,2,0
188,0,,0,0
189,,0,0,0
190,0,,0,0
191,,0,0,0
192,,1,1,0
193,0,,0,0
194,,0,0,0
195,2,,2,0
196,0,,0,0
197,,0,0,0
198,0,,0,0
199,0,,0,0
200,1,,1,0
201,,1,1,0
202,0,,0,0
203,1,,1,0
204,2,,2,0
205,0,,0,0
206,,0,0,0
207,2,,1,1
208,0,,0,0
209,2,,1,1
210,0,,0,0
211,0,,0,0
212,,0,0,0
213,,1,1,0
214,,1,1,0
215,1,,0,1
216,0,,0,0
217,1,,1,0
218,2,,1,1
219,2,,2,0
220,3,,3,0
221,0,,0,0
222,,0,0,0
223,0,,0,0
224,0,,0,0
225,0,,0,0
226,,1,0,1
227,0,,0,0
228,1,,1,0
229,0,,0,0
230,,0,0,0
231,,1,0,1
232,0,,0,0
233,0,,0,0
234,,3,2,1
235,,0,0,0
236,3,,3,0
237,,0,0,0
238,,0,0,0
239,,0,0,0
240,0,,0,0
241,0,,0,0
242,0,,0,0
243,,0,0,0
244,3,,3,0
245,,0,0,0
246,0,,0,0
247,,0,0,0
248,0,,0,0
249,,0,0,0
250,1,,0,1
251,1,,1,0
252,1,,0,1
253,1,,0,1
254,,2,2,0
255,0,,0,0
256,,0,0,0
257,,0,0,0
258,1,,1,0
259,4,,3,1
260,0,,0,0
