,susceptible_mean,exposed_mean,mild_mean,severe_mean,recovered_mean,asymptomatic_mean,symptomatic_mean,susceptible_ci_lower,exposed_ci_lower,mild_ci_lower,severe_ci_lower,recovered_ci_lower,asymptomatic_ci_lower,symptomatic_ci_lower,susceptible_ci_upper,exposed_ci_upper,mild_ci_upper,severe_ci_upper,recovered_ci_upper,asymptomatic_ci_upper,symptomatic_ci_upper
0,215.44,0.0,0.0,0.0,0.0,0.0,0.0,202.475,0.0,0.0,0.0,0.0,0.0,0.0,230.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
1,218.15,0.0,0.0,0.0,0.0,0.0,0.0,197.375,0.0,0.0,0.0,0.0,0.0,0.0,240.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
2,218.52,0.0,0.0,0.0,0.0,0.0,0.0,188.475,0.0,0.0,0.0,0.0,0.0,0.0,245.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
3,220.03,0.0,0.0,0.0,0.0,0.0,0.0,185.9,0.0,0.0,0.0,0.0,0.0,0.0,241.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
4,221.94,0.0,0.0,0.0,0.0,0.0,0.0,192.475,0.0,0.0,0.0,0.0,0.0,0.0,249.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
5,224.07,0.0,0.0,0.0,0.0,0.0,0.0,201.475,0.0,0.0,0.0,0.0,0.0,0.0,254.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
6,226.73,0.0,0.0,0.0,0.0,0.0,0.0,199.425,0.0,0.0,0.0,0.0,0.0,0.0,256.15,0.0,0.0,0.0,0.0,0.0,0.0
7,227.48,0.0,0.0,0.0,0.0,0.0,0.0,196.325,0.0,0.0,0.0,0.0,0.0,0.0,251.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
8,228.51,0.0,0.0,0.0,0.0,0.0,0.0,189.95,0.0,0.0,0.0,0.0,0.0,0.0,256.67499999999995,0.0,0.0,0.0,0.0,0.0,0.0
9,227.47,0.0,0.0,0.0,0.0,0.0,0.0,198.425,0.0,0.0,0.0,0.0,0.0,0.0,251.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
