,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,547.0,184.0,62.0,192.0,9.0,20.0,70.0,9.0,1.0,117.0,538.0,9.0,0.0,2.0,9864.0,9704.0,260.0,453.0,5.0,89.0,262.0,33.63802559414991,11.3345521023766,35.10054844606947,1.6453382084095065,3.656307129798903,12.79707495429616,1.6453382084095065,0.18281535648994515
1,533.0,175.0,54.0,207.0,10.0,21.0,56.0,9.0,1.0,110.0,519.0,14.0,0.0,1.0,9938.0,9779.0,251.0,439.0,9.0,85.0,263.0,32.833020637898684,10.131332082551594,38.83677298311444,1.876172607879925,3.9399624765478425,10.50656660412758,1.6885553470919326,0.18761726078799248
2,457.0,133.0,49.0,175.0,9.0,29.0,52.0,10.0,0.0,121.0,446.0,11.0,2.0,2.0,9996.0,9834.0,233.0,372.0,4.0,81.0,227.0,29.102844638949673,10.722100656455142,38.29321663019694,1.9693654266958425,6.3457330415754925,11.37855579868709,2.1881838074398248,0.0
3,395.0,128.0,32.0,152.0,8.0,30.0,36.0,6.0,3.0,118.0,381.0,14.0,1.0,3.0,9924.0,9762.0,235.0,343.0,9.0,43.0,188.0,32.40506329113924,8.10126582278481,38.48101265822785,2.0253164556962027,7.594936708860759,9.113924050632912,1.518987341772152,0.759493670886076
4,702.0,226.0,73.0,248.0,17.0,23.0,98.0,12.0,5.0,110.0,690.0,12.0,0.0,6.0,9807.0,9643.0,327.0,593.0,9.0,100.0,346.0,32.193732193732195,10.398860398860398,35.32763532763533,2.421652421652422,3.2763532763532766,13.96011396011396,1.7094017094017093,0.7122507122507122
5,359.0,115.0,35.0,132.0,6.0,20.0,46.0,5.0,0.0,122.0,346.0,13.0,0.0,4.0,9953.0,9791.0,212.0,311.0,7.0,41.0,178.0,32.033426183844014,9.749303621169917,36.768802228412255,1.6713091922005572,5.571030640668524,12.813370473537605,1.392757660167131,0.0
6,504.0,161.0,61.0,184.0,6.0,24.0,56.0,10.0,2.0,101.0,492.0,12.0,1.0,3.0,9770.0,9608.0,246.0,420.0,9.0,75.0,240.0,31.944444444444443,12.103174603174603,36.507936507936506,1.1904761904761905,4.761904761904762,11.11111111111111,1.9841269841269842,0.3968253968253968
7,546.0,172.0,65.0,187.0,8.0,23.0,81.0,9.0,1.0,127.0,539.0,7.0,0.0,2.0,9786.0,9626.0,275.0,463.0,8.0,75.0,268.0,31.501831501831504,11.904761904761905,34.24908424908425,1.465201465201465,4.212454212454213,14.835164835164836,1.6483516483516483,0.18315018315018314
8,563.0,185.0,63.0,214.0,10.0,18.0,58.0,14.0,1.0,107.0,551.0,12.0,2.0,5.0,9783.0,9618.0,271.0,486.0,6.0,71.0,272.0,32.85968028419183,11.190053285968029,38.01065719360568,1.7761989342806395,3.197158081705151,10.301953818827709,2.4866785079928952,0.17761989342806395
9,482.0,155.0,56.0,170.0,13.0,24.0,54.0,9.0,1.0,105.0,467.0,15.0,2.0,1.0,9902.0,9741.0,246.0,400.0,9.0,73.0,224.0,32.15767634854772,11.618257261410788,35.26970954356847,2.6970954356846475,4.979253112033195,11.203319502074688,1.8672199170124482,0.2074688796680498
10,586.0,190.0,69.0,214.0,9.0,23.0,67.0,12.0,2.0,103.0,571.0,15.0,0.0,5.0,10061.0,9898.0,284.0,508.0,8.0,70.0,281.0,32.42320819112628,11.774744027303754,36.51877133105802,1.5358361774744027,3.9249146757679183,11.433447098976108,2.04778156996587,0.3412969283276451
11,589.0,188.0,52.0,227.0,16.0,24.0,64.0,16.0,2.0,138.0,566.0,23.0,0.0,2.0,9831.0,9671.0,295.0,491.0,16.0,82.0,291.0,31.918505942275043,8.828522920203735,38.539898132427844,2.7164685908319184,4.074702886247878,10.865874363327674,2.7164685908319184,0.3395585738539898
12,726.0,221.0,73.0,282.0,19.0,32.0,87.0,10.0,2.0,104.0,715.0,11.0,1.0,4.0,9977.0,9814.0,325.0,623.0,7.0,96.0,369.0,30.44077134986226,10.055096418732782,38.84297520661157,2.6170798898071626,4.40771349862259,11.983471074380166,1.3774104683195592,0.27548209366391185
13,621.0,187.0,78.0,216.0,8.0,30.0,88.0,13.0,1.0,118.0,609.0,12.0,0.0,2.0,9899.0,9739.0,288.0,516.0,6.0,99.0,304.0,30.112721417069242,12.560386473429952,34.78260869565217,1.288244766505636,4.830917874396135,14.170692431561998,2.0933977455716586,0.1610305958132045
14,591.0,181.0,67.0,209.0,16.0,20.0,76.0,21.0,1.0,112.0,584.0,7.0,0.0,2.0,9898.0,9738.0,277.0,509.0,9.0,73.0,285.0,30.62605752961083,11.336717428087987,35.363790186125215,2.707275803722504,3.3840947546531304,12.859560067681896,3.553299492385787,0.1692047377326565
15,613.0,190.0,71.0,228.0,15.0,25.0,70.0,11.0,3.0,106.0,600.0,13.0,0.0,9.0,9938.0,9771.0,293.0,512.0,7.0,94.0,298.0,30.99510603588907,11.582381729200652,37.19412724306689,2.4469820554649266,4.078303425774878,11.419249592169658,1.7944535073409462,0.4893964110929853
16,523.0,173.0,60.0,188.0,15.0,19.0,61.0,7.0,0.0,96.0,509.0,14.0,3.0,4.0,10189.0,10024.0,235.0,426.0,8.0,89.0,249.0,33.07839388145315,11.47227533460803,35.94646271510516,2.8680688336520075,3.632887189292543,11.663479923518164,1.338432122370937,0.0
