,num_contacts_traced,num_positive_contacts,contact_tracing_time,num_sympt_patients_traced,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,day,sim,prevalence,n_total,n_pos,pos_rate
0,15,0,105.0625,2.0,102.20138888888889,2.0,0.0,105.0,0.0,0.2246376811594203,1169.0,127.0,0.0
1,14,2,130.21527777777777,3.0,127.02083333333331,23.0,1.0,130.0,0.0,0.0830039525691699,1148.0,56.0,14.285714285714285
2,6,0,129.70833333333334,7.0,125.5,4.0,0.0,129.0,0.0,0.0877862595419847,1159.0,62.0,0.0
3,9,0,125.84027777777776,6.0,121.0,4.0,0.0,125.0,0.0,0.1213235294117647,1157.0,74.0,0.0
4,7,0,132.20833333333334,0.0,129.36805555555554,19.0,0.0,132.0,0.0,0.0703125,1158.0,52.0,0.0
5,9,3,116.68055555555556,3.0,114.35416666666669,20.0,1.0,116.0,0.0,0.1286764705882352,1155.0,61.0,33.33333333333333
6,9,1,96.85416666666669,5.0,92.66666666666669,6.0,0.0,96.0,0.0,0.2298136645962732,1222.0,144.0,11.11111111111111
7,12,0,127.1875,2.0,124.0,3.0,0.0,127.0,0.0,0.1244979919678714,1133.0,72.0,0.0
8,9,1,92.04861111111111,1.0,86.01388888888889,22.0,1.0,92.0,0.0,0.2352941176470588,1226.0,144.0,11.11111111111111
9,4,0,75.75694444444444,0.0,72.0,4.0,0.0,75.0,0.0,0.0286885245901639,1118.0,33.0,0.0
10,13,2,80.6875,2.0,76.85416666666667,27.0,2.0,80.0,0.0,0.0984848484848484,1136.0,71.0,15.384615384615385
11,7,0,109.33333333333331,2.0,105.625,8.0,0.0,109.0,0.0,0.1794019933554817,1201.0,107.0,0.0
12,6,1,80.67361111111111,1.0,75.0,19.0,1.0,80.0,0.0,0.0984848484848484,1143.0,72.0,16.666666666666664
13,20,1,123.52083333333331,5.0,119.34027777777776,1.0,0.0,123.0,0.0,0.1003344481605351,1171.0,68.0,5.0
14,9,1,87.47916666666667,0.0,84.0,26.0,0.0,87.0,0.0,0.1904761904761904,1170.0,118.0,11.11111111111111
15,2,0,91.91666666666669,5.0,88.66666666666667,1.0,0.0,91.0,0.0,0.2156862745098039,1216.0,136.0,0.0
16,7,1,107.41666666666669,2.0,104.17361111111111,20.0,1.0,107.0,0.0,0.2184300341296928,1195.0,120.0,14.285714285714285
17,11,1,103.19444444444444,1.0,100.00694444444444,23.0,0.0,103.0,0.0,0.231833910034602,1185.0,135.0,9.090909090909092
18,12,0,107.88194444444444,0.0,102.85416666666669,14.0,0.0,107.0,0.0,0.2184300341296928,1190.0,121.0,0.0
19,8,1,85.25,0.0,81.0,27.0,0.0,85.0,0.0,0.1616541353383458,1159.0,107.0,12.5
20,10,0,99.46527777777776,2.0,93.66666666666669,5.0,0.0,99.0,0.0,0.2491803278688524,1199.0,136.0,0.0
21,11,5,92.40972222222224,1.0,88.02777777777777,14.0,1.0,92.0,0.0,0.2352941176470588,1224.0,140.0,45.45454545454545
22,9,0,106.42361111111111,3.0,98.0,21.0,0.0,106.0,0.0,0.2256944444444444,1187.0,125.0,0.0
23,7,3,126.03472222222224,4.0,123.45833333333331,23.0,1.0,126.0,0.0,0.1274131274131274,1148.0,70.0,42.857142857142854
24,8,0,90.01388888888889,0.0,86.5,11.0,1.0,90.0,0.0,0.2133333333333333,1203.0,136.0,0.0
