exposed mean,exposed stdv,symptomatic mean,symptomatic stdv,asymptomatic mean,saymptomatic stdv
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.41132945334843113,0.0,0.0,0.09,0.2876234912646614
0.44,0.6407066805528491,0.0,0.0,0.16,0.39491720139745234
0.7,0.7977240352174656,0.0,0.0,0.32,0.5839607015973773
1.06,1.2128936932440169,0.02,0.14070529413628968,0.47,0.6883591968139773
1.66,1.7420526613014526,0.07,0.2564323999762428,0.71,0.8795660086863086
1.93,1.8654487368724422,0.24,0.4739688435398097,0.99,1.1054959123041623
2.51,2.1248648204181144,0.42,0.6224746962525848,1.25,1.2742595393943001
2.89,2.145679238362387,0.72,0.9329003324594918,1.63,1.4815702835338271
3.45,2.2490177429448637,1.05,1.2339883600452932,2.0,1.6205747826813257
4.28,2.6056659320593942,1.46,1.5726192524356661,2.62,1.7796833221876098
5.26,2.9528961985813114,1.93,1.8216154446761887,3.15,2.090744394040582
6.09,3.1013030822673247,2.5,2.0670576365276494,3.96,2.5022010512766757
7.25,3.729150795632386,3.03,2.307016088440484,4.72,2.7453542024608955
8.18,3.571435497828782,3.79,2.7165597673706663,5.55,2.9141764260978165
9.49,3.998724544126287,4.44,2.8044697368754945,6.59,3.3062383642460085
10.91,4.515058978104005,5.26,2.8019473747572583,7.68,3.469579196095659
11.93,4.805836098543167,6.32,3.174647041543963,8.88,3.6989761073064855
12.9,4.639531498465392,7.61,3.7305590341221926,9.98,3.7658218414330413
14.21,4.759456296933951,8.82,4.033646369019356,11.04,4.014921662946359
15.4,5.314360191257668,10.14,4.454075423562995,12.38,4.289475021444461
16.93,5.485066963671419,11.36,4.522714836793217,13.96,4.444767665014629
18.18,5.744351639443372,12.91,4.616822555075136,15.41,4.671199097672996
19.81,5.897602663092621,14.76,5.218692123008166,17.01,4.969594418749752
21.04,5.937247602290904,16.24,5.545259145423141,18.48,4.9654971167207025
22.15,5.684241907291249,17.68,5.887634705401009,19.59,4.884721593960607
22.82,5.630687921084462,19.42,6.097159464484551,20.98,5.12072438057529
24.0,5.255108145049121,20.98,6.50870435057795,22.27,5.18321884312804
25.61,5.6816113093652465,22.52,6.985526161827451,23.92,5.615059117132151
25.82,5.687803715944416,24.4,7.184438851863214,25.02,5.5431821805591674
26.18,5.817736725399373,25.74,6.717412921924359,25.88,5.910579455091479
26.35,6.241559957820697,27.33,6.693966829854471,27.12,5.671619938542491
25.49,6.670445898502475,29.1,6.456536895803251,27.78,5.774517339574842
25.13,6.657046088638911,29.76,6.405679298304534,28.35,6.107413941309779
25.08,6.78036380538193,30.64,5.958645361611525,28.51,6.1619474161660905
23.64,6.789058339071269,31.78,6.362103711537846,28.43,6.323365361494582
22.58,6.33282294594176,31.86,6.7808702996150885,28.32,6.551859941029622
21.51,5.90239636319714,32.06,7.255537766618563,27.9,6.45966506308746
20.55,5.822934454084612,31.52,7.5645104390051685,27.14,6.335757111965245
19.48,5.529498488593115,30.44,7.4904922900617645,26.77,6.357775800648614
17.82,4.866666666666667,30.46,7.837258848770165,26.0,6.258731274924429
16.88,5.08966074160611,29.66,8.089424446695071,25.21,6.195950127284594
16.45,5.0500025002494064,27.92,7.781978663501457,24.15,6.148622248565572
15.75,4.93057867401039,26.81,7.07777143491145,22.7,5.838742081211422
15.0,5.17765205552486,25.29,6.629129168703348,21.95,5.796855643668846
14.38,5.338595888490349,24.08,6.3352150314689,20.75,5.915866356458261
13.42,5.181903242257734,23.37,6.0996025702623875,19.58,5.905279267936719
13.12,4.856069824602416,21.48,5.531324936717744,18.78,5.72179953327534
12.41,4.962678895332823,20.3,5.689792384062653,17.75,5.547544729450365
12.04,4.813533110938472,19.42,5.949586183725365,16.91,5.408737786623091
11.07,4.632461221607469,18.44,6.143601418047755,16.21,5.182127405269427
10.04,4.364503280888776,17.9,6.166871413472395,15.43,5.189840502794325
9.77,4.177513155169731,17.09,6.208653133923148,14.63,4.971951631935194
9.45,4.03613726728961,15.77,5.904723327621505,14.04,5.055090443695286
8.87,3.7943472043384103,15.29,5.578267715614831,13.62,5.138053713187121
8.33,3.440856717373589,14.51,5.693332978496902,13.18,5.099772227038848
7.93,3.3189233985213527,13.79,5.6591661590875395,12.31,5.242975098051476
7.42,3.5339050423695384,13.05,5.347282893529605,11.64,5.178666417002148
7.2,3.7416573867739418,12.01,5.040232077388837,10.93,4.969106579861233
6.82,3.8882885539511958,11.35,4.97138275177505,10.32,4.943887155065354
6.57,3.6466533709801388,10.88,4.729618687515192,9.77,4.668516949208871
6.21,3.534233733188579,10.3,4.255715111601234,9.28,4.424632610440526
5.81,3.255748606680035,9.93,4.05082607861556,8.62,4.251630703196555
5.44,2.9655258276304783,9.62,4.421663839677447,8.17,4.067747000068423
4.83,2.8357565395349353,9.23,4.364352845219524,7.49,3.7725617585696622
4.63,2.8907899727698423,8.75,4.224447845098765,7.15,3.7909381584526174
4.21,2.675345724850294,8.5,4.441539454656766,6.72,3.6267245984677845
4.24,2.738133257782341,7.71,4.233810519514485,6.36,3.4975315971020584
3.77,2.6164012604253872,7.4,4.087428373326034,5.95,3.2979179229117617
3.63,2.4231834808404793,6.87,3.7136249273466087,5.51,3.211390711674664
3.22,2.32500678830333,6.39,3.422725595932357,5.01,3.033466530542111
3.29,2.5317977802344327,5.82,3.367641623007131,4.9,2.952485684499032
3.29,2.499676746778239,5.42,3.1242938596124596,4.71,3.0856297754447324
2.98,2.2018357813608187,5.1,2.9797294975866313,4.48,3.003297850663164
2.91,2.2922574995938927,5.05,3.1346064467102686,4.33,2.9337981725353433
2.78,2.190798018895389,4.63,3.060517550475357,4.09,2.8677763884482714
2.69,2.272785857830771,4.31,2.897909382275227,3.87,2.6767045923574524
2.64,2.1391964884417733,4.14,2.8356318662351216,3.67,2.5268457600236496
2.56,2.1757153705706482,4.06,2.873845837721624,3.6,2.5146038103908777
2.49,2.032538344339934,3.96,2.7188827176476797,3.6,2.4536099975754135
2.5,2.139102048934921,3.63,2.653965966913546,3.55,2.2400171355765934
2.51,2.167226035020041,3.49,2.630416489662979,3.53,2.26726819112893
2.6,2.3137708083419484,3.34,2.5154873817367416,3.38,2.232813146112891
2.47,2.3113903288984425,3.33,2.621029946375657,3.36,2.1673425519224545
2.48,2.5165312024549373,3.17,2.5067786886638785,3.11,2.1028840225084244
2.28,2.5189383686486866,3.08,2.623437485899796,3.06,2.0341528403189812
2.13,2.5962482644202285,3.13,2.4563050184035253,3.0,2.1225104251924196
2.2,2.6400183654090306,3.1,2.599533757729597,2.97,2.2040137857274775
2.02,2.46174775722494,3.12,2.6978480013491937,2.86,2.1650110224367745
1.87,2.1586331253126296,3.17,2.864110911457745,2.72,2.1699508908468106
1.84,2.077877705153929,2.99,2.907652737939048,2.71,2.3237682737095344
1.81,1.8893374393146287,2.91,2.9408134654180023,2.74,2.4272027379914376
1.66,1.8047076486150597,2.78,3.1417038419149295,2.55,2.2846656144164665
1.5,1.726209135591044,2.68,3.1490899759720548,2.49,2.2133433734712042
1.33,1.6395059615566507,2.58,2.8397609801253383,2.31,2.121058435991071
1.29,1.7540429489230491,2.35,2.5912634880780585,2.12,2.0264912204760885
1.16,1.6435979257148452,2.15,2.4178419294816598,2.08,2.0532310088632446
1.0,1.4213381090374029,2.16,2.431776172581546,1.92,2.0084669262747132
0.85,1.2091820425896227,2.1,2.2852182001336816,1.74,1.8835813727786723
0.8,1.247219128924647,1.9,2.2630095274240722,1.68,1.9062894307894054
0.66,1.1739598878078494,1.73,2.192065581854593,1.57,1.7823772571677092
0.58,1.1475049789729355,1.58,1.9445858534439002,1.37,1.6736520280844256
0.6,1.1720654306553768,1.47,2.0073350341669274,1.27,1.5232540924950868
0.53,1.1673591018736578,1.33,1.8149491464061474,1.16,1.4888135063081798
0.51,1.267264611657564,1.1,1.5666989036012806,1.03,1.4245679834230232
0.47,1.1930353445448854,0.97,1.3959175686930296,0.86,1.1722377805468538
0.51,1.3446113929235457,0.86,1.3634477984103017,0.75,1.122542208605543
0.5,1.3446489534747752,0.71,1.4375554446927106,0.75,1.2257753678897503
0.52,1.5471054758921106,0.67,1.407447722265055,0.7,1.2831463854387957
0.4,1.0636320469566207,0.7,1.5208981928884369,0.68,1.2703296319213269
0.4,1.0444659357341868,0.63,1.5805318117901987,0.65,1.2091820425896227
0.4,0.9320337272260422,0.63,1.6976216280193865,0.65,1.2339883600452937
0.49,1.0298082590973188,0.58,1.676817572581219,0.62,1.2535202955329965
0.48,0.8466213302106655,0.6,1.6575508280214963,0.58,1.1821910833599438
0.52,0.7974707492814994,0.58,1.615455653893653,0.59,1.1467565151550285
0.5,0.8348471099367218,0.56,1.5847760572128642,0.56,1.1038957643663003
0.51,0.8347866115772861,0.5,1.2831463854387957,0.59,1.083344988282294
0.46,0.7305733185227706,0.56,1.3876802822179775,0.54,1.048519880304584
0.5,0.7719841941125453,0.53,1.201472160948956,0.59,1.083344988282294
0.52,0.7847022210734311,0.54,1.0863710324755629,0.6,1.0824588545146516
0.55,0.8211226608993472,0.55,0.9574271077563381,0.61,1.0720979150217296
0.61,0.9089343299499785,0.56,0.844710218675821,0.64,1.0779704086941355
0.64,1.0494827971025258,0.57,0.8439325934114774,0.63,1.060350618589641
0.7,1.2431631210161223,0.55,0.8211226608993472,0.67,1.0736043324364257
0.62,1.1439785263224431,0.58,0.7808309482192478,0.71,1.2251159499855886
0.65,1.2583057392117918,0.63,0.8721852272923859,0.72,1.311025506535963
0.65,1.3660752600649853,0.66,0.9663008712287151,0.72,1.3032980697391745
0.72,1.3110255065359635,0.65,1.0384039812533599,0.69,1.300310763167052
0.64,1.1935855497811898,0.71,1.1307903734498579,0.66,1.3043826667869138
0.54,1.048519880304584,0.76,1.2481906096345214,0.63,1.2525126261989852
0.43,0.8675403521602107,0.84,1.3686238756982552,0.66,1.2730302669638534
0.44,0.8565847148632608,0.79,1.372861054421559,0.66,1.3121037160286382
0.46,0.8923920866769476,0.75,1.4240006242195884,0.7,1.2831463854387957
0.35,0.7159792333764037,0.8,1.5374122295716146,0.61,1.1625033941516647
0.4,0.6666666666666666,0.81,1.404861688436397,0.68,1.1623730516108464
0.42,0.7272474743090476,0.74,1.2997280212771165,0.68,1.090639697377163
0.41,0.7260659179246175,0.66,1.1910440204231993,0.71,0.9979271445644646
0.44,0.7429126408395486,0.61,1.0530858934530931,0.71,0.9877532918986228
0.49,0.7976607212735413,0.56,1.0182178925788312,0.69,0.9067090007941976
0.45,0.8453676505795953,0.59,0.9754046039537345,0.65,0.8689364217539194
0.43,0.807227453457922,0.54,0.869459369930301,0.61,0.8749603165604459
0.48,0.8100380337747212,0.5,0.8102873913406629,0.57,0.8318775162367366
0.56,0.9025217197084258,0.49,0.8225975119502044,0.63,0.8950481054731703
0.53,0.7971540286886503,0.53,0.9369518599580172,0.66,0.9557904339003155
0.51,0.7719187689508437,0.51,0.9897964284119082,0.67,0.9540450828980883
0.48,0.8224133002108103,0.59,1.0258773037864921,0.71,0.967084549174748
0.58,0.9231041177035296,0.6,1.0730867399773196,0.73,1.013594463961666
0.62,0.9511290473150656,0.6,0.9847319278346618,0.78,1.0306416555826872
0.66,1.0368951321862376,0.64,1.0102504939895156,0.88,1.1306563750246308
0.75,1.0384039812533599,0.66,1.0072464715974212,0.9,1.1236664374387368
0.8,1.0050378152592123,0.63,0.949800617035603,0.97,1.1930353445448854
0.81,0.9918353561642042,0.71,1.0569156575009697,1.01,1.2267638301439667
0.87,1.060350618589641,0.72,1.2067152175064404,1.05,1.2421470496399745
0.92,1.2117272086913076,0.74,1.2195379154715638,1.04,1.2785724362536035
0.89,1.1711601776085805,0.83,1.206505932706742,1.04,1.2626731304432808
0.95,1.3361712223190316,0.85,1.2091820425896227,1.1,1.2987950904082937
0.89,1.3918594495396177,0.99,1.2752104203470171,1.19,1.4120334216435475
0.96,1.3251262566108923,1.08,1.390298274806271,1.16,1.3978338220043875
1.11,1.4205917105490966,1.09,1.3416031417296956,1.21,1.4305116694258861
1.06,1.3840359661351131,1.15,1.4864709750264076,1.25,1.5134080878613145
1.12,1.3946506749184562,1.21,1.5458971439904985,1.19,1.5088627063675035
1.11,1.3625214297267572,1.2,1.5954480704349312,1.28,1.5181062099360718
1.19,1.404861688436397,1.22,1.6731993185499328,1.29,1.4791138488222526
1.19,1.4120334216435475,1.25,1.713729467234746,1.22,1.474222959166399
1.24,1.3641884404326627,1.32,1.6568193942160696,1.2,1.5042028661807099
1.33,1.576692613022461,1.34,1.6770585119563515,1.23,1.482933211271131
1.41,1.5960494157054592,1.33,1.6271372890987892,1.18,1.479694208103468
1.45,1.4381174563233068,1.33,1.6084059490594087,1.24,1.5382004440451205
1.35,1.472817680227909,1.43,1.6283783840422845,1.26,1.5480192622715123
1.33,1.511270787760881,1.58,1.7125797187078016,1.32,1.5033968272555387
1.35,1.559428799855313,1.58,1.7066714015085833,1.31,1.4543213211152841
1.35,1.5134080878613145,1.56,1.5130409542682344,1.32,1.4966629547095764
1.28,1.4844650092327416,1.72,1.6882242179583284,1.41,1.5048406741397757
