,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,265.0,74.0,28.0,102.0,7.0,19.0,31.0,2.0,2.0,127.0,246.0,19.0,0.0,5.0,9979.0,9816.0,193.0,219.0,11.0,35.0,133.0,27.92452830188679,10.566037735849056,38.490566037735846,2.641509433962264,7.169811320754717,11.69811320754717,0.7547169811320755,0.7547169811320755
1,279.0,83.0,32.0,96.0,7.0,17.0,37.0,7.0,0.0,130.0,261.0,18.0,2.0,4.0,9825.0,9661.0,210.0,220.0,11.0,48.0,133.0,29.74910394265233,11.469534050179211,34.40860215053763,2.5089605734767026,6.093189964157706,13.261648745519713,2.5089605734767026,0.0
2,181.0,52.0,23.0,68.0,5.0,9.0,18.0,5.0,1.0,108.0,159.0,22.0,1.0,1.0,10003.0,9843.0,145.0,133.0,15.0,33.0,86.0,28.7292817679558,12.707182320441989,37.569060773480665,2.7624309392265194,4.972375690607735,9.94475138121547,2.7624309392265194,0.5524861878453039
3,254.0,82.0,29.0,93.0,6.0,12.0,30.0,2.0,0.0,107.0,234.0,20.0,0.0,2.0,9930.0,9770.0,172.0,206.0,17.0,31.0,123.0,32.28346456692913,11.417322834645669,36.61417322834646,2.3622047244094486,4.724409448818897,11.811023622047244,0.7874015748031497,0.0
4,263.0,92.0,29.0,96.0,4.0,12.0,22.0,7.0,1.0,127.0,234.0,29.0,1.0,4.0,9815.0,9652.0,208.0,209.0,24.0,30.0,118.0,34.98098859315589,11.02661596958175,36.50190114068441,1.520912547528517,4.562737642585551,8.365019011406844,2.661596958174905,0.38022813688212925
5,280.0,79.0,25.0,102.0,10.0,20.0,40.0,4.0,0.0,107.0,262.0,18.0,1.0,3.0,10004.0,9842.0,186.0,221.0,15.0,44.0,142.0,28.214285714285715,8.928571428571429,36.42857142857143,3.5714285714285716,7.142857142857143,14.285714285714286,1.4285714285714286,0.0
6,278.0,91.0,27.0,109.0,6.0,13.0,30.0,1.0,1.0,116.0,246.0,32.0,0.0,0.0,9937.0,9779.0,198.0,213.0,26.0,39.0,139.0,32.73381294964029,9.712230215827338,39.20863309352518,2.158273381294964,4.676258992805756,10.79136690647482,0.3597122302158273,0.3597122302158273
7,335.0,105.0,33.0,113.0,10.0,23.0,43.0,8.0,0.0,131.0,311.0,24.0,0.0,5.0,9893.0,9730.0,256.0,272.0,18.0,45.0,156.0,31.34328358208955,9.850746268656716,33.73134328358209,2.985074626865672,6.865671641791045,12.835820895522389,2.388059701492537,0.0
8,243.0,69.0,37.0,80.0,4.0,13.0,32.0,8.0,0.0,114.0,227.0,16.0,2.0,1.0,9847.0,9686.0,167.0,189.0,15.0,39.0,112.0,28.395061728395063,15.22633744855967,32.92181069958848,1.646090534979424,5.349794238683128,13.168724279835391,3.292181069958848,0.0
9,198.0,57.0,25.0,81.0,5.0,9.0,16.0,4.0,1.0,108.0,174.0,24.0,1.0,2.0,9807.0,9646.0,149.0,153.0,20.0,25.0,97.0,28.78787878787879,12.626262626262626,40.90909090909091,2.525252525252525,4.545454545454546,8.080808080808081,2.0202020202020203,0.5050505050505051
10,303.0,101.0,31.0,119.0,12.0,11.0,25.0,3.0,1.0,123.0,278.0,25.0,0.0,4.0,9915.0,9753.0,211.0,248.0,21.0,34.0,144.0,33.333333333333336,10.231023102310232,39.273927392739274,3.9603960396039604,3.6303630363036303,8.250825082508252,0.9900990099009901,0.33003300330033003
11,209.0,62.0,20.0,71.0,5.0,19.0,27.0,5.0,0.0,124.0,193.0,16.0,2.0,4.0,9705.0,9541.0,176.0,172.0,9.0,28.0,98.0,29.66507177033493,9.569377990430622,33.97129186602871,2.3923444976076556,9.090909090909092,12.91866028708134,2.3923444976076556,0.0
12,216.0,68.0,15.0,79.0,5.0,17.0,26.0,5.0,1.0,134.0,189.0,27.0,0.0,5.0,9955.0,9792.0,180.0,161.0,22.0,33.0,105.0,31.48148148148148,6.944444444444445,36.574074074074076,2.314814814814815,7.87037037037037,12.037037037037036,2.314814814814815,0.46296296296296297
13,189.0,51.0,24.0,62.0,6.0,13.0,25.0,5.0,3.0,111.0,160.0,29.0,0.0,0.0,9854.0,9696.0,167.0,145.0,23.0,21.0,87.0,26.984126984126984,12.698412698412698,32.804232804232804,3.1746031746031744,6.878306878306878,13.227513227513228,2.6455026455026456,1.5873015873015872
14,251.0,78.0,14.0,99.0,7.0,12.0,30.0,8.0,3.0,123.0,233.0,18.0,0.0,2.0,9940.0,9780.0,187.0,201.0,14.0,36.0,129.0,31.07569721115538,5.577689243027889,39.44223107569721,2.7888446215139444,4.780876494023905,11.952191235059761,3.187250996015936,1.1952191235059761
15,291.0,87.0,41.0,95.0,6.0,19.0,34.0,8.0,1.0,120.0,263.0,28.0,0.0,3.0,10006.0,9845.0,205.0,227.0,20.0,44.0,129.0,29.896907216494846,14.0893470790378,32.64604810996563,2.0618556701030926,6.529209621993127,11.683848797250858,2.7491408934707904,0.3436426116838488
16,233.0,70.0,25.0,73.0,10.0,16.0,33.0,5.0,1.0,112.0,207.0,26.0,1.0,5.0,9815.0,9651.0,193.0,191.0,18.0,24.0,106.0,30.042918454935624,10.729613733905579,31.330472103004293,4.291845493562231,6.866952789699571,14.163090128755364,2.1459227467811157,0.4291845493562232
17,296.0,83.0,30.0,110.0,5.0,15.0,42.0,10.0,1.0,123.0,273.0,23.0,0.0,0.0,9862.0,9704.0,184.0,225.0,13.0,58.0,152.0,28.04054054054054,10.135135135135135,37.16216216216216,1.6891891891891893,5.0675675675675675,14.18918918918919,3.3783783783783785,0.33783783783783783
18,356.0,88.0,42.0,137.0,10.0,27.0,38.0,12.0,2.0,128.0,332.0,24.0,0.0,0.0,9948.0,9790.0,234.0,290.0,17.0,49.0,175.0,24.719101123595507,11.797752808988765,38.48314606741573,2.808988764044944,7.584269662921348,10.674157303370787,3.3707865168539324,0.5617977528089888
19,241.0,78.0,22.0,85.0,5.0,7.0,38.0,5.0,1.0,144.0,224.0,17.0,1.0,3.0,9931.0,9769.0,189.0,183.0,14.0,44.0,123.0,32.365145228215766,9.12863070539419,35.26970954356847,2.074688796680498,2.904564315352697,15.767634854771785,2.074688796680498,0.4149377593360996
20,199.0,56.0,25.0,72.0,2.0,15.0,22.0,6.0,1.0,119.0,177.0,22.0,1.0,6.0,9820.0,9655.0,170.0,156.0,13.0,30.0,94.0,28.14070351758794,12.56281407035176,36.18090452261306,1.0050251256281406,7.5376884422110555,11.055276381909549,3.0150753768844223,0.5025125628140703
21,377.0,108.0,31.0,140.0,14.0,26.0,48.0,8.0,2.0,138.0,344.0,33.0,0.0,0.0,10035.0,9877.0,261.0,297.0,23.0,57.0,188.0,28.647214854111407,8.222811671087532,37.13527851458886,3.713527851458886,6.896551724137931,12.73209549071618,2.1220159151193636,0.5305039787798409
22,256.0,73.0,26.0,89.0,5.0,22.0,31.0,7.0,3.0,111.0,219.0,37.0,0.0,0.0,9703.0,9545.0,184.0,197.0,24.0,35.0,120.0,28.515625,10.15625,34.765625,1.953125,8.59375,12.109375,2.734375,1.171875
23,249.0,71.0,22.0,87.0,8.0,21.0,37.0,3.0,0.0,120.0,232.0,17.0,0.0,2.0,9866.0,9706.0,189.0,199.0,14.0,36.0,124.0,28.514056224899598,8.835341365461847,34.93975903614458,3.21285140562249,8.433734939759036,14.859437751004016,1.2048192771084338,0.0
24,252.0,66.0,17.0,102.0,7.0,15.0,38.0,6.0,1.0,109.0,231.0,21.0,0.0,2.0,9914.0,9754.0,177.0,196.0,13.0,43.0,140.0,26.19047619047619,6.746031746031746,40.476190476190474,2.7777777777777777,5.9523809523809526,15.079365079365079,2.380952380952381,0.3968253968253968
25,237.0,65.0,20.0,101.0,4.0,14.0,24.0,7.0,2.0,116.0,220.0,17.0,0.0,3.0,9885.0,9724.0,178.0,200.0,14.0,23.0,125.0,27.426160337552744,8.438818565400844,42.61603375527426,1.6877637130801688,5.9071729957805905,10.126582278481013,2.9535864978902953,0.8438818565400844
26,277.0,78.0,24.0,107.0,12.0,11.0,41.0,3.0,1.0,138.0,256.0,21.0,1.0,2.0,9983.0,9822.0,204.0,223.0,16.0,38.0,148.0,28.15884476534296,8.664259927797834,38.628158844765345,4.332129963898917,3.9711191335740073,14.8014440433213,1.0830324909747293,0.36101083032490977
27,250.0,68.0,22.0,90.0,9.0,19.0,33.0,9.0,0.0,149.0,225.0,25.0,1.0,0.0,10127.0,9968.0,205.0,196.0,12.0,42.0,123.0,27.2,8.8,36.0,3.6,7.6,13.2,3.6,0.0
28,278.0,85.0,25.0,100.0,5.0,16.0,41.0,6.0,0.0,134.0,249.0,29.0,0.0,4.0,10047.0,9885.0,219.0,226.0,22.0,30.0,141.0,30.575539568345324,8.992805755395683,35.97122302158273,1.7985611510791366,5.755395683453237,14.748201438848922,2.158273381294964,0.0
29,239.0,68.0,26.0,100.0,2.0,15.0,22.0,5.0,1.0,106.0,223.0,16.0,0.0,1.0,10146.0,9987.0,169.0,186.0,14.0,39.0,122.0,28.451882845188283,10.878661087866108,41.84100418410042,0.8368200836820083,6.2761506276150625,9.205020920502092,2.092050209205021,0.41841004184100417
30,225.0,68.0,26.0,73.0,5.0,14.0,35.0,3.0,1.0,108.0,204.0,21.0,1.0,1.0,9800.0,9640.0,174.0,182.0,16.0,27.0,108.0,30.22222222222222,11.555555555555555,32.44444444444444,2.2222222222222223,6.222222222222222,15.555555555555555,1.3333333333333333,0.4444444444444444
31,269.0,76.0,24.0,110.0,9.0,13.0,25.0,12.0,0.0,128.0,242.0,27.0,0.0,1.0,9918.0,9759.0,202.0,219.0,19.0,31.0,135.0,28.25278810408922,8.921933085501859,40.89219330855018,3.345724907063197,4.83271375464684,9.293680297397769,4.4609665427509295,0.0
32,210.0,56.0,20.0,65.0,11.0,14.0,32.0,9.0,3.0,123.0,196.0,14.0,0.0,1.0,9843.0,9684.0,178.0,172.0,13.0,25.0,97.0,26.666666666666668,9.523809523809524,30.952380952380953,5.238095238095238,6.666666666666667,15.238095238095237,4.285714285714286,1.4285714285714286
33,288.0,80.0,29.0,121.0,8.0,20.0,23.0,6.0,1.0,122.0,264.0,24.0,3.0,3.0,10016.0,9852.0,213.0,238.0,17.0,33.0,144.0,27.77777777777778,10.069444444444445,42.013888888888886,2.7777777777777777,6.944444444444445,7.986111111111111,2.0833333333333335,0.3472222222222222
34,241.0,74.0,26.0,75.0,7.0,10.0,36.0,11.0,2.0,125.0,202.0,39.0,0.0,1.0,9844.0,9685.0,200.0,185.0,27.0,29.0,111.0,30.70539419087137,10.78838174273859,31.12033195020747,2.904564315352697,4.149377593360996,14.937759336099585,4.564315352697095,0.8298755186721992
35,236.0,69.0,27.0,85.0,5.0,12.0,27.0,10.0,1.0,114.0,219.0,17.0,0.0,1.0,9825.0,9666.0,181.0,193.0,13.0,30.0,112.0,29.23728813559322,11.440677966101696,36.016949152542374,2.1186440677966103,5.084745762711864,11.440677966101696,4.237288135593221,0.423728813559322
36,293.0,98.0,33.0,102.0,5.0,14.0,37.0,3.0,1.0,100.0,275.0,18.0,0.0,0.0,9882.0,9724.0,172.0,228.0,18.0,47.0,139.0,33.44709897610922,11.262798634812286,34.81228668941979,1.7064846416382253,4.778156996587031,12.627986348122867,1.023890784982935,0.3412969283276451
37,257.0,74.0,26.0,99.0,4.0,11.0,33.0,9.0,1.0,111.0,237.0,20.0,1.0,1.0,9844.0,9684.0,163.0,214.0,13.0,30.0,132.0,28.79377431906615,10.116731517509727,38.521400778210115,1.556420233463035,4.280155642023346,12.84046692607004,3.501945525291829,0.38910505836575876
38,259.0,82.0,31.0,92.0,4.0,13.0,31.0,6.0,0.0,120.0,231.0,28.0,1.0,6.0,9817.0,9652.0,190.0,204.0,21.0,34.0,123.0,31.66023166023166,11.96911196911197,35.52123552123552,1.5444015444015444,5.019305019305019,11.96911196911197,2.3166023166023164,0.0
39,233.0,70.0,26.0,67.0,8.0,9.0,43.0,6.0,4.0,112.0,209.0,24.0,0.0,2.0,9992.0,9832.0,172.0,184.0,19.0,30.0,110.0,30.042918454935624,11.158798283261802,28.755364806866954,3.4334763948497855,3.8626609442060085,18.454935622317596,2.575107296137339,1.7167381974248928
40,280.0,85.0,41.0,94.0,6.0,10.0,38.0,6.0,0.0,120.0,258.0,22.0,1.0,3.0,9878.0,9716.0,210.0,230.0,18.0,32.0,132.0,30.357142857142858,14.642857142857142,33.57142857142857,2.142857142857143,3.5714285714285716,13.571428571428571,2.142857142857143,0.0
41,218.0,56.0,24.0,87.0,7.0,13.0,26.0,5.0,0.0,136.0,203.0,15.0,1.0,4.0,9751.0,9588.0,183.0,173.0,10.0,35.0,113.0,25.68807339449541,11.009174311926605,39.908256880733944,3.2110091743119265,5.963302752293578,11.926605504587156,2.293577981651376,0.0
42,209.0,59.0,18.0,85.0,6.0,13.0,20.0,7.0,1.0,129.0,187.0,22.0,2.0,2.0,9877.0,9715.0,177.0,169.0,18.0,22.0,105.0,28.229665071770334,8.61244019138756,40.66985645933014,2.8708133971291865,6.220095693779904,9.569377990430622,3.349282296650718,0.4784688995215311
43,260.0,82.0,23.0,88.0,9.0,18.0,29.0,10.0,1.0,136.0,234.0,26.0,1.0,2.0,9670.0,9509.0,196.0,203.0,16.0,41.0,117.0,31.53846153846154,8.846153846153847,33.84615384615385,3.4615384615384617,6.923076923076923,11.153846153846153,3.8461538461538463,0.38461538461538464
44,322.0,93.0,29.0,130.0,11.0,19.0,30.0,8.0,2.0,123.0,297.0,25.0,1.0,3.0,9913.0,9751.0,217.0,247.0,18.0,57.0,160.0,28.88198757763975,9.006211180124224,40.37267080745342,3.4161490683229814,5.900621118012422,9.316770186335404,2.484472049689441,0.6211180124223602
45,167.0,43.0,17.0,55.0,10.0,10.0,25.0,6.0,1.0,135.0,141.0,26.0,0.0,1.0,9852.0,9693.0,171.0,128.0,16.0,23.0,80.0,25.748502994011975,10.179640718562874,32.93413173652694,5.9880239520958085,5.9880239520958085,14.970059880239521,3.592814371257485,0.5988023952095808
46,264.0,75.0,26.0,89.0,8.0,22.0,38.0,5.0,1.0,145.0,241.0,23.0,3.0,2.0,10018.0,9855.0,225.0,218.0,17.0,29.0,127.0,28.40909090909091,9.848484848484848,33.71212121212121,3.0303030303030303,8.333333333333334,14.393939393939394,1.893939393939394,0.3787878787878788
47,227.0,75.0,18.0,83.0,6.0,16.0,23.0,5.0,1.0,128.0,202.0,25.0,0.0,1.0,10040.0,9881.0,186.0,178.0,18.0,31.0,106.0,33.03964757709251,7.929515418502203,36.563876651982376,2.643171806167401,7.048458149779735,10.13215859030837,2.202643171806167,0.44052863436123346
48,320.0,98.0,34.0,110.0,11.0,21.0,40.0,4.0,2.0,122.0,295.0,25.0,0.0,1.0,10043.0,9884.0,228.0,266.0,17.0,37.0,150.0,30.625,10.625,34.375,3.4375,6.5625,12.5,1.25,0.625
49,273.0,73.0,28.0,104.0,6.0,16.0,39.0,4.0,3.0,134.0,250.0,23.0,0.0,1.0,10025.0,9866.0,196.0,223.0,20.0,30.0,143.0,26.73992673992674,10.256410256410257,38.095238095238095,2.197802197802198,5.86080586080586,14.285714285714286,1.465201465201465,1.098901098901099
50,248.0,74.0,23.0,99.0,2.0,18.0,28.0,3.0,1.0,122.0,230.0,18.0,1.0,2.0,9982.0,9821.0,183.0,197.0,16.0,35.0,127.0,29.838709677419356,9.274193548387096,39.91935483870968,0.8064516129032258,7.258064516129032,11.290322580645162,1.2096774193548387,0.4032258064516129
51,244.0,68.0,23.0,86.0,5.0,10.0,41.0,8.0,3.0,135.0,223.0,21.0,0.0,1.0,9981.0,9822.0,187.0,200.0,16.0,28.0,127.0,27.868852459016395,9.426229508196721,35.24590163934426,2.0491803278688523,4.098360655737705,16.80327868852459,3.278688524590164,1.2295081967213115
52,233.0,62.0,21.0,88.0,12.0,17.0,25.0,6.0,2.0,139.0,211.0,22.0,0.0,2.0,9709.0,9549.0,200.0,200.0,12.0,21.0,113.0,26.609442060085836,9.012875536480687,37.76824034334764,5.150214592274678,7.296137339055794,10.729613733905579,2.575107296137339,0.8583690987124464
53,235.0,74.0,23.0,91.0,3.0,14.0,24.0,4.0,2.0,140.0,215.0,20.0,0.0,2.0,10006.0,9846.0,178.0,183.0,13.0,39.0,115.0,31.48936170212766,9.787234042553191,38.723404255319146,1.2765957446808511,5.957446808510638,10.212765957446809,1.702127659574468,0.851063829787234
54,223.0,72.0,26.0,67.0,3.0,10.0,36.0,9.0,0.0,118.0,196.0,27.0,0.0,3.0,9876.0,9715.0,166.0,160.0,25.0,38.0,103.0,32.28699551569507,11.659192825112108,30.044843049327355,1.345291479820628,4.484304932735426,16.143497757847534,4.0358744394618835,0.0
55,196.0,54.0,17.0,73.0,7.0,15.0,23.0,6.0,1.0,134.0,171.0,25.0,1.0,2.0,9942.0,9781.0,161.0,149.0,15.0,32.0,96.0,27.551020408163264,8.673469387755102,37.244897959183675,3.5714285714285716,7.653061224489796,11.73469387755102,3.061224489795918,0.5102040816326531
56,240.0,85.0,26.0,69.0,3.0,15.0,34.0,8.0,0.0,112.0,219.0,21.0,0.0,4.0,9921.0,9759.0,189.0,200.0,16.0,24.0,103.0,35.416666666666664,10.833333333333334,28.75,1.25,6.25,14.166666666666666,3.3333333333333335,0.0
57,258.0,81.0,23.0,98.0,3.0,16.0,35.0,2.0,0.0,144.0,234.0,24.0,0.0,1.0,10033.0,9874.0,199.0,218.0,17.0,23.0,133.0,31.3953488372093,8.914728682170542,37.98449612403101,1.1627906976744187,6.2015503875969,13.565891472868216,0.7751937984496124,0.0
58,203.0,57.0,18.0,85.0,6.0,10.0,17.0,7.0,3.0,134.0,179.0,24.0,1.0,6.0,10035.0,9870.0,180.0,165.0,17.0,21.0,102.0,28.07881773399015,8.866995073891626,41.87192118226601,2.955665024630542,4.926108374384237,8.374384236453203,3.4482758620689653,1.477832512315271
