,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,1.0
62,3.0
63,4.0
64,4.0
65,5.0
66,6.0
67,6.0
68,8.0
69,8.0
70,9.0
71,9.0
72,9.0
73,9.0
74,10.0
75,7.0
76,7.0
77,5.0
78,6.0
79,8.0
80,9.0
81,11.0
82,10.0
83,13.0
84,15.0
85,18.0
86,21.0
87,26.0
88,33.0
89,42.0
90,48.0
91,54.0
92,64.0
93,72.0
94,80.0
95,84.0
96,97.0
97,101.0
98,104.0
99,102.0
100,104.0
101,104.0
102,100.0
103,96.0
104,95.0
105,99.0
106,93.0
107,85.0
108,78.0
109,83.0
110,79.0
111,77.0
112,74.0
113,71.0
114,61.0
115,56.0
116,55.0
117,52.0
118,53.0
119,47.0
120,45.0
121,43.0
122,38.0
123,33.0
124,35.0
125,33.0
126,31.0
127,27.0
128,25.0
129,24.0
130,22.0
131,23.0
132,18.0
133,20.0
134,20.0
135,18.0
136,17.0
137,17.0
138,16.0
139,16.0
140,18.0
141,17.0
142,18.0
143,15.0
144,15.0
145,16.0
146,17.0
147,15.0
148,11.0
149,10.0
150,9.0
151,8.0
152,7.0
153,6.0
154,5.0
155,5.0
156,5.0
157,3.0
158,2.0
159,2.0
160,2.0
161,1.0
162,1.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,1.0
212,1.0
213,3.0
214,3.0
215,3.0
216,3.0
217,3.0
218,4.0
219,4.0
220,4.0
221,4.0
222,4.0
223,4.0
224,4.0
225,4.0
226,4.0
227,1.0
228,1.0
229,1.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
