,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,0,,0,0
2,,0,0,0
3,,0,0,0
4,0,,0,0
5,,2,0,2
6,,0,0,0
7,0,,0,0
8,,2,0,2
9,0,,0,0
10,2,,1,1
11,2,,1,1
12,1,,1,0
13,3,,2,1
14,1,,1,0
15,1,,1,0
16,,0,0,0
17,1,,1,0
18,,0,0,0
19,1,,1,0
20,,0,0,0
21,1,,1,0
22,,1,1,0
23,0,,0,0
24,0,,0,0
25,,0,0,0
26,0,,0,0
27,0,,0,0
28,0,,0,0
29,1,,1,0
30,,0,0,0
31,,0,0,0
32,0,,0,0
33,1,,1,0
34,0,,0,0
35,0,,0,0
36,1,,1,0
37,4,,4,0
38,0,,0,0
39,2,,1,1
40,1,,1,0
41,3,,3,0
42,0,,0,0
43,0,,0,0
44,1,,0,1
45,2,,2,0
46,0,,0,0
47,0,,0,0
48,,0,0,0
49,1,,1,0
50,0,,0,0
51,2,,2,0
52,0,,0,0
53,,0,0,0
54,2,,1,1
55,,0,0,0
56,,0,0,0
57,,1,1,0
58,0,,0,0
59,,0,0,0
60,0,,0,0
61,1,,0,1
62,2,,2,0
63,,1,0,1
64,0,,0,0
65,,0,0,0
66,1,,0,1
67,,0,0,0
68,0,,0,0
69,0,,0,0
70,,0,0,0
71,1,,1,0
72,,0,0,0
73,1,,1,0
74,,0,0,0
75,,0,0,0
76,2,,2,0
77,,0,0,0
78,,0,0,0
79,1,,1,0
80,0,,0,0
81,,0,0,0
82,,0,0,0
83,0,,0,0
84,2,,1,1
85,1,,1,0
86,0,,0,0
87,3,,2,1
88,1,,1,0
89,,0,0,0
90,,0,0,0
91,0,,0,0
92,0,,0,0
93,1,,1,0
94,,0,0,0
95,2,,2,0
96,0,,0,0
97,0,,0,0
98,0,,0,0
99,,0,0,0
100,0,,0,0
101,4,,3,1
102,0,,0,0
103,3,,3,0
104,3,,1,2
105,,1,1,0
106,0,,0,0
107,,0,0,0
108,1,,1,0
109,0,,0,0
110,,0,0,0
111,0,,0,0
112,,1,1,0
113,0,,0,0
114,,1,1,0
115,,0,0,0
116,2,,2,0
117,,0,0,0
118,1,,1,0
119,,0,0,0
120,0,,0,0
121,0,,0,0
122,0,,0,0
123,3,,3,0
124,0,,0,0
125,0,,0,0
126,3,,2,1
127,1,,1,0
128,,0,0,0
129,0,,0,0
130,,2,2,0
131,2,,1,1
132,2,,2,0
133,2,,2,0
134,0,,0,0
135,,0,0,0
136,0,,0,0
137,,2,1,1
138,0,,0,0
139,0,,0,0
140,0,,0,0
141,0,,0,0
142,0,,0,0
143,1,,1,0
144,1,,0,1
145,0,,0,0
146,0,,0,0
147,4,,4,0
148,2,,2,0
149,,1,1,0
150,0,,0,0
151,0,,0,0
152,4,,3,1
153,,0,0,0
154,2,,1,1
155,,0,0,0
156,2,,2,0
157,0,,0,0
158,0,,0,0
159,,0,0,0
160,0,,0,0
161,,0,0,0
162,0,,0,0
163,0,,0,0
164,1,,0,1
165,0,,0,0
166,1,,0,1
167,0,,0,0
168,0,,0,0
169,1,,1,0
170,,0,0,0
171,1,,1,0
172,0,,0,0
173,0,,0,0
174,0,,0,0
175,,0,0,0
176,0,,0,0
177,0,,0,0
178,,1,0,1
179,0,,0,0
180,2,,2,0
181,,0,0,0
182,2,,2,0
183,1,,1,0
184,,0,0,0
185,1,,1,0
186,0,,0,0
187,1,,1,0
188,,0,0,0
189,2,,2,0
190,,1,1,0
191,0,,0,0
192,1,,1,0
193,0,,0,0
194,1,,1,0
195,,0,0,0
196,1,,1,0
197,3,,2,1
198,,2,1,1
199,0,,0,0
200,1,,1,0
201,0,,0,0
202,,0,0,0
203,,0,0,0
