,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,1.0
64,1.0
65,1.0
66,3.0
67,4.0
68,7.0
69,7.0
70,7.0
71,7.0
72,8.0
73,8.0
74,8.0
75,8.0
76,8.0
77,7.0
78,6.0
79,7.0
80,8.0
81,9.0
82,10.0
83,21.0
84,30.0
85,39.0
86,50.0
87,60.0
88,71.0
89,83.0
90,93.0
91,98.0
92,103.0
93,112.0
94,125.0
95,128.0
96,123.0
97,119.0
98,114.0
99,106.0
100,102.0
101,107.0
102,110.0
103,105.0
104,100.0
105,99.0
106,88.0
107,76.0
108,71.0
109,66.0
110,57.0
111,56.0
112,51.0
113,48.0
114,43.0
115,42.0
116,38.0
117,34.0
118,34.0
119,33.0
120,34.0
121,28.0
122,27.0
123,30.0
124,27.0
125,28.0
126,27.0
127,25.0
128,24.0
129,20.0
130,18.0
131,19.0
132,18.0
133,17.0
134,18.0
135,16.0
136,15.0
137,14.0
138,13.0
139,12.0
140,11.0
141,13.0
142,11.0
143,10.0
144,9.0
145,9.0
146,6.0
147,5.0
148,4.0
149,4.0
150,5.0
151,5.0
152,5.0
153,4.0
154,4.0
155,3.0
156,3.0
157,3.0
158,3.0
159,3.0
160,3.0
161,3.0
162,2.0
163,1.0
164,1.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,1.0
187,7.0
188,7.0
189,7.0
190,7.0
191,10.0
192,11.0
193,12.0
194,12.0
195,13.0
196,12.0
197,12.0
198,11.0
199,11.0
200,9.0
201,7.0
202,7.0
203,6.0
204,5.0
205,3.0
206,2.0
207,2.0
208,1.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,1.0
217,1.0
218,1.0
219,1.0
220,1.0
221,1.0
222,1.0
223,2.0
224,2.0
225,2.0
226,2.0
227,2.0
228,1.0
229,1.0
230,1.0
231,1.0
232,1.0
233,1.0
234,1.0
235,1.0
236,1.0
237,0.0
238,0.0
