,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,1
69,1
70,3
71,3
72,5
73,5
74,6
75,6
76,8
77,12
78,13
79,14
80,15
81,16
82,17
83,17
84,20
85,22
86,24
87,25
88,27
89,29
90,29
91,30
92,36
93,40
94,44
95,51
96,57
97,66
98,71
99,80
100,86
101,92
102,98
103,104
104,109
105,120
106,124
107,129
108,132
109,135
110,139
111,139
112,141
113,143
114,144
115,144
116,146
117,149
118,151
119,154
120,155
121,155
122,157
123,157
124,157
125,157
126,157
127,158
128,158
129,158
130,159
131,159
132,160
133,160
134,160
135,160
136,160
137,160
138,160
139,160
140,160
141,160
142,160
143,160
144,160
145,160
146,160
147,160
148,160
149,160
150,160
151,160
152,160
153,160
154,160
155,160
156,160
157,160
158,160
159,160
160,160
161,160
162,160
163,160
164,160
165,160
166,160
167,160
168,160
169,160
170,160
171,160
172,160
173,160
174,160
175,160
176,160
177,160
178,160
179,160
180,160
181,160
182,160
183,160
184,160
185,160
186,160
187,160
188,160
189,160
190,160
191,160
192,160
193,160
194,160
195,160
196,160
197,160
198,160
199,160
200,160
201,160
202,160
203,160
204,160
205,160
206,160
207,160
208,160
209,160
210,160
211,160
212,160
213,160
214,160
215,160
216,160
217,160
218,160
219,160
220,160
221,160
222,160
223,160
224,160
225,160
226,160
227,160
228,161
229,161
230,162
231,162
232,162
233,162
234,162
235,162
236,162
237,162
238,162
