,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.030303030303030304,0.0,0.265625,0.07142857142857142,5.0,0.0,168,34.0,4.0,184,43.0
1,0.029940119760479042,0.0,0.16494845360824742,0.14583333333333334,5.0,0.0,170,16.0,7.0,145,28.0
2,0.06395348837209303,0.0,0.25,0.09615384615384616,11.0,0.0,174,25.0,5.0,152,41.0
3,0.042682926829268296,0.0,0.12962962962962962,0.06382978723404255,7.0,0.0,166,14.0,3.0,155,24.0
4,0.029940119760479042,0.3333333333333333,0.24786324786324787,0.10638297872340426,5.0,1.0,170,29.0,5.0,164,40.0
5,0.03592814371257485,0.0,0.1651376146788991,0.09433962264150944,6.0,0.0,169,18.0,5.0,162,29.0
6,0.04938271604938271,0.0,0.14166666666666666,0.10204081632653061,8.0,0.0,164,17.0,5.0,169,30.0
7,0.006024096385542169,0.0,0.16279069767441862,0.12195121951219512,1.0,0.0,168,14.0,5.0,127,20.0
8,0.023668639053254437,0.0,0.1568627450980392,0.125,4.0,0.0,171,16.0,5.0,142,25.0
9,0.06172839506172839,0.0,0.2641509433962264,0.06779661016949153,10.0,0.0,164,28.0,4.0,165,42.0
10,0.03592814371257485,0.0,0.2,0.07017543859649122,6.0,0.0,171,19.0,4.0,152,29.0
11,0.05357142857142857,0.3333333333333333,0.25,0.10256410256410256,9.0,1.0,171,32.0,4.0,167,46.0
12,0.041176470588235294,0.0,0.21138211382113822,0.22,7.0,0.0,172,26.0,11.0,173,44.0
13,0.018072289156626505,0.0,0.27358490566037735,0.15217391304347827,3.0,0.0,168,29.0,7.0,152,39.0
14,0.040697674418604654,0.0,0.23423423423423423,0.10204081632653061,7.0,0.0,173,26.0,5.0,160,38.0
15,0.03048780487804878,0.0,0.20175438596491227,0.08333333333333333,5.0,0.0,165,23.0,5.0,174,33.0
16,0.054878048780487805,,0.1511627906976744,0.06976744186046512,9,0.0,164,13.0,3.0,129,25.0
17,0.011976047904191617,0.0,0.20652173913043478,0.07547169811320754,2.0,0.0,170,19.0,4.0,145,25.0
18,0.018633540372670808,0.0,0.12631578947368421,0.07692307692307693,3.0,0.0,162,12.0,3.0,134,18.0
19,0.03636363636363636,0.2,0.25555555555555554,0.075,6.0,1.0,170,23.0,3.0,130,33.0
20,0.042682926829268296,0.0,0.18421052631578946,0.11428571428571428,7.0,0.0,165,21.0,4.0,149,32.0
21,0.03529411764705882,0.0,0.25806451612903225,0.15555555555555556,6.0,0.0,175,32.0,7.0,169,45.0
22,0.03614457831325301,0.0,0.18018018018018017,0.17647058823529413,6.0,0.0,168,20.0,9.0,162,35.0
23,0.03571428571428571,0.0,0.2727272727272727,0.019230769230769232,6.0,0.0,171,27.0,1.0,151,34.0
24,0.041176470588235294,0.0,0.2857142857142857,0.1111111111111111,7.0,0.0,175,34.0,7.0,182,48.0
25,0.030120481927710843,,0.2169811320754717,0.08955223880597014,5,0.0,166,23.0,6.0,173,34.0
26,0.023809523809523808,0.0,0.15789473684210525,0.09302325581395349,4.0,0.0,169,18.0,4.0,157,26.0
27,0.023529411764705882,,0.2796610169491525,0.07692307692307693,4,0.0,170,33.0,4.0,170,41.0
28,0.030120481927710843,0.0,0.19801980198019803,0.0851063829787234,5.0,0.0,167,20.0,4.0,148,29.0
29,0.05389221556886228,0.0,0.19491525423728814,0.15217391304347827,9.0,0.0,168,23.0,7.0,164,39.0
30,0.04142011834319527,0.0,0.2777777777777778,0.10204081632653061,7.0,0.0,172,30.0,5.0,157,42.0
31,0.023952095808383235,0.0,0.18018018018018017,0.18604651162790697,4.0,0.0,169,20.0,8.0,154,32.0
32,0.041916167664670656,0.0,0.3277310924369748,0.10416666666666667,7.0,0.0,174,39.0,5.0,167,51.0
33,0.03680981595092025,0.0,0.22321428571428573,0.0,6.0,0.0,164,25.0,0.0,156,31.0
34,0.06666666666666667,0.0,0.22727272727272727,0.08823529411764706,11.0,0.0,167,25.0,3.0,144,39.0
35,0.006060606060606061,0.0,0.21666666666666667,0.045454545454545456,1.0,0.0,170,26.0,2.0,164,29.0
36,0.030303030303030304,,0.14655172413793102,0.0975609756097561,5,0.0,165,17.0,4.0,157,26.0
37,0.05263157894736842,0.0,0.2727272727272727,0.08620689655172414,9.0,0.0,176,33.0,5.0,179,47.0
38,0.023952095808383235,0.0,0.17894736842105263,0.047619047619047616,4.0,0.0,169,17.0,2.0,137,23.0
39,0.042682926829268296,0.0,0.2761904761904762,0.08928571428571429,7.0,0.0,166,29.0,5.0,161,41.0
40,0.047619047619047616,0.3333333333333333,0.25252525252525254,0.13432835820895522,8.0,1.0,171,25.0,9.0,166,43.0
41,0.017964071856287425,0.0,0.2457627118644068,0.05555555555555555,3.0,0.0,169,29.0,2.0,154,34.0
42,0.023809523809523808,0.0,0.25196850393700787,0.09615384615384616,4.0,0.0,171,32.0,5.0,179,41.0
