,num_contacts_traced,num_positive_contacts,contact_tracing_time,num_sympt_patients_traced,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,day,sim,prevalence,n_total,n_pos,pos_rate
0,6,0,95.15972222222224,1.0,91.0,5.0,0.0,95.0,0.0,0.3017543859649123,1191.0,166.0,0.0
1,2,0,89.49305555555556,3.0,85.0,8.0,0.0,89.0,0.0,0.2635135135135135,1201.0,175.0,0.0
2,5,1,147.81944444444446,0.0,143.17361111111111,27.0,1.0,147.0,0.0,0.032520325203252,1116.0,21.0,20.0
3,3,0,77.07638888888889,0.0,71.16666666666667,6.0,0.0,77.0,0.0,0.0912698412698412,1131.0,69.0,0.0
4,9,0,99.875,0.0,97.0,11.0,0.0,99.0,0.0,0.2409240924092409,1206.0,140.0,0.0
5,2,0,103.77083333333331,2.0,98.0,6.0,0.0,103.0,0.0,0.2006578947368421,1199.0,106.0,0.0
6,1,0,82.6875,1.0,77.75,7.0,0.0,82.0,0.0,0.1388888888888889,1147.0,105.0,0.0
7,2,0,98.70138888888889,3.0,90.0,7.0,0.0,98.0,0.0,0.2429577464788732,1200.0,142.0,0.0
9,6,0,122.84027777777776,0.0,117.0,10.0,0.0,122.0,0.0,0.0823970037453183,1136.0,32.0,0.0
10,3,0,93.09722222222224,0.0,86.51388888888889,9.0,0.0,93.0,0.0,0.2762237762237762,1193.0,167.0,0.0
11,5,1,81.61111111111111,1.0,76.0,27.0,0.0,81.0,0.0,0.13671875,1142.0,99.0,20.0
12,2,0,92.75,0.0,86.0,22.0,0.0,92.0,0.0,0.2657342657342657,1193.0,168.0,0.0
13,1,0,80.02083333333333,1.0,74.0,7.0,0.0,80.0,0.0,0.1198501872659176,1149.0,94.0,0.0
14,10,0,98.5625,0.0,91.0,27.0,0.0,98.0,0.0,0.2429577464788732,1192.0,142.0,0.0
15,6,0,76.01388888888889,0.0,68.52777777777777,24.0,0.0,76.0,0.0,0.0404858299595141,1120.0,46.0,0.0
16,2,0,92.40972222222224,3.0,88.0,6.0,0.0,92.0,0.0,0.2657342657342657,1193.0,168.0,0.0
17,6,0,148.54861111111111,1.0,142.0,22.0,0.0,148.0,0.0,0.0355731225296442,1124.0,23.0,0.0
18,8,1,104.07638888888889,2.0,103.34722222222224,24.0,0.0,104.0,0.0,0.2098360655737705,1191.0,101.0,12.5
19,6,0,97.5625,1.0,88.0,15.0,0.0,97.0,0.0,0.2659574468085106,1195.0,154.0,0.0
20,4,0,92.46527777777776,0.0,88.51388888888889,23.0,1.0,92.0,0.0,0.2657342657342657,1191.0,168.0,0.0
21,5,0,94.83333333333331,1.0,85.68055555555556,14.0,0.0,94.0,0.0,0.3055555555555556,1193.0,172.0,0.0
22,4,0,98.09722222222224,0.0,93.0,14.0,0.0,98.0,0.0,0.2429577464788732,1198.0,142.0,0.0
23,7,1,103.57638888888889,8.0,95.0,2.0,0.0,103.0,0.0,0.2006578947368421,1194.0,105.0,14.285714285714285
25,6,0,140.55555555555554,0.0,137.0,17.0,0.0,140.0,0.0,0.0348837209302325,1126.0,18.0,0.0
26,3,1,79.40277777777777,0.0,76.0,8.0,0.0,79.0,0.0,0.1119691119691119,1141.0,86.0,33.33333333333333
27,2,0,84.04861111111111,4.0,79.66666666666667,3.0,0.0,84.0,0.0,0.1547619047619047,1151.0,117.0,0.0
28,6,2,91.25,0.0,83.84027777777777,8.0,1.0,91.0,0.0,0.25,1190.0,167.0,33.33333333333333
29,1,0,97.3125,9.0,93.0,2.0,0.0,97.0,0.0,0.2659574468085106,1200.0,154.0,0.0
30,9,0,102.13194444444444,0.0,98.52777777777776,24.0,0.0,102.0,0.0,0.1993569131832797,1202.0,112.0,0.0
31,9,0,98.625,0.0,93.0,12.0,0.0,98.0,0.0,0.2429577464788732,1193.0,142.0,0.0
32,5,0,84.91666666666667,0.0,81.0,21.0,0.0,84.0,0.0,0.1547619047619047,1148.0,117.0,0.0
33,8,1,86.98611111111111,0.0,81.66666666666667,21.0,0.0,86.0,0.0,0.2316176470588235,1171.0,148.0,12.5
34,8,0,95.47916666666669,0.0,88.34722222222223,25.0,0.0,95.0,0.0,0.3017543859649123,1189.0,166.0,0.0
35,2,0,190.65277777777777,0.0,184.0,2.0,0.0,190.0,0.0,0.0,1095.0,3.0,0.0
36,1,0,100.5625,11.0,97.0,4.0,0.0,100.0,0.0,0.2198142414860681,1231.0,132.0,0.0
37,2,0,88.77083333333333,5.0,84.0,1.0,0.0,88.0,0.0,0.25,1186.0,167.0,0.0
38,2,0,86.56944444444444,1.0,85.0,8.0,0.0,86.0,0.0,0.2316176470588235,1177.0,149.0,0.0
39,3,0,88.75,1.0,86.84722222222223,9.0,0.0,88.0,0.0,0.25,1185.0,167.0,0.0
40,7,1,90.74305555555556,1.0,84.34722222222223,13.0,0.0,90.0,0.0,0.2737226277372263,1172.0,172.0,14.285714285714285
41,6,0,112.22222222222224,0.0,108.69444444444444,14.0,0.0,112.0,0.0,0.1589147286821705,1136.0,67.0,0.0
42,5,0,83.11805555555556,0.0,78.86805555555556,11.0,1.0,83.0,0.0,0.1517509727626459,1151.0,114.0,0.0
43,7,2,74.28472222222223,0.0,69.0,15.0,1.0,74.0,0.0,0.0241935483870967,1118.0,29.0,28.57142857142857
44,8,0,104.89583333333331,0.0,97.0,19.0,0.0,104.0,0.0,0.2098360655737705,1191.0,102.0,0.0
45,7,0,84.34722222222223,0.0,79.0,19.0,0.0,84.0,0.0,0.1547619047619047,1146.0,117.0,0.0
46,3,0,81.13888888888889,1.0,75.54166666666667,11.0,1.0,81.0,0.0,0.13671875,1144.0,100.0,0.0
47,1,0,85.08333333333333,2.0,80.0,1.0,0.0,85.0,0.0,0.2054263565891473,1164.0,139.0,0.0
48,5,1,93.25,0.0,90.0,24.0,0.0,93.0,0.0,0.2762237762237762,1191.0,166.0,20.0
49,7,0,96.49305555555556,0.0,86.625,13.0,0.0,96.0,0.0,0.2791519434628975,1192.0,159.0,0.0
50,6,1,108.81944444444444,0.0,103.0,14.0,0.0,108.0,0.0,0.1870748299319728,1173.0,89.0,16.666666666666664
51,8,1,81.9375,0.0,78.0,24.0,1.0,81.0,0.0,0.13671875,1139.0,99.0,12.5
52,7,0,87.90972222222223,0.0,80.0625,11.0,0.0,87.0,0.0,0.2591240875912409,1179.0,168.0,0.0
53,3,0,117.05555555555556,1.0,108.0,16.0,0.0,117.0,0.0,0.1137254901960784,1135.0,47.0,0.0
54,4,1,85.66666666666667,0.0,80.50694444444444,21.0,1.0,85.0,0.0,0.2054263565891473,1161.0,138.0,25.0
55,3,0,85.0625,0.0,78.375,9.0,0.0,85.0,0.0,0.2054263565891473,1162.0,139.0,0.0
57,1,0,87.06944444444444,2.0,80.0,7.0,0.0,87.0,0.0,0.2591240875912409,1185.0,168.0,0.0
59,9,2,86.5,0.0,81.0,12.0,0.0,86.0,0.0,0.2316176470588235,1170.0,147.0,22.22222222222222
60,3,0,172.25,0.0,170.0,2.0,0.0,172.0,0.0,0.0101522842639593,1067.0,5.0,0.0
61,7,0,140.14583333333334,0.0,132.78472222222223,13.0,0.0,140.0,0.0,0.0348837209302325,1125.0,18.0,0.0
62,4,0,183.625,1.0,178.95138888888889,18.0,0.0,183.0,0.0,0.0127118644067796,1107.0,11.0,0.0
63,9,0,133.40277777777777,2.0,127.0,13.0,0.0,133.0,0.0,0.0445344129554655,1115.0,20.0,0.0
64,5,1,96.28472222222224,1.0,86.0,20.0,0.0,96.0,0.0,0.2791519434628975,1194.0,158.0,20.0
65,5,0,83.03472222222223,0.0,79.0,18.0,0.0,83.0,0.0,0.1517509727626459,1151.0,114.0,0.0
66,5,0,161.44444444444446,0.0,155.0,23.0,0.0,161.0,0.0,0.0089686098654708,1091.0,5.0,0.0
67,6,1,88.5625,0.0,84.0,23.0,0.0,88.0,0.0,0.25,1182.0,166.0,16.666666666666664
68,8,0,97.25694444444444,0.0,93.0,19.0,0.0,97.0,0.0,0.2659574468085106,1193.0,154.0,0.0
69,2,0,95.09722222222224,7.0,91.0,1.0,0.0,95.0,0.0,0.3017543859649123,1195.0,166.0,0.0
70,5,0,81.59722222222223,2.0,78.79166666666667,20.0,2.0,81.0,0.0,0.13671875,1142.0,100.0,0.0
71,6,0,82.75694444444444,1.0,77.94444444444444,11.0,1.0,82.0,0.0,0.1388888888888889,1142.0,105.0,0.0
72,2,0,82.625,1.0,77.625,8.0,0.0,82.0,0.0,0.1388888888888889,1146.0,105.0,0.0
73,2,0,103.69444444444444,2.0,97.0,5.0,0.0,103.0,0.0,0.2006578947368421,1199.0,106.0,0.0
74,7,0,96.47222222222224,0.0,91.0,23.0,0.0,96.0,0.0,0.2791519434628975,1192.0,159.0,0.0
75,3,0,86.8125,1.0,80.0,3.0,0.0,86.0,0.0,0.2316176470588235,1176.0,149.0,0.0
76,2,0,103.22222222222224,8.0,98.0,2.0,0.0,103.0,0.0,0.2006578947368421,1199.0,106.0,0.0
77,2,0,203.59027777777777,0.0,196.0,7.0,0.0,203.0,0.0,0.0,1130.0,0.0,0.0
78,5,0,148.93055555555554,0.0,146.79166666666666,27.0,0.0,148.0,0.0,0.0355731225296442,1125.0,23.0,0.0
79,1,0,71.64583333333333,0.0,67.0,8.0,0.0,71.0,0.0,0.0077821011673151,1129.0,18.0,0.0
80,2,0,73.47916666666667,0.0,70.0,9.0,0.0,73.0,0.0,0.0165975103734439,1115.0,26.0,0.0
81,4,0,165.59027777777777,0.0,161.0,23.0,0.0,165.0,0.0,0.0047393364928909,1081.0,4.0,0.0
82,8,0,98.21527777777776,0.0,91.0,23.0,0.0,98.0,0.0,0.2429577464788732,1194.0,142.0,0.0
83,4,0,95.50694444444444,4.0,86.0,6.0,0.0,95.0,0.0,0.3017543859649123,1193.0,166.0,0.0
84,1,0,92.40277777777776,4.0,90.0,4.0,0.0,92.0,0.0,0.2657342657342657,1194.0,168.0,0.0
85,2,0,70.40972222222223,0.0,67.61805555555556,8.0,0.0,70.0,0.0,0.0113636363636363,1133.0,16.0,0.0
86,8,0,87.70138888888889,0.0,79.0,28.0,0.0,87.0,0.0,0.2591240875912409,1178.0,168.0,0.0
87,6,0,113.59722222222224,1.0,108.0,16.0,0.0,113.0,0.0,0.1395348837209302,1135.0,60.0,0.0
88,1,0,141.5,1.0,137.0,4.0,0.0,141.0,0.0,0.0368852459016393,1118.0,19.0,0.0
89,7,1,94.77777777777776,1.0,87.83333333333333,14.0,0.0,94.0,0.0,0.3055555555555556,1191.0,171.0,14.285714285714285
90,6,1,90.75,1.0,85.77777777777777,13.0,0.0,90.0,0.0,0.2737226277372263,1173.0,172.0,16.666666666666664
91,5,0,176.43055555555554,1.0,168.0,18.0,0.0,176.0,0.0,0.0096153846153846,1077.0,9.0,0.0
92,1,0,88.59722222222223,5.0,83.0,2.0,0.0,88.0,0.0,0.25,1187.0,167.0,0.0
93,5,1,79.23611111111111,2.0,75.0,20.0,2.0,79.0,0.0,0.1119691119691119,1139.0,86.0,20.0
94,1,0,87.79861111111111,4.0,81.0,3.0,0.0,87.0,0.0,0.2591240875912409,1185.0,168.0,0.0
95,5,0,71.07638888888889,0.0,69.22916666666667,15.0,0.0,71.0,0.0,0.0077821011673151,1125.0,18.0,0.0
96,2,0,97.57638888888889,2.0,89.0,6.0,0.0,97.0,0.0,0.2659574468085106,1199.0,154.0,0.0
97,3,0,112.34722222222224,0.0,106.0,13.0,0.0,112.0,0.0,0.1589147286821705,1139.0,67.0,0.0
98,8,0,79.65277777777777,1.0,75.0,12.0,0.0,79.0,0.0,0.1119691119691119,1136.0,87.0,0.0
99,7,1,93.63194444444444,1.0,88.28472222222223,15.0,1.0,93.0,0.0,0.2762237762237762,1189.0,166.0,14.285714285714285
100,1,0,93.8125,2.0,90.0,6.0,0.0,93.0,0.0,0.2762237762237762,1195.0,167.0,0.0
102,5,0,99.84027777777776,1.0,95.5,24.0,0.0,99.0,0.0,0.2409240924092409,1210.0,140.0,0.0
103,5,0,92.08333333333331,1.0,87.04166666666667,13.0,1.0,92.0,0.0,0.2657342657342657,1190.0,168.0,0.0
