,max,std
0,100.0,12.142078716841052
1,100.0,12.666681148247054
2,42.857142857142854,9.03906777184035
3,100.0,13.689595884064722
4,100.0,14.35703111643465
5,100.0,15.890507243947882
6,100.0,12.539910573465917
7,42.857142857142854,8.605596180953185
8,80.0,12.905664864702308
9,100.0,12.076035899751837
10,50.0,7.678988006143093
11,44.44444444444444,9.846836643080225
12,100.0,15.294508706265505
13,50.0,10.627586881805158
14,37.5,7.773753622123738
15,33.333333333333336,7.852538088153241
16,100.0,14.982454164775591
17,100.0,14.353518952669312
18,50.0,10.661087441977939
19,80.0,12.501320093476984
20,50.0,10.275903055386602
21,50.0,9.798470657272535
22,50.0,9.441931496975865
23,100.0,15.76959409495684
24,100.0,12.645022268575364
25,50.0,11.687297381339919
26,50.0,10.57959119773552
27,100.0,17.758146985261966
28,50.0,9.031281313361117
29,33.333333333333336,7.9204046578713365
30,50.0,10.122220839413707
31,100.0,17.438794730998293
32,50.0,9.898150443334766
33,50.0,11.43551008827744
34,100.0,12.732321374752159
35,100.0,11.441797246930275
36,100.0,11.66193587559476
37,100.0,15.058545872334317
38,100.0,13.403165237268691
39,33.333333333333336,7.375723901087066
40,50.0,10.496550686393018
41,33.333333333333336,8.117708934999536
42,100.0,14.858778323087915
43,60.0,11.070368406228225
44,66.66666666666667,12.794116728146818
45,57.142857142857146,11.5927454265814
46,50.0,9.725328501415161
47,100.0,12.396073067758271
48,50.0,8.352715896978339
49,40.0,9.61741558895445
50,50.0,9.82938927768748
51,40.0,11.499176433589454
52,66.66666666666667,10.849706340181838
53,66.66666666666667,12.695581375215276
54,100.0,13.028719609519703
55,100.0,13.587443220785508
56,50.0,11.52298409597671
57,66.66666666666667,10.890213991556335
58,50.0,11.228997856349013
59,50.0,10.157023482614356
60,50.0,12.096224227087884
61,100.0,13.314910131194427
62,50.0,11.013487903472162
63,66.66666666666667,10.664166824368243
64,50.0,12.736748628660775
65,33.333333333333336,5.883887815801365
66,50.0,9.881135185999408
67,50.0,10.909135686207836
68,100.0,12.745396606861764
69,100.0,16.775555556317716
70,33.333333333333336,8.733314486160625
71,100.0,14.099459412858993
72,50.0,10.182003110559808
73,100.0,13.880051769916737
74,100.0,15.09612145976404
75,66.66666666666667,10.649721622393356
76,100.0,12.055312699992092
77,100.0,12.444304274941057
78,50.0,10.335386904095614
79,50.0,9.482986166427859
80,66.66666666666667,14.10527016896325
81,60.0,9.12907616424294
82,75.0,12.207317005312264
83,60.0,12.593087030725995
84,100.0,15.350249017624638
85,100.0,12.35146055117475
86,50.0,10.677416143250376
87,50.0,8.319606999421397
88,100.0,13.691707713007416
89,100.0,15.49618413010788
90,75.0,10.950263058618098
91,50.0,9.221312451082346
92,100.0,10.116019605896373
93,100.0,14.433817745652004
94,100.0,11.648828255786466
95,50.0,11.566153632489746
96,50.0,9.879743044765581
97,50.0,8.221129459679755
98,75.0,12.651561255196247
99,100.0,14.920483225137382
