Recovered_percentage
28.04597701149425
29.195402298850574
26.896551724137932
20.689655172413794
24.137931034482758
22.64367816091954
23.333333333333332
24.022988505747126
23.103448275862068
22.06896551724138
21.149425287356323
25.74712643678161
22.183908045977013
22.64367816091954
20.344827586206897
22.06896551724138
23.79310344827586
21.03448275862069
20.919540229885058
30.0
20.57471264367816
23.333333333333332
22.75862068965517
31.149425287356323
21.264367816091955
25.977011494252874
24.482758620689655
21.379310344827587
22.183908045977013
21.149425287356323
24.25287356321839
24.137931034482758
27.701149425287355
26.091954022988507
25.17241379310345
22.75862068965517
22.873563218390803
21.839080459770116
26.32183908045977
27.471264367816094
26.32183908045977
19.195402298850574
23.79310344827586
23.103448275862068
25.28735632183908
20.919540229885058
20.344827586206897
28.50574712643678
15.74712643678161
26.7816091954023
27.586206896551722
25.057471264367816
27.011494252873565
26.7816091954023
22.873563218390803
24.137931034482758
22.413793103448278
27.586206896551722
23.448275862068964
26.091954022988507
25.402298850574713
22.06896551724138
22.64367816091954
26.091954022988507
26.32183908045977
22.298850574712645
26.7816091954023
21.95402298850575
23.103448275862068
23.103448275862068
22.298850574712645
22.06896551724138
24.367816091954023
27.93103448275862
26.20689655172414
26.896551724137932
21.264367816091955
24.82758620689655
20.804597701149426
24.71264367816092
27.126436781609197
22.988505747126435
24.367816091954023
27.011494252873565
23.103448275862068
22.75862068965517
25.862068965517242
20.344827586206897
24.25287356321839
28.39080459770115
26.551724137931036
20.689655172413794
23.563218390804597
23.103448275862068
26.091954022988507
26.091954022988507
23.563218390804597
23.2183908045977
30.114942528735632
23.563218390804597
