,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.01,0.0,0.0
57,0.01,0.0,0.0
58,0.01,0.0,0.0
59,0.02,0.0,0.009499999999999887
60,0.14,0.0,1.0
61,0.27,0.0,2.0
62,0.31,0.0,2.0
63,0.38,0.0,3.0
64,0.51,0.0,3.4749999999999943
65,0.72,0.0,4.949999999999989
66,0.99,0.0,5.949999999999989
67,1.28,0.0,6.474999999999994
68,1.85,0.0,9.0
69,2.53,0.0,9.0
70,3.19,0.0,12.0
71,4.03,0.0,15.0
72,4.87,0.0,18.474999999999994
73,6.3,0.0,23.474999999999994
74,7.91,0.0,28.474999999999994
75,9.37,0.5,31.899999999999977
76,11.42,1.0,37.0
77,14.02,2.5,44.94999999999999
78,16.41,2.5,48.89999999999998
79,20.18,4.0,53.799999999999955
80,24.02,6.0,64.32499999999996
81,26.41,8.5,66.32499999999996
82,31.5,12.0,69.94999999999999
83,36.26,13.5,74.475
84,38.8,15.5,75.92499999999987
85,44.79,19.5,83.0749999999999
86,51.21,22.5,91.79999999999995
87,51.8,22.0,85.89999999999998
88,59.02,27.0,98.32499999999996
89,65.56,32.0,106.475
90,64.55,33.0,106.64999999999992
91,71.6,37.5,118.44999999999987
92,77.31,38.0,125.0749999999999
93,72.88,35.5,114.69999999999993
94,79.44,39.5,123.32499999999996
95,85.88,41.0,133.17499999999993
96,77.29,36.0,117.0
97,83.22,37.5,124.475
98,86.85,38.5,127.94999999999999
99,74.01,25.5,109.37499999999997
100,78.54,27.0,115.27499999999995
101,81.59,29.5,121.27499999999995
102,67.6,24.5,103.475
103,71.19,28.5,110.475
104,73.58,31.0,112.89999999999998
105,58.27,18.0,92.0
106,61.44,19.5,95.94999999999999
107,63.1,19.5,100.0
108,49.36,15.5,80.94999999999999
109,51.21,17.5,84.0
110,52.59,19.5,85.42499999999998
111,40.78,14.5,67.94999999999999
112,42.61,15.5,70.475
113,43.53,15.5,74.0
114,33.38,10.0,59.42499999999998
115,34.71,13.5,61.474999999999994
116,35.28,13.0,61.94999999999999
117,26.3,7.0,48.0
118,27.22,9.0,51.474999999999994
119,27.75,9.0,52.0
120,21.32,5.5,42.0
121,22.11,4.5,43.0
122,22.54,4.5,46.0
123,17.24,2.5,39.474999999999994
124,18.04,3.0,40.474999999999994
125,18.2,3.0,41.474999999999994
126,13.64,1.0,35.474999999999994
127,14.36,1.0,35.474999999999994
128,14.77,1.0,37.42499999999998
129,11.21,0.0,32.94999999999999
130,11.77,0.0,34.474999999999994
131,12.06,0.0,35.94999999999999
132,8.98,0.0,30.0
133,9.31,0.0,32.42499999999998
134,9.62,0.0,32.94999999999999
135,7.24,0.0,26.37499999999997
136,7.49,0.0,26.849999999999966
137,7.52,0.0,27.474999999999994
138,5.69,0.0,21.424999999999983
139,5.99,0.0,22.94999999999999
140,6.04,0.0,26.474999999999994
141,4.51,0.0,21.474999999999994
142,4.76,0.0,23.0
143,5.09,0.0,24.0
144,3.93,0.0,19.0
145,4.14,0.0,20.424999999999983
146,4.39,0.0,21.94999999999999
147,3.45,0.0,19.474999999999994
148,3.65,0.0,19.94999999999999
149,3.9,0.0,19.424999999999983
150,3.39,0.0,17.0
151,3.48,0.0,17.474999999999994
152,3.59,0.0,17.474999999999994
153,2.89,0.0,15.424999999999983
154,2.89,0.0,14.474999999999994
155,2.96,0.0,15.474999999999994
156,2.43,0.0,14.474999999999994
157,2.46,0.0,14.949999999999989
158,2.49,0.0,14.474999999999994
159,1.92,0.0,11.0
160,1.97,0.0,11.949999999999989
161,1.92,0.0,13.474999999999994
162,1.38,0.0,10.0
163,1.43,0.0,10.474999999999994
164,1.45,0.0,9.949999999999989
165,1.04,0.0,6.474999999999994
166,1.06,0.0,6.474999999999994
167,1.04,0.0,7.474999999999994
168,0.74,0.0,5.474999999999994
169,0.74,0.0,5.474999999999994
170,0.77,0.0,5.949999999999989
171,0.6,0.0,4.474999999999994
172,0.58,0.0,4.474999999999994
173,0.59,0.0,5.949999999999989
174,0.46,0.0,5.424999999999983
175,0.49,0.0,5.424999999999983
176,0.52,0.0,5.949999999999989
177,0.44,0.0,5.474999999999994
178,0.45,0.0,5.474999999999994
179,0.48,0.0,5.474999999999994
180,0.48,0.0,4.474999999999994
