,total_screened,positive_detected,positivity_rate
0,25230.0,287.0,1.1375346809353943
1,25230.0,337.0,1.3357114546175188
2,25230.0,322.0,1.2762584225128815
3,25230.0,288.0,1.1414982164090368
4,25230.0,285.0,1.1296076099881094
5,25230.0,270.0,1.070154577883472
6,25230.0,360.0,1.426872770511296
7,25230.0,345.0,1.3674197384066586
8,25230.0,273.0,1.0820451843043994
9,25230.0,288.0,1.1414982164090368
10,25230.0,338.0,1.3396749900911613
11,25230.0,233.0,0.9235037653586999
12,25230.0,242.0,0.9591755846214823
13,25230.0,302.0,1.1969877130400317
14,25231.0,200.0,0.792675676746859
15,25230.0,256.0,1.0146650812524771
16,25230.0,220.0,0.8719778042013476
17,25230.0,229.0,0.90764962346413
18,25230.0,298.0,1.1811335711454618
19,25231.0,302.0,1.196940271887757
20,25230.0,240.0,0.9512485136741974
21,25232.0,302.0,1.1968928344958782
22,25230.0,262.0,1.0384462940943322
23,25230.0,278.0,1.101862861672612
24,25231.0,265.0,1.0502952716895881
25,25232.0,259.0,1.0264743183259353
26,25230.0,251.0,0.9948474038842647
27,25230.0,281.0,1.1137534680935395
28,25231.0,301.0,1.1929768935040228
29,25230.0,285.0,1.1296076099881094
30,25230.0,231.0,0.915576694411415
31,25230.0,313.0,1.2405866032500992
32,25230.0,283.0,1.1216805390408244
33,25231.0,316.0,1.2524275692600373
34,25230.0,239.0,0.9472849782005549
35,25230.0,300.0,1.1890606420927468
36,25230.0,336.0,1.3317479191438764
37,25230.0,312.0,1.2366230677764567
38,25230.0,360.0,1.426872770511296
39,25231.0,294.0,1.1652332448178828
40,25230.0,327.0,1.2960760998810938
41,25230.0,267.0,1.0582639714625446
42,25230.0,298.0,1.1811335711454618
43,25232.0,285.0,1.1295180722891567
44,25231.0,265.0,1.0502952716895881
45,25231.0,272.0,1.0780389203757283
46,25230.0,225.0,0.89179548156956
47,25230.0,288.0,1.1414982164090368
48,25231.0,217.0,0.8600531092703421
49,25231.0,310.0,1.2286472989576316
50,25230.0,245.0,0.9710661910424099
51,25230.0,223.0,0.8838684106222751
52,25230.0,273.0,1.0820451843043994
53,25230.0,220.0,0.8719778042013476
54,25231.0,331.0,1.3118782450160518
55,25230.0,227.0,0.8997225525168451
56,25231.0,239.0,0.9472474337124965
57,25230.0,251.0,0.9948474038842647
58,25231.0,277.0,1.0978558122943998
59,25230.0,295.0,1.1692429647245344
60,25230.0,235.0,0.9314308363059849
61,25230.0,274.0,1.086008719778042
62,25231.0,243.0,0.9631009472474337
63,25230.0,242.0,0.9591755846214823
64,25231.0,284.0,1.1255994609805398
65,25230.0,294.0,1.165279429250892
66,25231.0,287.0,1.1374895961317426
67,25230.0,269.0,1.0661910424098295
68,25231.0,256.0,1.0146248662359796
69,25230.0,298.0,1.1811335711454618
70,25231.0,272.0,1.0780389203757283
71,25232.0,231.0,0.9155041217501585
72,25230.0,276.0,1.093935790725327
73,25230.0,290.0,1.1494252873563218
74,25230.0,287.0,1.1375346809353943
75,25230.0,277.0,1.0978993261989696
76,25230.0,261.0,1.0344827586206897
77,25231.0,320.0,1.2682810827949744
78,25230.0,285.0,1.1296076099881094
79,25230.0,304.0,1.2049147839873167
80,25230.0,252.0,0.9988109393579072
81,25230.0,261.0,1.0344827586206897
82,25230.0,327.0,1.2960760998810938
83,25231.0,302.0,1.196940271887757
84,25231.0,285.0,1.129562839364274
85,25230.0,296.0,1.1732065001981768
86,25230.0,288.0,1.1414982164090368
87,25230.0,274.0,1.086008719778042
88,25230.0,259.0,1.0265556876734048
89,25230.0,232.0,0.9195402298850575
90,25230.0,245.0,0.9710661910424099
91,25230.0,256.0,1.0146650812524771
92,25230.0,265.0,1.0503369005152596
93,25232.0,310.0,1.2285986049461002
94,25230.0,270.0,1.070154577883472
95,25231.0,237.0,0.939320676945028
96,25231.0,258.0,1.0225516230034482
97,25230.0,248.0,0.9829567974633373
98,25230.0,241.0,0.9552120491478399
99,25230.0,279.0,1.1058263971462545
