,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.01,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.01,0.0,0.0
60,0.12,0.0,1.0
61,0.13,0.0,1.0
62,0.04,0.0,1.0
63,0.07,0.0,1.0
64,0.13,0.0,1.0
65,0.21,0.0,2.0
66,0.28,0.0,2.0
67,0.29,0.0,2.0
68,0.57,0.0,3.4749999999999943
69,0.74,0.0,4.474999999999994
70,0.67,0.0,4.0
71,0.88,0.0,4.474999999999994
72,1.03,0.0,4.0
73,1.46,0.0,5.474999999999994
74,1.63,0.0,5.474999999999994
75,2.0,0.0,6.0
76,2.11,0.0,6.0
77,2.65,0.0,7.474999999999994
78,3.47,0.0,8.474999999999994
79,3.83,0.0,9.474999999999994
80,4.02,0.0,11.474999999999994
81,4.67,0.0,11.474999999999994
82,5.2,1.0,12.0
83,5.12,0.0,11.0
84,6.35,1.0,15.0
85,6.24,1.0,13.0
86,6.98,1.0,16.474999999999994
87,6.96,2.0,13.949999999999989
88,7.78,1.0,16.474999999999994
89,7.4,2.5,14.474999999999994
90,8.63,3.0,17.474999999999994
91,7.9,2.5,15.0
92,7.26,2.0,14.0
93,8.76,2.0,16.474999999999994
94,7.6,1.0,14.474999999999994
95,8.16,1.5,15.0
96,8.18,1.5,18.474999999999994
97,7.21,1.0,16.0
98,5.86,0.0,11.474999999999994
99,6.34,1.0,12.0
100,6.23,1.0,14.474999999999994
101,5.42,0.0,11.474999999999994
102,5.8,1.0,11.0
103,5.08,0.0,12.0
104,4.87,0.0,10.0
105,4.96,1.0,10.949999999999989
106,4.59,1.0,10.474999999999994
107,3.83,0.0,10.0
108,3.95,0.0,9.0
109,2.94,0.0,8.0
110,3.13,0.0,9.0
111,3.0,0.0,8.0
112,2.94,0.0,9.0
113,2.56,0.0,8.0
114,2.53,0.0,8.474999999999994
115,2.19,0.0,6.474999999999994
116,1.91,0.0,6.0
117,2.02,0.0,6.0
118,1.58,0.0,5.0
119,1.63,0.0,5.0
120,1.66,0.0,5.0
121,1.28,0.0,5.0
122,1.43,0.0,5.474999999999994
123,1.21,0.0,6.0
124,1.21,0.0,6.0
125,1.06,0.0,5.0
126,0.98,0.0,5.0
127,1.04,0.0,4.0
128,0.89,0.0,4.0
129,0.81,0.0,3.4749999999999943
130,0.81,0.0,3.0
131,0.62,0.0,3.0
132,0.57,0.0,3.0
133,0.58,0.0,3.4749999999999943
134,0.63,0.0,3.0
135,0.46,0.0,2.4749999999999943
136,0.47,0.0,2.4749999999999943
137,0.32,0.0,2.4749999999999943
138,0.44,0.0,3.0
139,0.43,0.0,3.0
140,0.37,0.0,3.0
141,0.31,0.0,2.4749999999999943
142,0.39,0.0,3.0
143,0.44,0.0,3.4749999999999943
144,0.31,0.0,2.4749999999999943
145,0.29,0.0,1.4749999999999943
146,0.38,0.0,2.0
147,0.25,0.0,2.0
148,0.29,0.0,2.4749999999999943
149,0.38,0.0,2.0
150,0.43,0.0,3.4749999999999943
151,0.16,0.0,1.4749999999999943
152,0.21,0.0,1.4749999999999943
153,0.18,0.0,2.0
154,0.13,0.0,1.4749999999999943
155,0.21,0.0,2.4749999999999943
156,0.22,0.0,2.4749999999999943
157,0.1,0.0,1.0
158,0.14,0.0,1.0
159,0.13,0.0,1.0
160,0.11,0.0,1.0
161,0.08,0.0,1.0
162,0.07,0.0,1.0
163,0.11,0.0,1.0
164,0.08,0.0,1.0
165,0.06,0.0,0.5064999999999946
166,0.04,0.0,1.0
167,0.07,0.0,1.0
168,0.03,0.0,0.49074999999999447
169,0.03,0.0,0.014249999999999829
170,0.07,0.0,1.0
171,0.04,0.0,0.4959999999999945
172,0.01,0.0,0.0
173,0.05,0.0,0.023749999999999716
174,0.06,0.0,1.0
175,0.05,0.0,1.0
176,0.04,0.0,0.018999999999999774
177,0.05,0.0,0.5012499999999946
178,0.01,0.0,0.0
179,0.07,0.0,1.0
180,0.09,0.0,1.0
181,0.07,0.0,1.0
182,0.06,0.0,1.0
183,0.08,0.0,1.0
184,0.1,0.0,1.0
185,0.14,0.0,1.0
186,0.09,0.0,1.0
187,0.1,0.0,1.0
188,0.11,0.0,1.4749999999999943
189,0.11,0.0,1.4749999999999943
190,0.13,0.0,1.0
