,susceptible_mean,exposed_mean,mild_mean,severe_mean,recovered_mean,asymptomatic_mean,symptomatic_mean,susceptible_ci_lower,exposed_ci_lower,mild_ci_lower,severe_ci_lower,recovered_ci_lower,asymptomatic_ci_lower,symptomatic_ci_lower,susceptible_ci_upper,exposed_ci_upper,mild_ci_upper,severe_ci_upper,recovered_ci_upper,asymptomatic_ci_upper,symptomatic_ci_upper
0,217.16,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,231.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
1,216.19,0.0,0.0,0.0,0.0,0.0,0.0,197.95,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0
2,218.7,0.0,0.0,0.0,0.0,0.0,0.0,201.475,0.0,0.0,0.0,0.0,0.0,0.0,238.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
3,220.73,0.0,0.0,0.0,0.0,0.0,0.0,195.95,0.0,0.0,0.0,0.0,0.0,0.0,246.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
4,222.26,0.0,0.0,0.0,0.0,0.0,0.0,196.425,0.0,0.0,0.0,0.0,0.0,0.0,249.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
5,224.33,0.0,0.0,0.0,0.0,0.0,0.0,197.9,0.0,0.0,0.0,0.0,0.0,0.0,250.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
6,224.26,0.0,0.0,0.0,0.0,0.0,0.0,194.375,0.0,0.0,0.0,0.0,0.0,0.0,251.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
7,225.28,0.0,0.0,0.0,0.0,0.0,0.0,193.95,0.0,0.0,0.0,0.0,0.0,0.0,252.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
8,226.49,0.0,0.0,0.0,0.0,0.0,0.0,198.475,0.0,0.0,0.0,0.0,0.0,0.0,255.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
9,227.99,0.0,0.0,0.0,0.0,0.0,0.0,197.85,0.0,0.0,0.0,0.0,0.0,0.0,256.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
10,228.81,0.0,0.0,0.0,0.0,0.0,0.0,201.325,0.0,0.0,0.0,0.0,0.0,0.0,258.525,0.0,0.0,0.0,0.0,0.0,0.0
11,231.22,0.0,0.0,0.0,0.0,0.0,0.0,198.475,0.0,0.0,0.0,0.0,0.0,0.0,263.575,0.0,0.0,0.0,0.0,0.0,0.0
12,232.31,0.0,0.0,0.0,0.0,0.0,0.0,202.9,0.0,0.0,0.0,0.0,0.0,0.0,268.525,0.0,0.0,0.0,0.0,0.0,0.0
13,233.08,0.0,0.0,0.0,0.0,0.0,0.0,204.475,0.0,0.0,0.0,0.0,0.0,0.0,264.19999999999993,0.0,0.0,0.0,0.0,0.0,0.0
14,233.28,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,265.67499999999995,0.0,0.0,0.0,0.0,0.0,0.0
15,234.19,0.0,0.0,0.0,0.0,0.0,0.0,207.475,0.0,0.0,0.0,0.0,0.0,0.0,265.575,0.0,0.0,0.0,0.0,0.0,0.0
16,235.09,0.0,0.0,0.0,0.0,0.0,0.0,204.325,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0
17,233.41,0.0,0.0,0.0,0.0,0.0,0.0,206.475,0.0,0.0,0.0,0.0,0.0,0.0,260.525,0.0,0.0,0.0,0.0,0.0,0.0
18,232.26,0.0,0.0,0.0,0.0,0.0,0.0,203.475,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0
19,230.83,0.0,0.0,0.0,0.0,0.0,0.0,202.9,0.0,0.0,0.0,0.0,0.0,0.0,254.575,0.0,0.0,0.0,0.0,0.0,0.0
