,transmission_time,incubation_time,infection_time,disease_state
0,10657,152,10224,State.EXPOSED
1,10826,817,10657,State.EXPOSED
2,10932,,10800,State.ASYMPTOMATIC
3,11022,614,10656,State.EXPOSED
4,11064,579,10657,State.EXPOSED
5,11082,663,10800,State.EXPOSED
6,11088,555,10657,State.EXPOSED
7,11144,499,10657,State.EXPOSED
8,11190,,10800,State.ASYMPTOMATIC
9,11200,332,10944,State.EXPOSED
10,11209,76,11064,State.EXPOSED
11,11265,302,11088,State.EXPOSED
12,11286,780,11144,State.EXPOSED
13,11288,778,11144,State.EXPOSED
14,11305,761,11144,State.EXPOSED
15,11361,372,11265,State.EXPOSED
16,11426,856,11288,State.EXPOSED
17,11460,606,11144,State.EXPOSED
18,11472,346,11232,State.EXPOSED
19,11473,,11361,State.ASYMPTOMATIC
20,11553,513,11144,State.EXPOSED
21,11569,559,11520,State.EXPOSED
22,11610,96,11232,State.EXPOSED
23,11618,36,11209,State.EXPOSED
24,11642,640,11288,State.EXPOSED
25,11645,513,11376,State.EXPOSED
26,11712,416,11520,State.EXPOSED
27,11715,391,11553,State.EXPOSED
28,11721,385,11553,State.EXPOSED
29,11753,684,11569,State.EXPOSED
30,11809,628,11569,State.EXPOSED
31,11849,588,11569,State.EXPOSED
32,11860,178,11520,State.EXPOSED
33,11864,256,11460,State.EXPOSED
34,11883,,11426,State.ASYMPTOMATIC
35,11928,302,11664,State.EXPOSED
36,11968,591,11712,State.EXPOSED
37,12001,436,11569,State.EXPOSED
38,12048,,11753,State.ASYMPTOMATIC
39,12048,,11753,State.ASYMPTOMATIC
40,12056,339,11618,State.EXPOSED
41,12065,372,11569,State.EXPOSED
42,12073,136,11883,State.EXPOSED
43,12088,225,11864,State.EXPOSED
44,12096,217,11864,State.EXPOSED
45,12121,88,11883,State.EXPOSED
46,12122,437,11712,State.EXPOSED
47,12122,,11860,State.ASYMPTOMATIC
48,12146,398,11952,State.EXPOSED
49,12172,372,11952,State.EXPOSED
50,12192,201,12088,State.EXPOSED
51,12240,380,12048,State.EXPOSED
52,12240,,11849,State.ASYMPTOMATIC
53,12240,338,11809,State.EXPOSED
54,12242,171,11968,State.EXPOSED
55,12250,163,11968,State.EXPOSED
56,12256,57,11864,State.EXPOSED
57,12291,,11860,State.ASYMPTOMATIC
58,12296,17,11864,State.EXPOSED
59,12300,244,11952,State.EXPOSED
60,12320,,11864,State.SEVERE
61,12329,146,12001,State.EXPOSED
62,12360,,12146,State.ASYMPTOMATIC
63,12368,448,12073,State.EXPOSED
64,12377,,12065,State.ASYMPTOMATIC
65,12384,,11883,State.MILD
