,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,0,,0,0
2,0,,0,0
3,0,,0,0
4,0,,0,0
5,1,,0,1
6,2,,0,2
7,0,,0,0
8,,0,0,0
9,0,,0,0
10,0,,0,0
11,2,,0,2
12,0,,0,0
13,,0,0,0
14,3,,0,3
15,1,,0,1
16,3,,0,3
17,,4,0,4
18,0,,0,0
19,1,,0,1
20,4,,0,4
21,,1,0,1
22,3,,0,3
23,0,,0,0
24,0,,0,0
25,4,,0,4
26,2,,0,2
27,0,,0,0
28,,3,0,3
29,2,,0,2
30,1,,0,1
31,0,,0,0
32,0,,0,0
33,0,,0,0
34,1,,0,1
35,3,,0,3
36,0,,0,0
37,,0,0,0
38,1,,0,1
39,0,,0,0
40,0,,0,0
41,1,,0,1
42,,4,0,4
43,7,,0,7
44,0,,0,0
45,,0,0,0
46,2,,0,2
47,0,,0,0
48,0,,0,0
49,0,,0,0
50,0,,0,0
51,,0,0,0
52,0,,0,0
53,2,,0,2
54,,1,0,1
55,0,,0,0
56,,0,0,0
57,0,,0,0
58,,1,0,1
59,0,,0,0
60,,2,0,2
61,0,,0,0
62,0,,0,0
63,2,,0,2
64,0,,0,0
65,0,,0,0
66,0,,0,0
67,0,,0,0
68,0,,0,0
69,,2,0,2
70,0,,0,0
71,3,,0,3
72,0,,0,0
73,1,,0,1
74,0,,0,0
75,0,,0,0
76,,3,0,3
77,0,,0,0
78,0,,0,0
79,0,,0,0
80,0,,0,0
81,2,,0,2
82,0,,0,0
83,0,,0,0
84,,0,0,0
85,,0,0,0
86,0,,0,0
87,0,,0,0
88,0,,0,0
89,0,,0,0
90,0,,0,0
91,1,,0,1
92,0,,0,0
93,2,,0,2
94,1,,0,1
95,1,,0,1
96,3,,0,3
97,0,,0,0
98,,0,0,0
99,0,,0,0
100,1,,0,1
101,4,,0,4
102,,0,0,0
103,,0,0,0
104,2,,0,2
105,0,,0,0
106,,5,0,5
107,0,,0,0
108,,2,0,2
109,0,,0,0
110,1,,0,1
111,0,,0,0
112,,1,0,1
113,1,,0,1
114,0,,0,0
115,4,,0,4
116,0,,0,0
117,2,,0,2
118,3,,0,3
119,2,,0,2
120,0,,0,0
121,0,,0,0
122,0,,0,0
123,0,,0,0
124,0,,0,0
125,0,,0,0
126,1,,0,1
127,2,,0,2
128,1,,0,1
129,0,,0,0
130,0,,0,0
131,,0,0,0
132,0,,0,0
133,4,,0,4
134,1,,0,1
135,1,,0,1
136,4,,0,4
137,0,,0,0
138,0,,0,0
139,0,,0,0
140,,0,0,0
141,2,,0,2
142,0,,0,0
143,2,,0,2
144,,0,0,0
145,,0,0,0
146,1,,0,1
147,0,,0,0
148,0,,0,0
149,3,,0,3
150,0,,0,0
151,0,,0,0
152,0,,0,0
153,0,,0,0
154,0,,0,0
155,0,,0,0
156,0,,0,0
157,0,,0,0
158,0,,0,0
159,0,,0,0
160,0,,0,0
161,0,,0,0
162,0,,0,0
163,3,,0,3
164,0,,0,0
165,0,,0,0
166,3,,0,3
167,2,,0,2
168,,3,0,3
169,1,,0,1
170,2,,0,2
171,0,,0,0
172,,0,0,0
173,0,,0,0
174,0,,0,0
175,0,,0,0
176,0,,0,0
177,1,,0,1
178,0,,0,0
179,,2,0,2
180,0,,0,0
181,,1,0,1
182,0,,0,0
183,0,,0,0
184,0,,0,0
185,,0,0,0
186,2,,0,2
187,3,,0,3
188,2,,0,2
189,0,,0,0
190,0,,0,0
191,0,,0,0
192,1,,0,1
193,0,,0,0
194,,0,0,0
195,0,,0,0
196,0,,0,0
197,,2,0,2
198,1,,0,1
199,0,,0,0
200,0,,0,0
201,0,,0,0
202,0,,0,0
203,3,,0,3
