,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,2,,2,0
2,,0,0,0
3,2,,1,1
4,,2,2,0
5,,0,0,0
6,0,,0,0
7,1,,1,0
8,,0,0,0
9,3,,3,0
10,3,,3,0
11,,0,0,0
12,,1,1,0
13,,2,2,0
14,1,,1,0
15,0,,0,0
16,2,,1,1
17,,4,4,0
18,,2,2,0
19,1,,1,0
20,1,,1,0
21,,1,1,0
22,,0,0,0
23,0,,0,0
24,,0,0,0
25,,0,0,0
26,4,,4,0
27,,0,0,0
28,,2,2,0
29,,0,0,0
30,1,,1,0
31,,0,0,0
32,2,,2,0
33,0,,0,0
34,3,,2,1
35,1,,1,0
36,1,,1,0
37,2,,2,0
38,,6,5,1
39,3,,2,1
40,,0,0,0
41,0,,0,0
42,2,,1,1
43,0,,0,0
44,0,,0,0
45,0,,0,0
46,,1,1,0
47,1,,1,0
48,3,,3,0
49,1,,1,0
50,0,,0,0
51,1,,1,0
52,0,,0,0
53,2,,1,1
54,0,,0,0
55,0,,0,0
56,2,,2,0
57,2,,2,0
58,1,,1,0
59,,0,0,0
60,,2,2,0
61,0,,0,0
62,2,,2,0
63,1,,1,0
64,0,,0,0
65,1,,1,0
66,0,,0,0
67,,1,0,1
68,,2,2,0
69,0,,0,0
70,1,,0,1
71,,1,1,0
72,,1,1,0
73,0,,0,0
74,2,,2,0
75,,2,2,0
76,0,,0,0
77,,0,0,0
78,,1,1,0
79,3,,3,0
80,2,,1,1
81,0,,0,0
82,,1,1,0
83,1,,1,0
84,1,,1,0
85,0,,0,0
86,0,,0,0
87,0,,0,0
88,,0,0,0
89,,0,0,0
90,,3,2,1
91,,0,0,0
92,0,,0,0
93,0,,0,0
94,0,,0,0
95,0,,0,0
96,0,,0,0
97,1,,1,0
98,,0,0,0
99,,0,0,0
100,2,,2,0
101,1,,1,0
102,0,,0,0
103,1,,1,0
104,0,,0,0
105,1,,1,0
106,0,,0,0
107,,1,1,0
108,,1,1,0
109,1,,1,0
110,1,,1,0
111,2,,2,0
112,0,,0,0
113,2,,2,0
114,1,,0,1
115,0,,0,0
116,,1,1,0
117,0,,0,0
118,,4,3,1
119,,1,1,0
120,,0,0,0
121,2,,2,0
122,2,,2,0
123,1,,1,0
124,1,,1,0
125,,0,0,0
126,,1,1,0
127,0,,0,0
128,1,,0,1
129,0,,0,0
130,0,,0,0
131,1,,1,0
132,0,,0,0
133,,0,0,0
134,0,,0,0
135,1,,1,0
136,1,,0,1
137,,1,0,1
138,2,,1,1
139,1,,1,0
140,,2,2,0
141,,1,0,1
142,0,,0,0
143,,2,1,1
144,2,,2,0
145,,4,4,0
146,0,,0,0
147,0,,0,0
148,2,,2,0
149,0,,0,0
150,0,,0,0
151,,1,1,0
152,2,,2,0
153,2,,2,0
154,1,,1,0
155,,1,1,0
156,1,,0,1
157,1,,1,0
158,3,,2,1
159,1,,1,0
160,2,,1,1
161,,1,1,0
162,0,,0,0
163,0,,0,0
164,,0,0,0
165,0,,0,0
166,,0,0,0
167,,2,1,1
168,,1,1,0
169,,0,0,0
170,0,,0,0
171,0,,0,0
172,2,,1,1
173,,1,0,1
174,,0,0,0
175,1,,1,0
176,0,,0,0
177,1,,1,0
178,1,,1,0
179,0,,0,0
180,4,,4,0
181,0,,0,0
182,0,,0,0
183,0,,0,0
184,0,,0,0
185,0,,0,0
186,0,,0,0
187,0,,0,0
188,0,,0,0
189,,0,0,0
190,0,,0,0
191,,0,0,0
192,0,,0,0
193,0,,0,0
194,1,,1,0
195,0,,0,0
196,1,,1,0
197,0,,0,0
198,2,,2,0
199,0,,0,0
200,,1,1,0
201,0,,0,0
202,1,,1,0
203,2,,1,1
204,1,,1,0
205,0,,0,0
206,0,,0,0
207,0,,0,0
208,3,,3,0
209,,1,0,1
210,1,,1,0
211,3,,2,1
212,0,,0,0
213,,0,0,0
214,0,,0,0
215,2,,2,0
216,,0,0,0
217,2,,2,0
218,0,,0,0
219,0,,0,0
220,,0,0,0
221,0,,0,0
222,,0,0,0
223,1,,1,0
224,1,,0,1
225,,2,2,0
226,,1,1,0
227,0,,0,0
228,,0,0,0
229,1,,1,0
230,,1,1,0
