,total_prev,nosocomial_prev
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.003937007874015748,0.0
60,0.00390625,0.0
61,0.004132231404958678,0.0
62,0.004310344827586207,0.0
63,0.004291845493562232,0.0
64,0.0041841004184100415,0.0
65,0.00425531914893617,0.0
66,0.004310344827586207,0.0
67,0.004081632653061225,0.0
68,0.00819672131147541,0.004098360655737705
69,0.012875536480686695,0.008583690987124463
70,0.02100840336134454,0.01680672268907563
71,0.02092050209205021,0.016736401673640166
72,0.016877637130801686,0.012658227848101266
73,0.02459016393442623,0.01639344262295082
74,0.034782608695652174,0.02608695652173913
75,0.03508771929824561,0.02631578947368421
76,0.039473684210526314,0.03070175438596491
77,0.07264957264957266,0.042735042735042736
78,0.07659574468085106,0.0425531914893617
79,0.13389121338912133,0.08786610878661087
80,0.15416666666666667,0.09583333333333334
81,0.14754098360655737,0.0860655737704918
82,0.144,0.064
83,0.1857707509881423,0.08300395256916997
84,0.1947565543071161,0.08239700374531835
85,0.22053231939163498,0.09505703422053231
86,0.24199288256227758,0.10676156583629894
87,0.2602739726027397,0.10616438356164383
88,0.2857142857142857,0.11846689895470383
89,0.3020833333333333,0.1076388888888889
90,0.29931972789115646,0.11564625850340136
91,0.33783783783783783,0.13851351351351351
92,0.3720136518771331,0.14675767918088736
93,0.36333333333333334,0.14
94,0.391304347826087,0.14715719063545152
95,0.3859060402684564,0.15436241610738255
96,0.36807817589576547,0.15960912052117263
97,0.3550488599348534,0.1563517915309446
98,0.3411371237458194,0.14715719063545152
99,0.3279742765273312,0.12861736334405144
100,0.32802547770700635,0.12738853503184713
101,0.31596091205211724,0.12052117263843648
102,0.2871287128712871,0.10891089108910891
103,0.3141891891891892,0.14189189189189189
104,0.30844155844155846,0.1266233766233766
105,0.2861736334405145,0.1157556270096463
106,0.2807570977917981,0.11041009463722397
107,0.275974025974026,0.11038961038961038
108,0.2641509433962264,0.11006289308176101
109,0.24358974358974358,0.09935897435897435
110,0.23692307692307693,0.11384615384615385
111,0.2524271844660194,0.11974110032362459
112,0.23841059602649006,0.11920529801324503
113,0.21428571428571427,0.1038961038961039
114,0.20066889632107024,0.09364548494983277
115,0.18811881188118812,0.10231023102310231
116,0.19256756756756757,0.11486486486486487
117,0.17687074829931973,0.10204081632653061
118,0.19636363636363635,0.12
119,0.19572953736654805,0.11743772241992882
120,0.18840579710144928,0.11956521739130435
121,0.1865671641791045,0.11194029850746269
122,0.1685823754789272,0.09961685823754789
123,0.16030534351145037,0.09541984732824428
124,0.17228464419475656,0.11610486891385768
125,0.15498154981549817,0.1070110701107011
126,0.13257575757575757,0.08712121212121213
127,0.12547528517110265,0.08745247148288973
128,0.13257575757575757,0.0946969696969697
129,0.12698412698412698,0.09126984126984126
130,0.125,0.08870967741935484
131,0.11063829787234042,0.07234042553191489
132,0.10043668122270742,0.06550218340611354
133,0.09606986899563319,0.0611353711790393
134,0.08264462809917356,0.049586776859504134
135,0.0823045267489712,0.04938271604938271
136,0.06827309236947791,0.040160642570281124
137,0.060240963855421686,0.0321285140562249
138,0.056451612903225805,0.028225806451612902
139,0.051587301587301584,0.023809523809523808
140,0.05327868852459016,0.02459016393442623
141,0.045112781954887216,0.022556390977443608
142,0.04198473282442748,0.022900763358778626
143,0.04132231404958678,0.024793388429752067
144,0.04526748971193416,0.024691358024691357
145,0.036585365853658534,0.02032520325203252
146,0.0375,0.020833333333333332
147,0.028925619834710745,0.01652892561983471
148,0.032520325203252036,0.016260162601626018
149,0.028112449799196786,0.012048192771084338
150,0.026923076923076925,0.011538461538461539
151,0.022304832713754646,0.007434944237918215
152,0.018796992481203006,0.007518796992481203
153,0.019157088122605363,0.007662835249042145
154,0.011406844106463879,0.0038022813688212928
155,0.014925373134328358,0.0037313432835820895
156,0.015444015444015444,0.003861003861003861
157,0.01646090534979424,0.00411522633744856
158,0.01639344262295082,0.004098360655737705
159,0.013100436681222707,0.004366812227074236
160,0.012552301255230125,0.0041841004184100415
161,0.012605042016806723,0.004201680672268907
162,0.004166666666666667,0.0
163,0.004166666666666667,0.0
164,0.004329004329004329,0.0
165,0.0041841004184100415,0.0
166,0.00398406374501992,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.0,0.0
178,0.004329004329004329,0.004329004329004329
179,0.004761904761904762,0.004761904761904762
180,0.004807692307692308,0.004807692307692308
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.0
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,0.008130081300813009,0.008130081300813009
196,0.008620689655172414,0.008620689655172414
197,0.008771929824561403,0.008771929824561403
198,0.0045045045045045045,0.0045045045045045045
199,0.004464285714285714,0.004464285714285714
200,0.004366812227074236,0.004366812227074236
201,0.004366812227074236,0.004366812227074236
202,0.0044444444444444444,0.0044444444444444444
203,0.0043859649122807015,0.0043859649122807015
204,0.008928571428571428,0.004464285714285714
205,0.008733624454148471,0.004366812227074236
206,0.008583690987124463,0.004291845493562232
207,0.00847457627118644,0.00423728813559322
208,0.008547008547008548,0.004273504273504274
209,0.004329004329004329,0.0
210,0.004347826086956522,0.0
211,0.00398406374501992,0.0
212,0.004291845493562232,0.0
213,0.0,0.0
214,0.0,0.0
215,0.0,0.0
216,0.004672897196261682,0.0
217,0.004901960784313725,0.0
218,0.004761904761904762,0.0
219,0.0049261083743842365,0.0
220,0.004739336492890996,0.0
221,0.004878048780487805,0.0
222,0.004524886877828055,0.0
223,0.004784688995215311,0.0
224,0.005,0.0
225,0.005235602094240838,0.0
226,0.0,0.0
227,0.0,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,0.0,0.0
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.0,0.0
