exposed mean,exposed stdv,symptomatic mean,symptomatic stdv,asymptomatic mean,saymptomatic stdv
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4494665749754947,0.0,0.0,0.03,0.1714466079977653
0.35,0.6256309946079569,0.0,0.0,0.1,0.3333333333333333
0.26,0.5049252369900864,0.35,0.6256309946079569,0.18,0.45792681696639004
0.58,0.6989169110021938,0.35,0.6256309946079569,0.32,0.5482755334738735
0.95,0.9252354327740621,0.37,0.6301354672375671,0.56,0.7429126408395484
0.36,0.5777000724747867,1.4,1.2712834523274563,0.75,0.9360890055238478
0.88,1.0276972395416932,1.4,1.2712834523274563,1.12,1.1035296904831233
1.67,1.531190861566727,1.4,1.2712834523274563,1.44,1.22532205620161
0.55,0.7833494518006404,3.14,2.242923777284255,1.75,1.328590047814417
1.43,1.1742609969205693,2.79,2.0806710261816783,2.03,1.4386792484073647
2.48,1.6543789460004914,2.82,2.085931712954935,2.5,1.6666666666666667
1.2,1.1009637651263606,5.46,2.9929884393328012,3.06,1.80246744461277
2.35,1.5723301886761007,4.43,2.594691550536256,3.17,1.8912611366145837
3.87,2.2991214835148654,4.47,2.599358895317587,3.71,2.0414641210601174
1.44,1.1574964275530097,8.63,3.74072590589451,4.63,2.2140734432536813
3.44,1.771377367411523,6.89,3.253265647582037,4.4,2.242833705450101
5.39,2.4818329817888536,6.91,3.260089234696164,5.19,2.5413549237532425
1.76,1.25625706691816,13.06,4.730771820771112,6.22,2.9183501634943805
4.19,2.1115124552047635,10.4,4.245020850384838,5.96,2.6739295035394988
7.0,2.9541957835039856,10.48,4.2366367450007925,7.25,3.013018889466647
2.05,1.71961353421945,18.26,6.36851472464183,8.47,3.2332083699688092
4.89,2.4980598532267053,14.1,5.366374921488416,7.85,3.3525958584206044
8.07,3.5111798356654758,14.23,5.367043088624453,9.2,3.5590260840104366
2.61,1.6690588892419513,23.05,7.589699292695023,10.72,3.877101906310845
6.14,2.538670613696957,16.88,6.044080500035476,9.63,3.320140559273558
9.8,3.5161962919661303,16.97,6.06772385061093,11.05,3.7453675090407055
2.42,1.4851453011933096,27.7,8.10848165487687,12.61,4.042439007741876
5.89,2.21060346438878,19.88,6.38065257420644,10.88,3.60493488922554
8.99,2.96271442560311,19.96,6.370576302364051,12.42,3.9213994615919634
2.29,1.4305116694258864,30.11,7.9897598603626765,13.78,4.2559049886865745
5.48,2.405717096309279,21.28,5.9307110310091256,11.44,4.01844233352661
8.36,3.4422215049134897,21.36,5.902439146555251,12.83,4.343938072739755
1.72,1.2315712227750684,30.9,8.200147818327682,14.22,4.471187219465894
4.5,2.245084417211086,20.09,6.56297388861378,11.02,3.9695304151967044
7.48,3.223900642627709,20.11,6.548798949178977,12.26,4.2034617768086
1.84,1.5090300584056358,28.56,8.107011555661948,13.45,4.4344268416720345
4.44,2.1240327566954216,18.28,6.350184917374334,10.02,3.57595787831383
6.54,2.8048298891502683,18.32,6.329153325539034,10.99,3.748386858423773
1.66,1.498955865550646,25.43,7.613458312406226,11.88,3.9753787698326764
3.94,2.237513049451253,15.8,5.312459150169742,8.23,3.3055050501192147
5.82,3.217314269870308,15.86,5.337157719728031,9.21,3.5740224346856535
1.27,1.071720979819775,22.29,6.996817458348799,10.14,3.7200521338803676
2.73,1.7572648627852885,13.77,5.285495685975407,7.1,2.8266409375615766
4.63,2.359827934148564,13.79,5.276773960891582,7.85,3.10221491417622
0.97,1.029415839054835,18.88,5.98192563840728,8.55,3.3009793465674164
2.53,1.6109160453141267,11.68,4.904914047991241,6.01,2.63808547046811
4.18,2.401094026741253,11.72,4.886758029655658,6.54,2.8759539480163987
0.93,0.9975221827360556,16.37,6.237156500531409,7.2,3.0484306278689193
2.28,1.4980121508320297,9.92,4.331421489674275,4.97,2.6947573493205605
3.45,1.8167292177165673,9.94,4.343391590111408,5.66,2.822063146713837
0.66,0.768311805390904,13.94,5.1675365836570855,6.19,2.901392908256448
1.62,1.2454361128179603,8.8,3.773913650631694,4.34,2.332120897120876
2.75,1.7196135342194498,8.81,3.7677391876108652,4.81,2.5053276565484737
0.66,0.8067893720848651,11.81,4.560912100876226,5.28,2.647964722521275
1.56,1.2738234817376632,7.1,3.471383737143598,3.93,2.1473733073716175
2.34,1.6466678935095418,7.1,3.471383737143598,4.15,2.2846656144164665
0.42,0.654124443725189,9.64,4.13538560976049,4.51,2.434993207216792
1.26,1.2682605601708383,5.62,2.845446477543666,3.02,1.9068192352605413
1.87,1.6554470847795317,5.65,2.8793061734390184,3.26,1.9726411562453854
0.48,0.7450849046595397,7.7,3.4392270684388992,3.72,2.1228911104120876
1.0,1.1891767800211264,4.66,2.6293602555631956,2.59,1.7120783046379977
1.45,1.3880805728658825,4.66,2.6293602555631956,2.93,1.7823772571677092
0.26,0.5245488682206026,6.29,3.346323174452639,3.13,1.8944629579355463
0.62,0.7625051746802387,3.72,2.719477073916152,2.17,1.504572156374487
1.23,1.24604424585416,3.72,2.719477073916152,2.46,1.6902572872109431
0.44,0.6714976477316142,5.06,3.4284018717092364,2.66,1.8158672135852165
0.92,1.088785812478536,3.0,2.593698657761292,1.95,1.6537377315791293
1.39,1.3476129288711227,3.01,2.587830884518671,2.1,1.7026420348945632
0.41,0.5522223238420327,4.5,3.0533968499414423,2.27,1.745730723100146
0.44,0.5741924500522189,2.87,2.4022506282251403,1.32,1.317174815637429
0.98,1.014839391184137,2.88,2.3964620387208937,1.49,1.459867158755248
0.38,0.5993262210114948,3.94,2.817047670125157,1.69,1.5288141572057499
0.74,0.8241310085125538,2.57,1.8545875416099797,1.22,1.069125952837318
1.09,1.045384275196582,2.58,1.854179009151975,1.41,1.2234658503075135
0.31,0.5064233865696236,3.69,2.0483795024014926,1.56,1.305156827141606
0.56,0.7429126408395484,2.2,1.530827992765465,1.23,1.0622541307916098
0.77,0.8859737552261324,2.22,1.5147757109702593,1.39,1.1537816609792864
0.21,0.4333333333333333,3.09,1.8699916274862534,1.5,1.1934162828797101
0.68,0.7504880566886613,2.03,1.5469422429523034,1.17,1.1106008929558553
1.07,1.0754843869934452,2.05,1.5398740601789878,1.32,1.221689507413914
0.28,0.5333333333333333,3.23,2.034326632693199,1.49,1.3743317935592843
0.56,0.7291893935852136,2.11,1.7746531884832988,1.06,1.229436924577732
0.88,0.9773185331055148,2.11,1.7746531884832988,1.17,1.3337499349161706
0.21,0.4333333333333333,3.06,2.168740266475989,1.3,1.4599017539934431
0.42,0.5717243101956457,2.18,1.783085510959567,0.99,1.1933739624029904
0.64,0.8821461433242329,2.18,1.783085510959567,1.18,1.2502928949779422
0.07,0.2564323999762428,2.86,2.1130666115980596,1.28,1.3187076624445235
0.31,0.5807518637703432,1.67,1.5894538799108442,0.99,1.1590225767142475
0.51,0.7034546786030248,1.68,1.588341362185183,1.06,1.2045368781855919
0.15,0.3588702812826367,2.22,1.9518445044872224,1.14,1.2392568643173116
0.29,0.49838121792844314,1.25,1.3807844352271852,0.77,0.8628704737939841
0.4,0.6030226891555273,1.25,1.3807844352271852,0.79,0.8562898593539009
0.09,0.3208259542638235,1.67,1.517939858539005,0.83,0.8768054965543264
0.14,0.4025173313289777,0.97,1.0488570017409475,0.48,0.6739001514626736
0.29,0.6558978733019494,0.97,1.0488570017409475,0.53,0.731057073315377
0.04,0.19694638556693236,1.28,1.3712782505399987,0.59,0.8299324543526894
0.18,0.43531017619043716,0.74,1.0600171525198843,0.36,0.7180219742846006
0.21,0.4776838056516237,0.74,1.0600171525198843,0.42,0.8062884162016778
0.01,0.09999999999999999,0.99,1.2592686670276423,0.47,0.892788164723697
0.06,0.238683256575942,0.57,1.0660509586622238,0.35,0.7833494518006403
0.11,0.3450955072018601,0.57,1.0660509586622238,0.35,0.7833494518006403
0.06,0.238683256575942,0.71,1.2168430756293396,0.38,0.813770374382247
0.11,0.3450955072018601,0.39,0.8151965741742631,0.28,0.5699548094792121
0.17,0.5695115752497348,0.39,0.8151965741742631,0.28,0.5699548094792121
0.05,0.2190429135575903,0.58,1.207551993986933,0.3,0.5945883900105632
0.08,0.2726599243442907,0.33,0.9540450828980884,0.12,0.3561863092100634
0.19,0.4191140246479062,0.33,0.9540450828980884,0.14,0.37658754867650873
0.01,0.09999999999999999,0.54,1.1048104184003973,0.15,0.38599209705627263
0.06,0.238683256575942,0.4,0.8876253645985944,0.12,0.3265986323710904
0.1,0.30151134457776363,0.41,0.888705789222721,0.13,0.3379976689896311
0.03,0.17144660799776532,0.52,0.9690149116447584,0.16,0.3684529491774707
0.11,0.34509550720186016,0.33,0.6039432711335352,0.17,0.3775251680686369
0.19,0.4191140246479062,0.33,0.6039432711335352,0.19,0.3942772444036625
0.05,0.21904291355759034,0.54,0.8216760402686177,0.26,0.44084400227680803
0.15,0.3859920970562727,0.33,0.620442982835244,0.25,0.4578165130223675
0.23,0.617178329908861,0.33,0.620442982835244,0.28,0.473115613606636
0.08,0.2726599243442907,0.56,0.9981801622771493,0.32,0.5295319068800673
0.2,0.5318160234783104,0.45,0.9360890055238478,0.31,0.7613783354528613
0.31,0.706320670013903,0.45,0.9360890055238478,0.34,0.7813482261482717
0.06,0.238683256575942,0.77,1.1794109127060426,0.37,0.8122173167921067
0.16,0.4197161137740796,0.56,0.9880089150213252,0.33,0.8047209190618556
0.24,0.5340903718028676,0.56,0.9880089150213252,0.37,0.8122173167921067
0.08,0.27265992434429076,0.8,1.2060453783110545,0.4,0.828775414010748
0.18,0.41145221993924064,0.56,0.9462312272132721,0.28,0.6043612539305654
0.25,0.4793724854411023,0.56,0.9462312272132721,0.28,0.6043612539305654
0.05,0.2190429135575903,0.82,1.1404411692875966,0.33,0.652191333393457
0.13,0.36666666666666664,0.5,0.7977240352174656,0.25,0.5388914922357194
0.21,0.45604802157206864,0.51,0.8102250591438446,0.28,0.5874099974042876
0.04,0.19694638556693236,0.75,0.9252354327740622,0.28,0.5874099974042876
0.13,0.3932511470376973,0.51,0.717670192393766,0.19,0.4191140246479062
0.19,0.5064233865696237,0.51,0.717670192393766,0.2,0.4264014327112209
0.06,0.23868325657594203,0.7,0.9692233691951198,0.22,0.46231739501923763
0.14,0.3765875486765086,0.44,0.7429126408395486,0.17,0.42770234150550657
0.28,0.6208498574168682,0.44,0.7429126408395486,0.21,0.4776838056516237
0.06,0.2777979790634143,0.74,1.0600171525198843,0.24,0.5148305595538255
0.18,0.592546294487706,0.5,0.937436866561092,0.18,0.41145221993924064
0.27,0.8510836823388369,0.5,0.937436866561092,0.2,0.4264014327112209
0.13,0.3666666666666667,0.79,1.4375554446927106,0.25,0.519809599951771
0.18,0.4579268169663901,0.6,1.3026778945578594,0.24,0.49482166974424724
0.22,0.5427204202399746,0.6,1.3026778945578594,0.25,0.5388914922357194
0.08,0.30748244591432294,0.83,1.6333333333333333,0.28,0.6208498574168682
0.15,0.41132945334843113,0.52,1.321768023168478,0.24,0.6050294257807682
0.19,0.4191140246479061,0.53,1.3215769582455865,0.27,0.6333333333333333
0.06,0.23868325657594203,0.72,1.3786246989685267,0.3,0.6435381994422819
0.21,0.6079440431453866,0.43,0.7142842712828137,0.25,0.6256309946079569
0.36,0.7590531049680359,0.43,0.7142842712828137,0.31,0.6918720031095843
0.13,0.33799766898963113,0.84,1.2036980056845192,0.38,0.735533888417183
0.25,0.4793724854411023,0.61,1.0907786117255784,0.37,0.733815268637038
0.44,0.6863753427324667,0.61,1.0907786117255784,0.41,0.8176709965419212
0.12,0.3265986323710904,1.08,1.6185790001720581,0.48,0.9263810329350544
0.29,0.5373898759633259,0.89,1.462632192074593,0.5,0.8703882797784892
0.5,0.6435381994422819,0.89,1.462632192074593,0.62,0.9296463974234634
0.07,0.2564323999762428,1.4,1.669694219873444,0.67,0.9433981132056604
0.28,0.4940044575106625,0.99,1.0588253449512393,0.55,0.7833494518006404
0.33,0.5514901759246615,0.99,1.0588253449512393,0.58,0.8309663353620593
0.17,0.40339468604243256,1.37,1.2605514265550213,0.64,0.8350890595461884
0.34,0.5359782899266791,0.89,0.9836542876314613,0.49,0.6741249472052228
0.64,0.8589399151150083,0.89,0.9836542876314613,0.57,0.7818005635787949
0.21,0.4776838056516237,1.62,1.5293756565964751,0.62,0.8012616314414425
0.42,0.5891270720911637,1.11,1.324935675968666,0.44,0.6863753427324668
0.57,0.7818005635787948,1.11,1.324935675968666,0.45,0.6871842709362769
0.04,0.24287836253956213,1.72,1.8095146958075345,0.48,0.7174590404667537
0.2,0.4923659639173309,1.34,1.6343534229508347,0.44,0.7009373233842892
0.44,0.782639925205233,1.34,1.6343534229508347,0.53,0.8463230035055329
0.15,0.4113294533484312,1.81,1.9316345723796,0.64,0.9376523445243014
0.22,0.5041244034376973,1.08,1.2687383377580144,0.52,0.881688004553616
0.37,0.6765181207305297,1.08,1.2687383377580144,0.6,0.9211323729436766
0.12,0.35618630921006333,1.49,1.473640445161628,0.65,0.967919772950572
0.3,0.5025189076296059,0.88,1.094338045384404,0.57,0.912926253009707
0.4,0.6356417261637282,0.88,1.094338045384404,0.61,0.9308950835436057
