,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,87.0,37.0,11.0,27.0,0.0,3.0,7.0,2.0,0.0,121.0,84.0,3.0,0.0,4.0,9957.0,9795.0,174.0,82.0,2.0,3.0,34.0,42.52873563218391,12.64367816091954,31.03448275862069,0.0,3.4482758620689653,8.045977011494253,2.2988505747126435,0.0
1,110.0,43.0,16.0,35.0,2.0,6.0,6.0,1.0,1.0,135.0,99.0,11.0,1.0,0.0,9954.0,9795.0,200.0,87.0,9.0,14.0,41.0,39.09090909090909,14.545454545454545,31.818181818181817,1.8181818181818181,5.454545454545454,5.454545454545454,0.9090909090909091,0.9090909090909091
2,130.0,55.0,15.0,44.0,3.0,4.0,7.0,1.0,1.0,144.0,121.0,9.0,0.0,4.0,9848.0,9686.0,223.0,107.0,7.0,16.0,51.0,42.30769230769231,11.538461538461538,33.84615384615385,2.3076923076923075,3.076923076923077,5.384615384615385,0.7692307692307693,0.7692307692307693
3,71.0,26.0,8.0,18.0,3.0,4.0,7.0,5.0,0.0,136.0,62.0,9.0,0.0,1.0,9965.0,9806.0,182.0,54.0,5.0,12.0,25.0,36.61971830985915,11.267605633802816,25.35211267605634,4.225352112676056,5.633802816901408,9.859154929577464,7.042253521126761,0.0
4,95.0,37.0,15.0,24.0,1.0,7.0,8.0,3.0,0.0,133.0,83.0,12.0,0.0,0.0,9878.0,9720.0,194.0,72.0,9.0,14.0,32.0,38.94736842105263,15.789473684210526,25.263157894736842,1.0526315789473684,7.368421052631579,8.421052631578947,3.1578947368421053,0.0
5,91.0,38.0,12.0,25.0,5.0,3.0,5.0,3.0,0.0,134.0,84.0,7.0,1.0,0.0,10028.0,9869.0,195.0,73.0,6.0,12.0,30.0,41.75824175824176,13.186813186813186,27.47252747252747,5.4945054945054945,3.2967032967032965,5.4945054945054945,3.2967032967032965,0.0
6,119.0,43.0,19.0,27.0,1.0,4.0,17.0,8.0,0.0,125.0,116.0,3.0,0.0,3.0,9980.0,9819.0,200.0,99.0,2.0,18.0,44.0,36.134453781512605,15.966386554621849,22.689075630252102,0.8403361344537815,3.361344537815126,14.285714285714286,6.722689075630252,0.0
7,80.0,28.0,10.0,24.0,1.0,5.0,9.0,3.0,0.0,127.0,77.0,3.0,0.0,0.0,9863.0,9705.0,173.0,68.0,1.0,11.0,33.0,35.0,12.5,30.0,1.25,6.25,11.25,3.75,0.0
8,89.0,30.0,14.0,25.0,3.0,2.0,12.0,3.0,0.0,131.0,85.0,4.0,0.0,3.0,9938.0,9777.0,182.0,76.0,1.0,12.0,37.0,33.70786516853933,15.730337078651685,28.089887640449437,3.3707865168539324,2.247191011235955,13.48314606741573,3.3707865168539324,0.0
9,97.0,36.0,11.0,30.0,7.0,2.0,9.0,1.0,1.0,119.0,89.0,8.0,1.0,2.0,10221.0,10060.0,175.0,83.0,8.0,6.0,39.0,37.11340206185567,11.34020618556701,30.927835051546392,7.216494845360825,2.0618556701030926,9.278350515463918,1.0309278350515463,1.0309278350515463
10,100.0,40.0,16.0,24.0,3.0,6.0,9.0,2.0,0.0,129.0,93.0,7.0,1.0,1.0,9922.0,9762.0,195.0,83.0,4.0,13.0,33.0,40.0,16.0,24.0,3.0,6.0,9.0,2.0,0.0
11,39.0,14.0,5.0,9.0,0.0,5.0,3.0,3.0,0.0,113.0,33.0,6.0,0.0,1.0,9927.0,9768.0,140.0,29.0,4.0,6.0,12.0,35.8974358974359,12.820512820512821,23.076923076923077,0.0,12.820512820512821,7.6923076923076925,7.6923076923076925,0.0
12,77.0,33.0,11.0,22.0,1.0,5.0,5.0,0.0,0.0,129.0,71.0,6.0,1.0,2.0,10096.0,9935.0,177.0,64.0,4.0,9.0,27.0,42.857142857142854,14.285714285714286,28.571428571428573,1.2987012987012987,6.4935064935064934,6.4935064935064934,0.0,0.0
13,84.0,30.0,9.0,27.0,3.0,1.0,9.0,4.0,1.0,133.0,80.0,4.0,2.0,4.0,9852.0,9688.0,181.0,61.0,1.0,22.0,36.0,35.714285714285715,10.714285714285714,32.142857142857146,3.5714285714285716,1.1904761904761905,10.714285714285714,4.761904761904762,1.1904761904761905
14,116.0,35.0,20.0,40.0,2.0,3.0,9.0,5.0,2.0,142.0,107.0,9.0,0.0,2.0,9999.0,9839.0,208.0,99.0,6.0,11.0,49.0,30.17241379310345,17.24137931034483,34.48275862068966,1.7241379310344827,2.586206896551724,7.758620689655173,4.310344827586207,1.7241379310344827
15,82.0,35.0,12.0,22.0,3.0,1.0,8.0,1.0,0.0,112.0,74.0,8.0,0.0,0.0,9838.0,9680.0,160.0,61.0,8.0,13.0,30.0,42.68292682926829,14.634146341463415,26.829268292682926,3.658536585365854,1.2195121951219512,9.75609756097561,1.2195121951219512,0.0
16,102.0,49.0,9.0,34.0,4.0,1.0,4.0,1.0,0.0,128.0,98.0,4.0,0.0,1.0,9939.0,9780.0,191.0,94.0,3.0,5.0,38.0,48.03921568627451,8.823529411764707,33.333333333333336,3.9215686274509802,0.9803921568627451,3.9215686274509802,0.9803921568627451,0.0
17,93.0,33.0,12.0,23.0,2.0,5.0,15.0,3.0,0.0,117.0,85.0,8.0,0.0,1.0,9899.0,9740.0,172.0,77.0,4.0,12.0,38.0,35.483870967741936,12.903225806451612,24.731182795698924,2.150537634408602,5.376344086021505,16.129032258064516,3.225806451612903,0.0
18,133.0,56.0,16.0,30.0,1.0,7.0,18.0,4.0,1.0,119.0,126.0,7.0,0.0,1.0,9872.0,9713.0,204.0,110.0,4.0,19.0,48.0,42.10526315789474,12.030075187969924,22.55639097744361,0.7518796992481203,5.2631578947368425,13.533834586466165,3.007518796992481,0.7518796992481203
19,99.0,38.0,13.0,27.0,2.0,4.0,13.0,2.0,0.0,143.0,96.0,3.0,0.0,1.0,9860.0,9701.0,202.0,93.0,0.0,6.0,40.0,38.38383838383838,13.131313131313131,27.272727272727273,2.0202020202020203,4.040404040404041,13.131313131313131,2.0202020202020203,0.0
20,106.0,42.0,14.0,34.0,3.0,3.0,8.0,2.0,0.0,138.0,101.0,5.0,0.0,3.0,9788.0,9627.0,201.0,93.0,3.0,10.0,42.0,39.62264150943396,13.20754716981132,32.075471698113205,2.830188679245283,2.830188679245283,7.547169811320755,1.8867924528301887,0.0
21,146.0,64.0,17.0,36.0,3.0,7.0,16.0,2.0,1.0,153.0,138.0,8.0,0.0,1.0,9845.0,9686.0,247.0,120.0,8.0,18.0,52.0,43.83561643835616,11.643835616438356,24.65753424657534,2.0547945205479454,4.794520547945205,10.95890410958904,1.36986301369863,0.684931506849315
22,88.0,35.0,14.0,20.0,1.0,5.0,11.0,2.0,0.0,140.0,80.0,8.0,0.0,2.0,9935.0,9775.0,196.0,70.0,7.0,11.0,31.0,39.77272727272727,15.909090909090908,22.727272727272727,1.1363636363636365,5.681818181818182,12.5,2.272727272727273,0.0
23,53.0,17.0,4.0,16.0,3.0,3.0,8.0,2.0,0.0,126.0,45.0,8.0,0.0,1.0,10035.0,9876.0,153.0,39.0,5.0,9.0,24.0,32.075471698113205,7.547169811320755,30.18867924528302,5.660377358490566,5.660377358490566,15.09433962264151,3.7735849056603774,0.0
24,80.0,31.0,9.0,22.0,2.0,2.0,10.0,3.0,1.0,127.0,75.0,5.0,0.0,3.0,10149.0,9988.0,174.0,60.0,4.0,16.0,32.0,38.75,11.25,27.5,2.5,2.5,12.5,3.75,1.25
25,76.0,20.0,14.0,24.0,2.0,2.0,14.0,0.0,0.0,132.0,73.0,3.0,0.0,2.0,9936.0,9776.0,169.0,65.0,1.0,10.0,38.0,26.31578947368421,18.42105263157895,31.57894736842105,2.6315789473684212,2.6315789473684212,18.42105263157895,0.0,0.0
26,60.0,19.0,4.0,18.0,2.0,6.0,8.0,2.0,1.0,126.0,53.0,7.0,0.0,4.0,10039.0,9877.0,160.0,51.0,2.0,7.0,26.0,31.666666666666668,6.666666666666667,30.0,3.3333333333333335,10.0,13.333333333333334,3.3333333333333335,1.6666666666666667
27,105.0,44.0,15.0,32.0,0.0,1.0,11.0,1.0,1.0,139.0,101.0,4.0,0.0,1.0,9906.0,9747.0,201.0,81.0,5.0,19.0,43.0,41.904761904761905,14.285714285714286,30.476190476190474,0.0,0.9523809523809523,10.476190476190476,0.9523809523809523,0.9523809523809523
28,90.0,38.0,9.0,26.0,4.0,5.0,8.0,0.0,0.0,133.0,82.0,8.0,0.0,1.0,9779.0,9620.0,189.0,73.0,5.0,12.0,34.0,42.22222222222222,10.0,28.88888888888889,4.444444444444445,5.555555555555555,8.88888888888889,0.0,0.0
29,128.0,45.0,20.0,28.0,3.0,3.0,23.0,4.0,2.0,139.0,114.0,14.0,0.0,4.0,10077.0,9915.0,216.0,104.0,7.0,17.0,51.0,35.15625,15.625,21.875,2.34375,2.34375,17.96875,3.125,1.5625
30,98.0,43.0,11.0,29.0,0.0,5.0,10.0,0.0,0.0,131.0,93.0,5.0,1.0,0.0,10000.0,9841.0,190.0,82.0,3.0,13.0,39.0,43.87755102040816,11.224489795918368,29.591836734693878,0.0,5.1020408163265305,10.204081632653061,0.0,0.0
