,day,total_screened,positive_detected,prevalence,positivity_rate
0,60.0,870.0,0.0,0.0047169811320754,0.0
1,63.0,870.0,0.0,0.0044247787610619,0.0
2,66.0,870.0,1.0,0.0045045045045045,0.11494252873563218
3,69.0,870.0,0.0,0.0040650406504065,0.0
4,72.0,870.0,0.0,0.0043290043290043,0.0
5,75.0,870.0,0.0,0.0092165898617511,0.0
6,78.0,870.0,2.0,0.0338983050847457,0.22988505747126436
7,81.0,870.0,2.0,0.0607287449392712,0.22988505747126436
8,84.0,870.0,5.0,0.1137254901960784,0.5747126436781609
9,87.0,870.0,10.0,0.1936758893280632,1.1494252873563218
10,90.0,870.0,9.0,0.2243346007604562,1.0344827586206897
11,93.0,870.0,5.0,0.2491349480968858,0.5747126436781609
12,96.0,870.0,10.0,0.2258064516129032,1.1494252873563218
13,99.0,870.0,10.0,0.2087227414330218,1.1494252873563218
14,102.0,870.0,6.0,0.185064935064935,0.6896551724137931
15,105.0,870.0,13.0,0.1806451612903225,1.4942528735632183
16,108.0,870.0,4.0,0.1692789968652037,0.45977011494252873
17,111.0,870.0,7.0,0.1612903225806451,0.8045977011494253
18,114.0,870.0,1.0,0.1355311355311355,0.11494252873563218
19,117.0,870.0,4.0,0.1134751773049645,0.45977011494252873
20,120.0,870.0,1.0,0.090566037735849,0.11494252873563218
21,123.0,870.0,2.0,0.0795454545454545,0.22988505747126436
22,126.0,870.0,6.0,0.0634920634920634,0.6896551724137931
23,129.0,870.0,2.0,0.0428015564202334,0.22988505747126436
24,132.0,870.0,2.0,0.0390625,0.22988505747126436
25,135.0,870.0,1.0,0.0390625,0.11494252873563218
26,138.0,870.0,1.0,0.036734693877551,0.11494252873563218
27,141.0,870.0,1.0,0.032520325203252,0.11494252873563218
28,144.0,870.0,1.0,0.0290456431535269,0.11494252873563218
29,147.0,870.0,3.0,0.0210084033613445,0.3448275862068966
30,150.0,870.0,2.0,0.0193798449612403,0.22988505747126436
31,153.0,870.0,1.0,0.0161943319838056,0.11494252873563218
32,156.0,870.0,0.0,0.0160642570281124,0.0
33,159.0,870.0,0.0,0.0042735042735042,0.0
34,162.0,870.0,0.0,0.0044642857142857,0.0
35,165.0,870.0,0.0,0.0043859649122807,0.0
36,168.0,870.0,0.0,0.0,0.0
37,171.0,870.0,0.0,0.0,0.0
38,174.0,870.0,0.0,0.0,0.0
39,177.0,870.0,0.0,0.0,0.0
40,180.0,870.0,0.0,0.0,0.0
41,183.0,870.0,0.0,0.0043859649122807,0.0
42,186.0,870.0,1.0,0.0044642857142857,0.11494252873563218
43,189.0,870.0,1.0,0.0044642857142857,0.11494252873563218
44,192.0,870.0,1.0,0.0086206896551724,0.11494252873563218
45,195.0,870.0,1.0,0.0088105726872246,0.11494252873563218
46,198.0,870.0,0.0,0.0044247787610619,0.0
47,201.0,870.0,0.0,0.0042553191489361,0.0
48,204.0,870.0,0.0,0.0042372881355932,0.0
49,207.0,870.0,1.0,0.0044444444444444,0.11494252873563218
50,210.0,870.0,1.0,0.0044247787610619,0.11494252873563218
51,213.0,870.0,0.0,0.0,0.0
52,216.0,870.0,0.0,0.0043668122270742,0.0
53,219.0,870.0,0.0,0.0042194092827004,0.0
54,222.0,870.0,0.0,0.004,0.0
55,225.0,870.0,0.0,0.0043859649122807,0.0
56,228.0,870.0,0.0,0.0,0.0
57,231.0,870.0,0.0,0.0,0.0
58,234.0,870.0,1.0,0.0,0.11494252873563218
59,237.0,870.0,1.0,0.0,0.11494252873563218
60,60.0,870.0,0.0,0.0047169811320754,0.0
61,63.0,870.0,0.0,0.0050251256281407,0.0
62,66.0,870.0,0.0,0.0047169811320754,0.0
63,69.0,870.0,0.0,0.0041152263374485,0.0
64,72.0,870.0,2.0,0.0040983606557377,0.22988505747126436
65,75.0,870.0,1.0,0.0075757575757575,0.11494252873563218
66,78.0,870.0,6.0,0.0393700787401574,0.6896551724137931
67,81.0,870.0,3.0,0.0627450980392156,0.3448275862068966
68,84.0,870.0,9.0,0.1167883211678832,1.0344827586206897
69,87.0,870.0,6.0,0.1621621621621621,0.6896551724137931
70,90.0,870.0,14.0,0.2287822878228782,1.6091954022988506
71,93.0,870.0,6.0,0.2516778523489933,0.6896551724137931
72,96.0,870.0,11.0,0.2597864768683274,1.264367816091954
73,99.0,870.0,5.0,0.2108626198083067,0.5747126436781609
74,102.0,870.0,10.0,0.2097902097902098,1.1494252873563218
75,105.0,870.0,8.0,0.1970802919708029,0.9195402298850575
76,108.0,870.0,8.0,0.2027972027972027,0.9195402298850575
77,111.0,870.0,7.0,0.1743421052631578,0.8045977011494253
78,114.0,870.0,7.0,0.1346153846153846,0.8045977011494253
79,117.0,870.0,8.0,0.1043771043771043,0.9195402298850575
80,120.0,870.0,4.0,0.1143911439114391,0.45977011494252873
81,123.0,870.0,3.0,0.0865051903114186,0.3448275862068966
82,126.0,870.0,3.0,0.0661764705882353,0.3448275862068966
83,129.0,870.0,3.0,0.0595238095238095,0.3448275862068966
84,132.0,870.0,1.0,0.0513833992094861,0.11494252873563218
85,135.0,870.0,0.0,0.040590405904059,0.0
86,138.0,870.0,3.0,0.0470588235294117,0.3448275862068966
87,141.0,870.0,0.0,0.0368852459016393,0.0
88,144.0,870.0,0.0,0.0257510729613733,0.0
89,147.0,870.0,0.0,0.0125,0.0
90,150.0,870.0,1.0,0.0156862745098039,0.11494252873563218
91,153.0,870.0,1.0,0.012,0.11494252873563218
92,156.0,870.0,1.0,0.0121457489878542,0.11494252873563218
93,159.0,870.0,0.0,0.0080645161290322,0.0
94,162.0,870.0,0.0,0.0043290043290043,0.0
95,165.0,870.0,0.0,0.0043290043290043,0.0
96,168.0,870.0,0.0,0.0,0.0
97,171.0,870.0,0.0,0.0,0.0
98,174.0,870.0,0.0,0.0,0.0
99,177.0,870.0,2.0,0.0080645161290322,0.22988505747126436
