,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,2.0
70,2.0
71,2.0
72,3.0
73,3.0
74,7.0
75,8.0
76,9.0
77,9.0
78,10.0
79,21.0
80,25.0
81,23.0
82,27.0
83,34.0
84,35.0
85,34.0
86,22.0
87,23.0
88,26.0
89,24.0
90,26.0
91,33.0
92,38.0
93,38.0
94,43.0
95,41.0
96,43.0
97,40.0
98,40.0
99,37.0
100,46.0
101,36.0
102,39.0
103,34.0
104,33.0
105,26.0
106,29.0
107,20.0
108,24.0
109,23.0
110,28.0
111,22.0
112,22.0
113,18.0
114,19.0
115,25.0
116,22.0
117,22.0
118,19.0
119,24.0
120,27.0
121,26.0
122,19.0
123,21.0
124,18.0
125,19.0
126,14.0
127,15.0
128,15.0
129,12.0
130,9.0
131,6.0
132,5.0
133,5.0
134,2.0
135,2.0
136,2.0
137,2.0
138,2.0
139,2.0
140,6.0
141,8.0
142,8.0
143,8.0
144,8.0
145,11.0
146,15.0
147,12.0
148,12.0
149,15.0
150,22.0
151,22.0
152,19.0
153,18.0
154,16.0
155,14.0
156,11.0
157,4.0
158,4.0
159,5.0
160,2.0
161,2.0
162,1.0
163,1.0
164,4.0
165,4.0
166,3.0
167,4.0
168,5.0
169,6.0
170,6.0
171,3.0
172,3.0
173,3.0
174,2.0
175,1.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,1.0
218,1.0
219,2.0
220,3.0
221,3.0
222,3.0
223,3.0
224,2.0
225,2.0
226,1.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
