,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,27,23,2,0,72.39583333333333,1,1374,68.0,12,0,0,0
1,25,14,0,0,74.86111111111111,1,1180,71.0,27,0,0,0
2,6,6,0,1,76.79861111111111,1,1440,71.0,3,0,0,0
3,36,22,2,0,77.5,1,152,72.0,14,0,0,0
4,41,20,2,0,77.58333333333333,1,1451,73.11111111111111,24,0,0,0
5,29,17,2,0,77.59027777777777,1,1620,77.0625,10,1,0,0
6,27,19,3,0,79.15277777777777,1,1400,76.0,12,0,0,0
7,23,12,1,1,79.20138888888889,1,1364,75.44444444444444,13,0,0,0
8,40,27,5,0,79.22222222222223,1,99,78.0,23,0,0,0
9,30,20,5,0,79.22222222222223,1,1,78.16666666666667,23,1,0,0
10,24,18,0,3,79.70833333333333,1,1253,76.0,7,0,0,0
11,27,13,3,0,80.10416666666667,1,1430,77.54166666666667,14,0,0,0
12,25,11,1,0,80.10416666666667,1,1504,79.41666666666667,14,1,0,0
13,26,12,1,0,80.10416666666667,1,1205,76.33333333333333,14,1,0,0
14,28,18,2,2,80.125,1,1300,74.5,7,0,0,0
15,4,4,0,0,80.15277777777777,1,1514,76.0,4,0,0,0
16,27,15,2,2,80.48611111111111,1,1001,71.88888888888889,20,0,0,0
17,27,17,2,2,80.79166666666667,1,1501,79.0,20,0,0,0
18,22,17,4,0,80.88194444444444,1,131,76.66666666666667,23,0,0,0
19,9,9,3,1,81.90972222222223,1,127,76.875,8,0,0,0
20,18,8,0,1,81.98611111111111,1,1309,79.0,2,0,0,0
21,29,18,0,0,82.29861111111111,1,156,76.0,24,0,0,0
22,27,15,5,0,82.40277777777777,1,1227,72.29166666666667,12,0,0,0
23,36,20,5,0,82.40277777777777,1,1062,76.94444444444444,12,1,0,0
24,26,13,0,1,82.63888888888889,1,1148,79.0,2,0,0,0
25,4,4,0,1,82.79861111111111,1,1221,80.0,4,0,0,0
26,31,15,2,0,82.98611111111111,1,1641,79.0,9,0,0,0
27,29,14,0,0,82.98611111111111,1,1125,75.0,28,1,0,0
28,18,8,0,0,82.98611111111111,1,1456,81.0,9,1,0,0
29,29,17,2,1,83.03472222222223,1,88,78.0,20,0,0,0
30,35,24,1,0,83.03472222222223,1,1168,76.39583333333333,15,2,0,0
31,30,18,0,1,83.04166666666667,1,128,76.50694444444444,20,2,0,0
32,31,18,2,0,83.04861111111111,1,202,79.0,18,0,0,0
33,25,15,1,1,84.56944444444444,1,1596,81.83333333333333,18,0,0,0
34,30,18,3,0,85.34722222222223,1,169,73.0,17,0,0,0
35,23,19,2,3,85.34722222222223,1,1388,83.0,17,1,0,0
36,14,11,3,2,85.68055555555556,1,143,81.0,5,0,0,0
37,16,12,2,2,85.68055555555556,1,1183,84.125,5,1,0,0
38,11,8,1,2,85.75694444444444,1,1556,82.0,5,0,0,0
39,11,11,0,4,86.89583333333333,1,1375,81.0,2,0,0,0
40,17,9,0,0,87.28472222222223,1,1013,82.0,9,0,0,0
41,10,6,0,2,87.59722222222223,1,1507,80.61111111111111,7,0,0,0
42,28,17,3,1,88.15972222222223,1,1368,82.0,10,0,0,0
43,24,16,1,0,88.22916666666667,1,63,85.01388888888889,17,0,0,0
44,26,18,2,1,88.47916666666667,1,1627,84.72916666666667,2,0,0,0
45,24,14,1,0,88.48611111111111,1,9,86.91666666666667,17,1,0,0
46,11,11,0,7,88.54861111111111,1,1220,80.0,3,0,0,0
47,30,20,3,1,89.57638888888889,1,1601,87.23611111111111,22,0,0,0
48,15,13,1,5,89.72222222222223,1,180,86.0,8,0,0,0
49,15,10,0,1,89.75,1,110,84.0,7,0,0,0
50,28,15,1,0,90.5625,1,1657,86.0,26,0,0,0
51,28,17,3,0,90.99305555555556,1,1105,89.125,18,0,0,0
52,34,23,1,0,90.99305555555556,1,1515,85.0,24,2,0,0
53,29,14,1,0,91.0,1,199,89.20138888888889,18,2,0,0
