,transmission_time,incubation_time,infection_time,disease_state
0,9192,199,8784,State.EXPOSED
1,10080,368,9936,State.EXPOSED
2,10434,,10224,State.ASYMPTOMATIC
3,10585,,10368,State.ASYMPTOMATIC
4,10720,,10368,State.ASYMPTOMATIC
5,10728,392,10512,State.EXPOSED
6,10732,388,10512,State.EXPOSED
7,10824,641,10728,State.EXPOSED
8,10872,248,10512,State.EXPOSED
9,10873,,10585,State.ASYMPTOMATIC
10,11124,49,10824,State.EXPOSED
11,11142,433,10873,State.EXPOSED
12,11164,254,10944,State.EXPOSED
13,11176,399,10873,State.EXPOSED
14,11209,561,11088,State.EXPOSED
15,11345,405,11164,State.EXPOSED
16,11368,,11232,State.ASYMPTOMATIC
17,11385,365,11164,State.EXPOSED
18,11430,883,11376,State.EXPOSED
19,11473,,11376,State.ASYMPTOMATIC
20,11513,,11345,State.ASYMPTOMATIC
21,11528,226,11385,State.EXPOSED
22,11544,210,11385,State.EXPOSED
23,11545,209,11385,State.EXPOSED
24,11640,,11528,State.ASYMPTOMATIC
25,11640,,11232,State.ASYMPTOMATIC
26,11642,118,11473,State.EXPOSED
27,11673,1058,11376,State.EXPOSED
28,11688,,11528,State.ASYMPTOMATIC
29,11728,32,11473,State.EXPOSED
30,11770,,11376,State.ASYMPTOMATIC
31,11785,,11376,State.ASYMPTOMATIC
32,11786,527,11376,State.EXPOSED
33,11800,,11376,State.ASYMPTOMATIC
34,11840,891,11376,State.EXPOSED
35,12024,,11640,State.ASYMPTOMATIC
36,12048,387,11840,State.EXPOSED
37,12096,339,11840,State.EXPOSED
38,12105,594,11664,State.EXPOSED
39,12120,315,11840,State.EXPOSED
40,12152,340,11728,State.EXPOSED
41,12169,323,11728,State.EXPOSED
42,12216,1423,12152,State.EXPOSED
43,12240,868,12024,State.EXPOSED
44,12249,696,12096,State.EXPOSED
45,12264,844,12024,State.EXPOSED
46,12281,69,12105,State.EXPOSED
47,12289,,11952,State.ASYMPTOMATIC
48,12312,982,11952,State.EXPOSED
49,12329,21,12105,State.EXPOSED
50,12393,,12120,State.ASYMPTOMATIC
51,12400,545,12096,State.EXPOSED
52,12458,,11952,State.ASYMPTOMATIC
53,12466,985,12249,State.EXPOSED
54,12506,679,12384,State.EXPOSED
55,12528,13,12096,State.EXPOSED
56,12528,417,12096,State.EXPOSED
57,12528,,12281,State.ASYMPTOMATIC
58,12540,1,12096,State.EXPOSED
59,12576,281,12466,State.EXPOSED
60,12577,282,12216,State.EXPOSED
61,12578,281,12216,State.EXPOSED
62,12594,265,12216,State.EXPOSED
63,12608,0,12177,State.MILD
64,12609,,11952,State.ASYMPTOMATIC
65,12616,,12384,State.ASYMPTOMATIC
66,12629,494,12458,State.EXPOSED
67,12641,,12048,State.ASYMPTOMATIC
68,12672,414,12384,State.EXPOSED
69,12721,136,12466,State.EXPOSED
70,12722,137,12216,State.EXPOSED
71,12728,129,12466,State.EXPOSED
72,12744,0,12249,State.SEVERE
73,12777,430,12528,State.EXPOSED
74,12826,297,12458,State.EXPOSED
75,12841,330,12721,State.EXPOSED
76,12857,,12609,State.ASYMPTOMATIC
77,12882,241,12458,State.EXPOSED
78,12888,283,12721,State.EXPOSED
79,12896,404,12616,State.EXPOSED
80,12913,368,12506,State.EXPOSED
81,12914,209,12458,State.EXPOSED
82,12918,398,12629,State.EXPOSED
83,12928,81,12641,State.EXPOSED
84,12952,215,12577,State.EXPOSED
85,12953,254,12528,State.EXPOSED
86,12984,,12816,State.ASYMPTOMATIC
87,13010,,12609,State.ASYMPTOMATIC
88,13017,,12896,State.ASYMPTOMATIC
89,13032,268,12616,State.EXPOSED
90,13033,,12777,State.ASYMPTOMATIC
91,13056,244,12616,State.EXPOSED
92,13080,661,12928,State.EXPOSED
93,13104,910,12816,State.EXPOSED
94,13104,271,12672,State.EXPOSED
95,13104,356,12857,State.EXPOSED
96,13106,,12609,State.ASYMPTOMATIC
97,13112,263,12672,State.EXPOSED
98,13137,323,12857,State.EXPOSED
99,13140,663,12826,State.EXPOSED
100,13158,117,12882,State.EXPOSED
101,13179,152,12953,State.EXPOSED
102,13200,1304,13112,State.EXPOSED
103,13209,344,12918,State.EXPOSED
104,13240,1081,13104,State.EXPOSED
105,13248,789,12816,State.EXPOSED
106,13256,547,12826,State.EXPOSED
107,13264,750,12816,State.EXPOSED
108,13344,209,12918,State.EXPOSED
109,13346,245,13056,State.EXPOSED
110,13369,143,13200,State.EXPOSED
111,13416,412,13248,State.EXPOSED
112,13419,726,13104,State.EXPOSED
113,13420,725,13104,State.EXPOSED
114,13441,522,13032,State.EXPOSED
115,13464,527,13264,State.EXPOSED
116,13489,380,13419,State.EXPOSED
117,13536,0,12937,State.SEVERE
118,13552,439,13264,State.EXPOSED
119,13560,431,13264,State.EXPOSED
120,13561,1223,13416,State.EXPOSED
121,13563,582,13104,State.EXPOSED
122,13648,180,13248,State.EXPOSED
123,13656,511,13563,State.EXPOSED
124,13688,303,13264,State.EXPOSED
125,13705,692,13552,State.EXPOSED
126,13712,116,13248,State.EXPOSED
127,13744,702,13248,State.EXPOSED
128,13755,412,13420,State.EXPOSED
129,13784,,13648,State.ASYMPTOMATIC
130,13793,76,13419,State.EXPOSED
131,13808,,13536,State.ASYMPTOMATIC
132,13817,350,13563,State.EXPOSED
133,13834,705,13560,State.EXPOSED
134,13865,513,13680,State.EXPOSED
135,13888,,13464,State.ASYMPTOMATIC
136,13888,1091,13808,State.EXPOSED
137,13928,845,13793,State.EXPOSED
138,13944,,13489,State.ASYMPTOMATIC
139,13944,1035,13808,State.EXPOSED
140,13961,,13648,State.ASYMPTOMATIC
141,13961,,13865,State.ASYMPTOMATIC
142,14040,939,13808,State.EXPOSED
143,14040,666,13888,State.EXPOSED
144,14041,665,13888,State.EXPOSED
145,14100,,13817,State.ASYMPTOMATIC
146,14105,,13944,State.ASYMPTOMATIC
147,14138,838,14040,State.EXPOSED
148,14168,538,13888,State.EXPOSED
149,14224,793,14105,State.EXPOSED
150,14240,777,14105,State.EXPOSED
151,14257,121,13680,State.EXPOSED
152,14320,377,14040,State.EXPOSED
153,14328,,13968,State.ASYMPTOMATIC
154,14328,,13968,State.ASYMPTOMATIC
155,14448,0,14156,State.MILD
156,14456,241,14040,State.EXPOSED
157,14505,277,14328,State.EXPOSED
158,14513,282,14240,State.EXPOSED
159,14520,0,14029,State.SEVERE
160,14522,,13888,State.SEVERE
161,14649,146,14240,State.EXPOSED
162,14690,327,14105,State.EXPOSED
163,14801,309,14520,State.EXPOSED
164,14819,291,14520,State.EXPOSED
165,14880,619,14544,State.EXPOSED
166,14978,,14690,State.ASYMPTOMATIC
167,15003,,14690,State.ASYMPTOMATIC
168,15012,1126,14544,State.EXPOSED
169,15025,,14832,State.ASYMPTOMATIC
170,15162,,14832,State.ASYMPTOMATIC
171,15200,,14978,State.ASYMPTOMATIC
172,15337,39,14976,State.EXPOSED
173,15337,,14978,State.ASYMPTOMATIC
174,15341,,14832,State.ASYMPTOMATIC
175,15353,532,14976,State.EXPOSED
176,15353,,15025,State.ASYMPTOMATIC
177,15372,869,15120,State.EXPOSED
178,15409,,15025,State.ASYMPTOMATIC
179,15417,107,15003,State.EXPOSED
180,15426,0,15135,State.SEVERE
181,15441,83,15003,State.EXPOSED
182,15488,397,14976,State.EXPOSED
183,15536,,14978,State.ASYMPTOMATIC
184,15577,,15441,State.ASYMPTOMATIC
185,15608,0,14917,State.MILD
186,15608,433,15200,State.EXPOSED
187,15616,425,15200,State.EXPOSED
188,15625,549,15264,State.EXPOSED
189,15680,376,15577,State.EXPOSED
190,15696,626,15552,State.EXPOSED
191,15696,658,15409,State.EXPOSED
192,15721,,15417,State.ASYMPTOMATIC
193,15728,,15417,State.ASYMPTOMATIC
194,15738,,15441,State.ASYMPTOMATIC
195,15744,346,15353,State.EXPOSED
196,15745,,15337,State.ASYMPTOMATIC
197,15776,398,15264,State.EXPOSED
198,15816,,15488,State.MILD
199,15841,481,15552,State.EXPOSED
200,15843,479,15552,State.EXPOSED
201,15849,207,15577,State.EXPOSED
202,15888,1055,15680,State.EXPOSED
203,15896,1047,15680,State.EXPOSED
204,15897,1046,15680,State.EXPOSED
205,15920,1023,15680,State.EXPOSED
206,15960,518,15696,State.EXPOSED
207,15968,510,15696,State.EXPOSED
208,15976,900,15744,State.EXPOSED
209,15992,458,15408,State.EXPOSED
210,16016,860,15744,State.EXPOSED
211,16056,887,15680,State.EXPOSED
212,16081,,15960,State.ASYMPTOMATIC
213,16106,,15976,State.ASYMPTOMATIC
214,16112,764,15744,State.EXPOSED
215,16120,146,15776,State.EXPOSED
216,16158,196,15409,State.EXPOSED
217,16160,567,16056,State.EXPOSED
218,16161,661,15840,State.EXPOSED
219,16176,,15920,State.ASYMPTOMATIC
220,16192,,15920,State.ASYMPTOMATIC
221,16217,,15840,State.ASYMPTOMATIC
222,16232,377,15897,State.EXPOSED
223,16232,,15968,State.ASYMPTOMATIC
224,16233,,15976,State.ASYMPTOMATIC
225,16288,300,15888,State.EXPOSED
226,16290,,16158,State.ASYMPTOMATIC
227,16312,584,16128,State.EXPOSED
228,16312,276,15888,State.EXPOSED
229,16313,296,15897,State.EXPOSED
230,16313,1283,16016,State.EXPOSED
231,16320,,15841,State.ASYMPTOMATIC
232,16323,217,16217,State.EXPOSED
233,16328,,15920,State.ASYMPTOMATIC
234,16368,,15920,State.ASYMPTOMATIC
235,16384,,15896,State.ASYMPTOMATIC
236,16395,,15960,State.ASYMPTOMATIC
237,16401,,15976,State.ASYMPTOMATIC
238,16408,,15976,State.ASYMPTOMATIC
239,16448,448,16128,State.EXPOSED
240,16449,91,16217,State.EXPOSED
241,16466,522,16161,State.EXPOSED
242,16488,,15840,State.ASYMPTOMATIC
243,16512,,15968,State.ASYMPTOMATIC
244,16516,1150,16176,State.EXPOSED
245,16560,791,16448,State.EXPOSED
246,16566,212,16313,State.EXPOSED
247,16584,,16449,State.ASYMPTOMATIC
248,16585,311,16128,State.EXPOSED
249,16656,474,16584,State.EXPOSED
250,16658,,16120,State.ASYMPTOMATIC
251,16683,604,16656,State.EXPOSED
252,16728,623,16448,State.EXPOSED
253,16737,465,16288,State.EXPOSED
254,16744,788,16560,State.EXPOSED
255,16770,245,16328,State.EXPOSED
256,16778,540,16323,State.EXPOSED
257,16785,230,16328,State.EXPOSED
258,16864,266,16584,State.EXPOSED
259,16872,414,16785,State.EXPOSED
260,16874,,16449,State.ASYMPTOMATIC
261,16904,226,16584,State.EXPOSED
262,16969,318,16656,State.EXPOSED
263,17009,,16864,State.ASYMPTOMATIC
264,17020,339,16874,State.EXPOSED
265,17047,835,16658,State.EXPOSED
266,17097,262,16874,State.EXPOSED
267,17161,,16969,State.ASYMPTOMATIC
268,17200,332,16560,State.EXPOSED
269,17305,,16904,State.ASYMPTOMATIC
270,17312,,16864,State.ASYMPTOMATIC
271,17328,,17047,State.ASYMPTOMATIC
272,17352,,17047,State.ASYMPTOMATIC
273,17377,,17200,State.ASYMPTOMATIC
274,17477,643,17328,State.EXPOSED
275,17536,,17200,State.ASYMPTOMATIC
276,17768,,17352,State.ASYMPTOMATIC
277,17786,,17352,State.ASYMPTOMATIC
278,18016,574,17768,State.EXPOSED
