,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,3,3,0,0,66.24305555555556,1,1579,64.0,5,0,0,0
1,18,11,1,0,67.95138888888889,1,1501,64.0,1,0,0,0
2,5,5,0,0,67.95833333333333,1,1403,67.16666666666667,1,1,0,0
3,6,6,1,1,72.24305555555556,1,1571,68.0,2,0,0,0
4,8,8,0,1,72.25,1,1659,70.0,2,1,0,0
5,25,14,2,0,72.52777777777777,1,1332,69.0,27,0,0,0
6,25,14,1,0,72.52777777777777,1,1045,72.28472222222223,27,1,0,0
7,24,12,2,0,73.65277777777777,1,1341,70.0,14,0,0,0
8,28,15,1,0,73.65972222222223,1,1389,73.22916666666667,14,1,0,0
9,7,6,0,0,74.25,1,1182,68.0,6,0,0,0
10,6,6,0,0,77.18055555555556,1,1483,73.0,3,0,0,0
11,25,13,8,0,78.5625,1,1005,74.95138888888889,18,0,0,0
12,21,13,5,0,78.5625,1,1602,75.83333333333333,18,2,0,0
13,27,16,8,0,78.56944444444444,1,168,75.75,18,2,0,0
14,24,15,5,0,78.56944444444444,1,1576,75.67361111111111,18,1,0,0
15,28,13,2,0,78.88888888888889,1,7,75.0,24,0,0,0
16,28,15,1,0,78.88888888888889,1,1095,78.0,24,1,0,0
17,26,14,3,0,80.22916666666667,1,1330,76.95138888888889,14,0,0,0
18,34,25,2,0,80.22916666666667,1,1236,77.91666666666667,24,2,0,0
19,38,24,1,0,80.23611111111111,1,37,75.86805555555556,21,2,0,0
20,4,4,0,0,80.23611111111111,1,1206,78.0,1,1,0,0
21,29,16,5,0,80.32638888888889,1,1276,77.73611111111111,17,0,0,0
22,31,21,6,2,81.55555555555556,1,199,77.17361111111111,18,0,0,0
23,30,20,4,2,81.55555555555556,1,1151,75.28472222222223,18,2,0,0
24,27,19,4,2,81.55555555555556,1,1362,79.29166666666667,18,2,0,0
25,27,12,0,0,82.42361111111111,1,1196,76.0,22,0,0,0
26,31,15,2,0,82.4375,1,1462,78.45138888888889,14,0,0,0
27,28,15,1,0,82.4375,1,1131,80.625,14,1,0,0
28,26,12,0,0,82.49305555555556,1,1574,78.0,20,0,0,0
29,23,16,1,0,83.02777777777777,1,1536,79.0,10,0,0,0
30,5,5,0,5,83.09722222222223,1,1099,81.0,2,0,0,0
31,22,8,1,0,83.27083333333333,1,180,77.84027777777777,4,0,0,0
32,29,11,0,0,83.27083333333333,1,1221,81.88888888888889,12,1,0,0
33,16,8,0,1,83.3125,1,1027,71.67361111111111,3,0,0,0
34,26,12,3,2,83.32638888888889,1,96,79.53472222222223,17,0,0,0
35,26,11,2,2,83.32638888888889,1,1170,77.56944444444444,17,1,0,0
36,25,15,2,1,83.875,1,1125,80.5,7,0,0,0
37,16,13,3,2,83.88194444444444,1,1534,80.0,7,1,0,0
38,27,17,3,0,84.83333333333333,1,1053,78.88888888888889,24,0,0,0
39,27,15,1,0,84.84027777777777,1,14,81.84027777777777,24,2,0,0
40,27,17,1,0,84.84027777777777,1,1162,84.66666666666667,24,2,0,0
41,27,17,0,0,85.59027777777777,1,1545,80.0,27,0,0,0
42,34,18,0,0,85.72916666666667,1,167,84.0,28,0,0,0
43,12,11,1,5,85.77083333333333,1,193,82.0,7,0,0,0
44,12,9,2,2,86.0,1,1142,80.22222222222223,6,0,0,0
45,14,11,0,2,86.0,1,1308,82.25,6,1,0,0
46,10,7,0,0,86.00694444444444,1,1568,83.0,8,1,0,0
47,8,6,0,1,87.85416666666667,1,1286,85.0,8,0,0,0
48,27,16,1,0,88.02777777777777,1,121,84.0,11,0,0,0
49,10,10,0,3,88.625,1,1043,84.0,1,0,0,0
50,9,9,1,3,88.65277777777777,1,1199,84.79166666666667,3,0,0,0
51,6,6,0,3,88.65277777777777,1,1069,83.0,3,1,0,0
52,13,11,0,4,88.85416666666667,1,1559,85.0,6,0,0,0
53,26,17,4,0,88.90277777777777,1,111,85.0,13,0,0,0
54,21,11,1,1,89.55555555555556,1,1397,84.0,21,0,0,0
55,26,12,0,1,89.5625,1,1521,88.89583333333333,21,1,0,0
56,11,8,0,1,89.91666666666667,1,1111,86.0,8,0,0,0
57,27,17,3,0,90.25,1,101,87.17361111111111,15,0,0,0
58,27,17,1,0,90.25,1,1287,89.00694444444444,15,2,0,0
59,28,17,1,0,90.25694444444444,1,107,90.25,15,2,0,0
60,27,13,2,0,90.4375,1,1646,88.61111111111111,13,0,0,0
61,29,15,1,0,90.4375,1,1512,86.0,13,1,0,0
62,24,13,3,0,90.77777777777777,1,1378,87.67361111111111,19,0,0,0
63,27,16,3,0,90.78472222222223,1,194,87.68055555555556,19,1,0,0
64,26,14,5,0,91.02083333333333,1,197,85.58333333333333,19,0,0,0
65,25,16,0,0,91.07638888888889,1,1272,83.0,16,0,0,0
66,31,19,3,2,91.5625,1,1065,88.70833333333333,6,0,0,0
67,21,20,1,7,91.56944444444444,1,1593,90.79166666666667,27,1,0,0
68,24,13,0,2,91.56944444444444,1,1136,87.0,3,1,0,0
69,18,14,2,5,91.73611111111111,1,1701,87.54166666666667,7,0,0,0
70,32,24,0,0,91.96527777777777,1,1040,87.0,28,0,0,0
71,24,16,6,1,92.11111111111111,1,1639,88.5,21,0,0,0
72,26,15,1,0,92.3125,1,1134,91.0,16,0,0,0
73,31,19,0,3,92.31944444444444,1,1191,88.61805555555556,3,1,0,0
74,22,9,1,0,92.96527777777777,1,47,86.0,18,0,0,0
75,27,17,2,0,93.0,1,1499,84.0,15,0,0,0
76,30,21,2,0,93.0,1,1326,88.5625,15,1,0,0
77,1,1,0,0,93.0,1,1308,82.25,6,0,0,0
78,36,20,5,0,93.00694444444444,1,30,88.52083333333333,23,1,0,0
79,14,10,2,1,93.0625,1,1393,87.0,8,0,0,0
80,30,19,0,1,93.09722222222223,1,1180,82.17361111111111,10,0,0,0
81,30,19,0,0,93.78472222222223,1,170,85.0,25,0,0,0
82,29,16,0,0,93.84722222222223,1,1433,87.0,17,0,0,0
83,28,15,0,0,94.11111111111111,1,120,86.0,20,0,0,0
84,26,18,4,3,94.48611111111111,1,98,91.18055555555556,21,0,0,0
85,25,15,2,0,94.98611111111111,1,93,94.0,16,0,0,0
86,19,15,3,9,95.55555555555556,1,1269,91.0,5,0,0,0
87,15,6,1,0,95.95138888888889,1,1417,92.33333333333333,9,0,0,0
88,19,11,0,0,95.95833333333333,1,1585,95.0,9,1,0,0
89,17,17,1,10,96.4375,1,1478,93.08333333333333,4,0,0,0
90,27,12,0,0,97.22222222222223,1,1016,93.0,10,0,0,0
91,1,1,0,0,97.25,1,101,87.17361111111111,15,0,0,0
92,25,10,0,1,97.58333333333333,1,24,90.84027777777777,21,0,0,0
93,25,13,1,0,97.75694444444444,1,1189,96.0,26,0,0,0
94,28,14,0,0,97.76388888888889,1,48,97.58333333333333,26,1,0,0
95,33,22,5,4,97.85416666666667,1,1434,92.11111111111111,23,0,0,0
96,24,16,4,1,97.85416666666667,1,1092,92.27777777777777,23,1,0,0
97,18,15,0,8,98.68055555555556,1,1663,95.16666666666667,8,0,0,0
98,22,14,1,0,99.375,1,1234,93.0,20,0,0,0
99,17,9,0,2,99.91666666666667,1,1427,91.0,6,0,0,0
100,18,14,1,10,100.5,1,1590,88.66666666666667,3,0,0,0
101,19,14,1,9,100.5,1,1684,100.0,3,1,0,0
102,27,17,5,2,100.51388888888889,1,223,96.35416666666667,23,0,0,0
103,26,17,3,2,100.51388888888889,1,1018,92.33333333333333,23,2,0,0
104,27,17,3,2,100.51388888888889,1,1508,95.39583333333333,23,2,0,0
105,26,14,2,0,100.78472222222223,1,1541,96.88888888888889,25,0,0,0
106,28,16,3,0,100.97916666666667,1,83,97.0,12,0,0,0
