,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,28,17,2,0,70.77777777777777,1,1291,68.0,3,0,0,0
1,26,16,1,0,70.77777777777777,1,1369,68.0,20,2,0,0
2,23,16,1,0,70.78472222222223,1,77,70.75,20,2,0,0
3,20,13,0,0,75.21527777777777,1,1149,72.0,9,0,0,0
4,13,13,0,1,75.83333333333333,1,71,72.0,2,0,0,0
5,5,5,0,0,76.76388888888889,1,63,74.0,8,0,0,0
6,6,6,0,0,77.13194444444444,1,1017,72.0,5,0,0,0
7,2,2,0,0,77.54166666666667,1,1537,70.0,3,0,0,0
8,6,6,1,0,77.56944444444444,1,1663,72.0,1,0,0,0
9,7,7,0,0,77.56944444444444,1,1495,74.66666666666667,1,1,0,0
10,29,16,0,0,78.13194444444444,1,1140,74.0,10,0,0,0
11,21,11,0,0,78.71527777777777,1,1024,75.0,3,0,0,0
12,29,18,0,0,80.00694444444444,1,92,72.0,11,0,0,0
13,24,14,1,0,80.09027777777777,1,120,76.0,27,0,0,0
14,13,8,0,0,80.25694444444444,1,1100,74.0,17,0,0,0
15,16,11,1,0,82.86111111111111,1,123,79.0,8,0,0,0
16,7,7,0,1,82.86111111111111,1,1255,82.72222222222223,8,1,0,0
17,8,8,1,3,83.5,1,1386,79.0,6,0,0,0
18,25,14,2,0,83.77777777777777,1,5,80.0,19,0,0,0
19,27,14,2,0,84.20138888888889,1,17,81.0,24,0,0,0
20,5,5,0,3,84.21527777777777,1,1519,82.0,4,0,0,0
21,25,13,1,0,84.65972222222223,1,179,80.0,24,0,0,0
22,10,9,1,1,84.83333333333333,1,1106,83.0,8,0,0,0
23,11,11,0,5,85.52777777777777,1,1543,83.0,4,0,0,0
24,25,14,3,0,86.78472222222223,1,1560,81.0,25,0,0,0
25,27,16,2,0,86.79166666666667,1,195,85.35416666666667,25,1,0,0
26,29,17,8,0,87.52777777777777,1,119,82.33333333333333,9,0,0,0
27,28,16,7,0,87.52777777777777,1,1585,83.5625,20,2,0,0
28,30,17,6,0,87.52777777777777,1,1089,82.45833333333333,20,2,0,0
29,35,22,4,1,87.53472222222223,1,1421,84.50694444444444,20,1,0,0
30,24,12,5,0,87.55555555555556,1,1652,83.17361111111111,20,0,0,0
31,27,15,5,0,87.5625,1,1570,86.17361111111111,20,1,0,0
32,25,13,4,0,87.5625,1,1065,83.28472222222223,20,1,0,0
33,25,14,3,1,88.30555555555556,1,1096,84.79166666666667,24,1,0,0
34,10,10,1,6,89.0,1,53,81.0,2,0,0,0
35,13,13,0,7,89.0,1,1265,86.0,4,1,0,0
36,12,11,1,4,89.19444444444444,1,1000,85.0,8,0,0,0
37,9,7,1,1,89.23611111111111,1,1500,87.0,8,0,0,0
38,24,15,5,2,89.45138888888889,1,1409,85.83333333333333,5,0,0,0
39,25,13,2,2,89.45833333333333,1,128,84.79166666666667,23,2,0,0
40,38,23,2,2,89.45833333333333,1,1433,82.0,1,2,0,0
41,26,16,7,0,89.8125,1,1370,85.94444444444444,20,0,0,0
42,11,11,1,4,90.03472222222223,1,1636,85.0,2,0,0,0
43,9,9,1,5,90.04166666666667,1,1259,89.41666666666667,2,1,0,0
44,9,9,0,6,90.04166666666667,1,1028,88.33333333333333,2,1,0,0
45,26,15,2,1,90.24305555555556,1,1452,86.34722222222223,17,0,0,0
46,36,22,2,1,90.24305555555556,1,1063,85.0,10,1,0,0
47,29,18,3,1,90.24305555555556,1,1579,87.33333333333333,27,1,0,0
48,33,21,1,1,90.25,1,172,86.51388888888889,17,1,0,0
49,9,5,1,2,90.38888888888889,1,1199,87.0,7,0,0,0
50,32,18,6,2,90.75694444444444,1,1226,86.22222222222223,23,0,0,0
51,27,16,4,2,90.76388888888889,1,48,85.17361111111111,23,2,0,0
52,27,16,4,2,90.76388888888889,1,1363,90.08333333333333,23,2,0,0
53,35,24,4,1,91.03472222222223,1,1675,87.68055555555556,22,0,0,0
54,37,17,1,1,91.04166666666667,1,1463,88.84722222222223,17,1,0,0
55,16,11,1,6,91.21527777777777,1,1083,87.72222222222223,7,0,0,0
56,34,23,2,0,91.22222222222223,1,1298,84.78472222222223,22,0,0,0
57,26,19,1,0,91.22916666666667,1,125,86.6875,25,1,0,0
58,9,9,0,4,91.76388888888889,1,1641,84.0,1,0,0,0
59,25,17,3,2,93.375,1,1611,87.0,16,0,0,0
60,25,17,2,2,93.38194444444444,1,23,90.34722222222223,16,1,0,0
61,26,13,2,1,93.48611111111111,1,1218,86.38888888888889,23,0,0,0
62,29,15,2,1,93.49305555555556,1,199,91.0,23,1,0,0
63,19,12,1,8,93.49305555555556,1,1169,92.0,1,1,0,0
64,35,25,1,2,93.65972222222223,1,1132,86.11805555555556,15,0,0,0
65,28,18,4,1,93.76388888888889,1,1393,90.5,22,0,0,0
66,26,17,4,4,93.76388888888889,1,1479,90.55555555555556,5,1,0,0
67,13,12,1,9,93.84027777777777,1,1384,91.75,4,0,0,0
68,13,13,0,9,93.84027777777777,1,1474,91.0,4,1,0,0
69,27,22,3,9,93.9375,1,153,90.04166666666667,2,0,0,0
70,24,21,2,6,93.9375,1,1015,93.0,8,1,0,0
71,23,18,1,6,93.94444444444444,1,1445,93.0,8,1,0,0
72,28,17,2,2,94.125,1,1454,92.28472222222223,15,0,0,0
73,26,18,3,1,94.98611111111111,1,1406,90.05555555555556,22,0,0,0
74,30,16,3,1,95.20138888888889,1,1661,89.88888888888889,17,0,0,0
75,25,11,1,1,95.20833333333333,1,26,92.66666666666667,11,2,0,0
76,27,16,3,0,95.47916666666667,1,47,93.35416666666667,20,0,0,0
77,14,13,0,10,95.75694444444444,1,1459,90.0,4,0,0,0
78,28,14,4,0,96.03472222222223,1,13,92.0,27,0,0,0
79,27,14,2,0,96.03472222222223,1,1207,94.29166666666667,27,2,0,0
80,33,21,3,6,96.04166666666667,1,116,92.45833333333333,7,2,0,0
