,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,1.0
75,3.0
76,4.0
77,13.0
78,13.0
79,15.0
80,20.0
81,25.0
82,31.0
83,32.0
84,28.0
85,31.0
86,37.0
87,39.0
88,36.0
89,30.0
90,30.0
91,29.0
92,40.0
93,31.0
94,28.0
95,33.0
96,31.0
97,30.0
98,37.0
99,25.0
100,35.0
101,36.0
102,31.0
103,33.0
104,32.0
105,30.0
106,28.0
107,21.0
108,18.0
109,17.0
110,17.0
111,22.0
112,17.0
113,20.0
114,18.0
115,18.0
116,17.0
117,14.0
118,11.0
119,9.0
120,6.0
121,5.0
122,3.0
123,3.0
124,3.0
125,3.0
126,3.0
127,4.0
128,6.0
129,8.0
130,12.0
131,14.0
132,13.0
133,12.0
134,13.0
135,11.0
136,9.0
137,5.0
138,5.0
139,4.0
140,4.0
141,2.0
142,2.0
143,2.0
144,2.0
145,1.0
146,1.0
147,1.0
148,1.0
149,1.0
150,1.0
151,1.0
152,0.0
153,3.0
154,3.0
155,3.0
156,4.0
157,4.0
158,4.0
159,4.0
160,1.0
161,1.0
162,1.0
163,0.0
164,0.0
165,0.0
166,0.0
167,1.0
168,1.0
169,1.0
170,1.0
171,1.0
172,1.0
173,1.0
174,0.0
175,1.0
176,1.0
177,1.0
178,1.0
179,1.0
180,1.0
181,2.0
182,1.0
183,2.0
184,2.0
185,2.0
186,2.0
187,2.0
188,1.0
189,1.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,1.0
199,1.0
200,1.0
201,1.0
202,1.0
203,1.0
204,1.0
205,0.0
206,0.0
207,0.0
208,0.0
209,1.0
210,1.0
211,2.0
212,2.0
213,2.0
214,2.0
215,2.0
216,1.0
217,2.0
218,5.0
219,5.0
220,5.0
221,5.0
222,5.0
223,6.0
224,5.0
225,2.0
226,5.0
227,5.0
228,11.0
229,12.0
230,14.0
231,18.0
232,17.0
233,19.0
234,19.0
235,16.0
236,15.0
237,12.0
238,10.0
