,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,,0,0,0
2,3,,3,0
3,0,,0,0
4,2,,2,0
5,0,,0,0
6,,1,1,0
7,5,,4,1
8,4,,2,2
9,,2,1,1
10,1,,1,0
11,,0,0,0
12,1,,0,1
13,,0,0,0
14,1,,1,0
15,,0,0,0
16,1,,1,0
17,2,,2,0
18,0,,0,0
19,,5,4,1
20,,1,1,0
21,0,,0,0
22,4,,4,0
23,,1,1,0
24,0,,0,0
25,2,,1,1
26,1,,1,0
27,,0,0,0
28,2,,2,0
29,,2,2,0
30,,0,0,0
31,0,,0,0
32,,3,2,1
33,0,,0,0
34,,0,0,0
35,2,,2,0
36,1,,1,0
37,1,,1,0
38,,0,0,0
39,,0,0,0
40,0,,0,0
41,2,,1,1
42,0,,0,0
43,1,,1,0
44,0,,0,0
45,,1,1,0
46,,0,0,0
47,1,,1,0
48,1,,1,0
49,0,,0,0
50,,0,0,0
51,,0,0,0
52,1,,1,0
53,0,,0,0
54,0,,0,0
55,,0,0,0
56,1,,1,0
57,,0,0,0
58,,0,0,0
59,1,,1,0
60,1,,1,0
61,0,,0,0
62,,0,0,0
63,1,,0,1
64,,0,0,0
65,,0,0,0
66,2,,2,0
67,,1,1,0
68,1,,1,0
69,,3,3,0
70,1,,1,0
71,0,,0,0
72,,0,0,0
73,2,,2,0
74,0,,0,0
75,0,,0,0
76,,1,1,0
77,0,,0,0
78,,3,3,0
79,0,,0,0
80,0,,0,0
81,,1,1,0
82,0,,0,0
83,2,,1,1
84,0,,0,0
85,4,,1,3
86,0,,0,0
87,1,,0,1
88,0,,0,0
89,,2,2,0
90,,0,0,0
91,0,,0,0
92,,0,0,0
93,2,,2,0
94,,0,0,0
95,,1,1,0
96,2,,1,1
97,0,,0,0
98,2,,2,0
99,0,,0,0
100,0,,0,0
101,4,,3,1
102,,0,0,0
103,,1,0,1
104,,2,2,0
105,0,,0,0
106,1,,1,0
107,,3,3,0
108,0,,0,0
109,0,,0,0
110,0,,0,0
111,,0,0,0
112,0,,0,0
113,0,,0,0
114,2,,2,0
115,1,,0,1
116,,1,1,0
117,,2,2,0
118,0,,0,0
119,,1,1,0
120,0,,0,0
121,2,,1,1
122,0,,0,0
123,1,,1,0
124,0,,0,0
125,,0,0,0
126,1,,1,0
127,0,,0,0
128,,0,0,0
129,3,,1,2
130,,2,1,1
131,,0,0,0
132,0,,0,0
133,0,,0,0
134,,1,1,0
135,0,,0,0
136,0,,0,0
137,4,,4,0
138,,2,0,2
139,,0,0,0
140,,0,0,0
141,,2,1,1
142,,0,0,0
143,,1,0,1
144,0,,0,0
145,,2,1,1
146,,1,1,0
147,0,,0,0
148,1,,0,1
149,,1,1,0
150,,6,4,2
151,0,,0,0
152,,2,2,0
153,0,,0,0
154,,1,0,1
155,2,,2,0
156,0,,0,0
157,1,,1,0
158,0,,0,0
159,,1,1,0
160,,1,1,0
161,,0,0,0
162,,0,0,0
163,1,,1,0
164,0,,0,0
165,0,,0,0
166,1,,1,0
167,1,,1,0
168,0,,0,0
169,0,,0,0
170,0,,0,0
171,3,,3,0
172,0,,0,0
173,0,,0,0
174,1,,1,0
175,1,,1,0
176,,0,0,0
177,2,,2,0
178,2,,1,1
179,0,,0,0
180,,0,0,0
181,1,,1,0
182,0,,0,0
183,2,,2,0
184,0,,0,0
185,1,,1,0
186,0,,0,0
187,1,,1,0
188,0,,0,0
189,,0,0,0
190,0,,0,0
191,0,,0,0
192,,0,0,0
193,2,,2,0
194,0,,0,0
195,,1,0,1
196,0,,0,0
197,0,,0,0
198,0,,0,0
199,0,,0,0
200,4,,3,1
201,0,,0,0
202,,0,0,0
203,,0,0,0
204,1,,1,0
205,0,,0,0
206,,2,2,0
207,1,,1,0
208,,0,0,0
209,1,,1,0
210,0,,0,0
211,,1,1,0
212,0,,0,0
213,2,,2,0
214,0,,0,0
215,0,,0,0
216,,1,0,1
217,,0,0,0
218,,1,0,1
219,,0,0,0
220,0,,0,0
221,,1,0,1
222,,0,0,0
223,,1,1,0
224,,0,0,0
225,,0,0,0
226,0,,0,0
227,3,,3,0
228,0,,0,0
229,0,,0,0
230,0,,0,0
231,0,,0,0
232,,0,0,0
233,0,,0,0
234,1,,1,0
235,0,,0,0
236,4,,1,3
237,1,,0,1
238,,4,3,1
239,0,,0,0
240,2,,2,0
241,0,,0,0
242,,0,0,0
243,0,,0,0
244,0,,0,0
245,1,,1,0
246,1,,0,1
247,,0,0,0
248,5,,4,1
249,0,,0,0
250,0,,0,0
251,,1,1,0
252,,1,1,0
253,0,,0,0
254,1,,0,1
255,,1,1,0
256,,2,1,1
257,,0,0,0
258,0,,0,0
259,,2,2,0
260,0,,0,0
261,3,,3,0
262,1,,1,0
263,0,,0,0
264,0,,0,0
265,0,,0,0
266,,0,0,0
267,0,,0,0
268,1,,1,0
269,0,,0,0
270,0,,0,0
271,0,,0,0
272,1,,1,0
273,2,,2,0
274,,0,0,0
275,,2,0,2
276,2,,2,0
277,0,,0,0
278,2,,2,0
279,0,,0,0
280,0,,0,0
281,,2,2,0
282,0,,0,0
283,1,,1,0
284,1,,1,0
285,,1,1,0
286,0,,0,0
287,,1,0,1
288,,0,0,0
289,0,,0,0
290,0,,0,0
291,0,,0,0
292,,0,0,0
293,,0,0,0
294,0,,0,0
295,0,,0,0
296,,1,0,1
297,1,,1,0
298,2,,1,1
299,,4,3,1
300,,0,0,0
301,,0,0,0
302,,3,2,1
303,,2,2,0
304,,0,0,0
305,0,,0,0
