,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,16,8,0,0,65.46527777777777,1,1533,62.0,3,0,0,0
1,6,6,1,0,74.52777777777777,1,1273,69.0,3,0,0,0
2,19,18,0,0,74.53472222222223,1,1035,71.625,26,1,0,0
3,25,13,1,0,76.61805555555556,1,1654,73.0,10,0,0,0
4,9,8,0,0,76.96527777777777,1,176,73.0,3,0,0,0
5,25,15,0,1,77.34722222222223,1,1525,73.0,13,0,0,0
6,25,21,0,0,80.875,1,1001,74.0,16,0,0,0
7,5,5,0,2,81.15277777777777,1,1262,75.0,4,0,0,0
8,28,19,1,0,81.33333333333333,1,1547,77.0,21,0,0,0
9,7,7,1,2,81.84722222222223,1,1276,78.05555555555556,7,0,0,0
10,7,7,0,1,81.84722222222223,1,1169,81.0,7,1,0,0
11,7,6,0,0,82.99305555555556,1,1429,78.0,8,0,0,0
12,29,14,1,0,83.00694444444444,1,94,79.0,22,0,0,0
13,25,16,3,0,83.11111111111111,1,66,78.0,18,0,0,0
14,24,15,1,0,83.11111111111111,1,1186,82.66666666666667,18,1,0,0
15,9,9,1,2,83.68055555555556,1,67,80.66666666666667,3,0,0,0
16,6,6,0,1,83.6875,1,129,83.0,3,1,0,0
17,27,15,5,0,84.0,1,1548,79.0,28,0,0,0
18,26,14,3,0,84.0,1,1580,81.67361111111111,28,2,0,0
19,24,13,1,0,84.0,1,1208,81.78472222222223,28,3,0,0
20,33,16,3,0,84.00694444444444,1,12,81.84722222222223,28,2,0,0
21,37,19,6,0,84.00694444444444,1,168,83.0,10,1,0,0
22,30,16,5,0,84.96527777777777,1,1483,82.5625,13,0,0,0
23,24,12,3,0,84.97222222222223,1,1249,82.0,13,1,0,0
24,24,13,4,0,85.08333333333333,1,1584,81.0,22,0,0,0
25,29,15,2,0,85.08333333333333,1,1003,82.25,22,1,0,0
26,21,16,2,5,85.24305555555556,1,1417,76.22916666666667,2,0,0,0
27,10,8,0,4,85.43055555555556,1,1046,79.94444444444444,7,0,0,0
28,26,15,1,0,85.46527777777777,1,1477,82.0,23,0,0,0
29,10,8,1,5,85.46527777777777,1,1153,79.5,7,0,0,0
30,10,10,1,4,85.51388888888889,1,1064,78.29166666666667,1,0,0,0
31,25,14,1,0,85.52083333333333,1,1077,85.04166666666667,20,1,0,0
32,37,27,2,0,85.52777777777777,1,1357,80.0,20,1,0,0
33,24,15,2,1,85.64583333333333,1,1500,79.0,5,0,0,0
34,40,21,1,0,85.64583333333333,1,1397,81.5,14,1,0,0
35,42,29,5,0,86.36805555555556,1,1583,83.72916666666667,25,0,0,0
36,26,11,3,0,86.375,1,1531,86.0,13,1,0,0
37,30,16,3,0,86.41666666666667,1,1005,82.5,10,0,0,0
38,30,16,2,0,86.41666666666667,1,1134,80.34722222222223,10,1,0,0
39,10,10,1,3,87.0,1,1136,84.0,4,0,0,0
40,30,21,1,3,87.13888888888889,1,1181,84.0,4,0,0,0
41,27,16,0,0,87.13888888888889,1,1389,85.0,12,1,0,0
42,9,7,0,3,87.45138888888889,1,1517,78.44444444444444,7,0,0,0
43,11,9,0,3,87.98611111111111,1,1337,84.83333333333333,7,0,0,0
44,1,1,0,0,88.33333333333333,1,1547,77.0,21,0,0,0
45,13,5,0,0,88.59027777777777,1,1550,82.0,9,0,0,0
46,25,14,4,0,88.625,1,171,84.20138888888889,24,0,0,0
47,7,7,0,1,88.625,1,1224,79.72916666666667,1,0,0,0
48,27,17,4,1,88.625,1,1042,85.125,24,1,0,0
49,38,31,2,0,88.625,1,1122,85.0,10,1,0,0
50,15,13,1,4,88.63194444444444,1,1334,87.33333333333333,5,1,0,0
51,28,22,2,1,88.72222222222223,1,14,81.34722222222223,28,0,0,0
52,28,21,1,0,88.72916666666667,1,116,86.0,28,1,0,0
53,19,17,3,7,88.97916666666667,1,1403,86.88888888888889,6,0,0,0
54,14,12,2,6,88.98611111111111,1,1501,86.83333333333333,6,1,0,0
55,27,15,2,0,89.0,1,1240,85.01388888888889,21,0,0,0
56,25,13,1,0,89.00694444444444,1,157,88.0,21,1,0,0
57,11,11,0,6,89.04861111111111,1,35,87.16666666666667,3,0,0,0
58,10,10,0,7,89.29861111111111,1,1441,81.0,2,0,0,0
59,12,9,0,1,89.38194444444444,1,3,86.33333333333333,8,0,0,0
60,19,15,2,9,89.86805555555556,1,1038,86.16666666666667,6,0,0,0
61,36,19,8,0,89.88194444444444,1,1327,86.0,16,0,0,0
62,28,14,6,0,89.88888888888889,1,173,89.00694444444444,16,1,0,0
63,10,10,0,3,90.0,1,1428,84.0,4,0,0,0
64,6,6,0,5,90.13888888888889,1,1049,87.0,3,0,0,0
65,38,19,4,0,90.68055555555556,1,1222,84.06944444444444,12,0,0,0
66,27,14,1,0,90.6875,1,1505,88.0,12,1,0,0
67,35,24,9,1,91.02777777777777,1,1319,88.77777777777777,13,0,0,0
68,23,16,6,1,91.02777777777777,1,1093,88.66666666666667,10,3,0,0
69,26,16,4,1,91.02777777777777,1,1310,83.0,16,3,0,0
70,27,17,5,1,91.03472222222223,1,1356,89.72916666666667,16,3,0,0
71,17,9,0,0,91.09027777777777,1,1590,86.0,9,0,0,0
72,17,12,1,3,91.3125,1,1377,86.94444444444444,8,0,0,0
73,9,8,0,7,91.95833333333333,1,1576,85.0,1,0,0,0
74,1,1,0,0,92.08333333333333,1,1584,81.0,22,0,0,0
75,16,16,1,8,93.10416666666667,1,1277,90.0,3,0,0,0
76,12,12,0,8,93.11111111111111,1,205,89.34722222222223,3,1,0,0
77,17,9,2,1,93.36805555555556,1,1622,87.27777777777777,8,0,0,0
78,29,19,2,0,93.47222222222223,1,1283,90.45833333333333,14,0,0,0
79,21,16,2,9,94.02777777777777,1,84,87.5,6,0,0,0
80,23,17,1,9,94.02777777777777,1,2,87.33333333333333,8,1,0,0
81,20,15,1,8,94.02777777777777,1,1268,85.55555555555556,6,1,0,0
82,24,23,1,13,94.02777777777777,1,1314,90.0,6,1,0,0
83,18,17,0,10,94.14583333333333,1,19,88.0,3,0,0,0
84,30,15,2,0,94.27083333333333,1,1380,89.0,19,0,0,0
85,37,22,4,0,94.27777777777777,1,1179,91.5625,23,1,0,0
86,10,8,2,2,94.59722222222223,1,1687,90.0,7,0,0,0
87,40,23,1,4,94.59722222222223,1,1530,93.77777777777777,7,1,0,0
88,32,13,1,0,94.64583333333333,1,1684,90.95138888888889,28,0,0,0
89,30,15,1,0,94.64583333333333,1,1008,91.77777777777777,28,1,0,0
90,16,9,2,1,94.72916666666667,1,1017,89.94444444444444,8,0,0,0
91,16,9,2,1,94.73611111111111,1,75,91.68055555555556,8,2,0,0
92,40,31,4,1,94.73611111111111,1,1258,91.83333333333333,14,3,0,0
93,18,12,1,2,94.73611111111111,1,1036,92.72222222222223,8,2,0,0
94,28,18,1,0,94.74305555555556,1,1304,94.34027777777777,15,1,0,0
95,27,20,1,10,95.00694444444444,1,1374,88.44444444444444,4,0,0,0
96,16,16,0,10,95.01388888888889,1,1012,92.04166666666667,4,1,0,0
97,17,11,0,4,95.38888888888889,1,1065,90.27777777777777,8,0,0,0
98,17,11,0,6,95.39583333333333,1,1392,90.72222222222223,5,0,0,0
99,29,13,0,0,95.61805555555556,1,68,92.0,12,2,0,0
100,1,1,1,0,95.625,1,1334,87.33333333333333,5,0,0,0
101,1,1,0,0,95.625,1,1122,85.0,10,0,0,0
102,25,17,3,0,95.63194444444444,1,151,94.16666666666667,23,0,0,0
103,29,19,5,0,95.69444444444444,1,1171,91.0625,20,0,0,0
104,39,26,4,0,95.78472222222223,1,214,91.51388888888889,18,0,0,0
105,34,23,4,0,95.78472222222223,1,1582,92.0,18,1,0,0
106,29,22,5,2,95.80555555555556,1,1079,90.34027777777777,20,0,0,0
107,17,16,1,9,95.84027777777777,1,1047,93.25,3,0,0,0
108,30,20,4,2,96.4375,1,1022,93.45138888888889,23,0,0,0
109,39,23,7,1,96.44444444444444,1,122,91.0,24,1,0,0
110,11,10,2,1,96.44444444444444,1,1745,95.72916666666667,24,2,0,0
111,28,17,2,0,96.44444444444444,1,1059,95.89583333333333,24,2,0,0
112,19,11,5,2,97.07638888888889,1,1608,92.61111111111111,8,0,0,0
113,18,10,3,3,97.07638888888889,1,1447,94.375,8,1,0,0
