,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,8,8,0,1,75.52083333333333,1,1068,70.0,3,0,0,0
1,11,9,0,0,77.43055555555556,1,1189,71.0,9,0,0,0
2,25,10,0,0,78.06944444444444,1,1019,74.0,24,0,0,0
3,29,17,2,1,78.32638888888889,1,1351,71.0,20,0,0,0
4,32,18,1,1,78.33333333333333,1,1375,74.0,20,1,0,0
5,4,4,1,0,78.36805555555556,1,1345,74.0,2,0,0,0
6,24,13,0,0,79.3125,1,1335,73.0,21,0,0,0
7,25,17,2,0,80.46527777777777,1,1569,73.0,17,0,0,0
8,28,14,1,0,80.47916666666667,1,1034,77.0,22,0,0,0
9,11,7,0,1,80.49305555555556,1,1491,76.0,9,0,0,0
10,8,8,1,1,80.49305555555556,1,1237,78.0,5,0,0,0
11,6,6,0,0,81.16666666666667,1,1215,71.0,6,0,0,0
12,27,18,2,0,81.63194444444444,1,1387,76.50694444444444,17,0,0,0
13,42,20,1,0,81.63888888888889,1,115,78.0,10,0,0,0
14,22,13,3,0,82.5625,1,1383,77.0,28,0,0,0
15,29,16,2,0,82.5625,1,1304,81.77777777777777,28,1,0,0
16,5,5,0,0,82.73611111111111,1,1130,76.0,4,0,0,0
17,10,8,1,1,83.23611111111111,1,1365,80.61111111111111,8,0,0,0
18,9,8,0,1,83.24305555555556,1,122,81.625,8,1,0,0
19,11,9,1,1,83.65972222222223,1,101,79.0,7,0,0,0
20,13,12,0,1,83.6875,1,1595,78.0,19,0,0,0
21,30,15,2,0,83.79861111111111,1,1092,80.0,26,0,0,0
22,9,9,2,1,83.83333333333333,1,180,81.83333333333333,6,0,0,0
23,25,13,1,0,84.02777777777777,1,1477,79.83333333333333,24,0,0,0
24,8,6,1,1,84.09722222222223,1,1082,76.05555555555556,8,0,0,0
25,28,17,5,0,84.47222222222223,1,1313,80.0,25,0,0,0
26,26,19,4,0,84.47916666666667,1,92,82.04166666666667,25,1,0,0
27,9,7,0,1,84.85416666666667,1,1640,81.38888888888889,7,0,0,0
28,29,17,0,0,85.63194444444444,1,61,79.0,10,0,0,0
29,30,13,0,0,86.25,1,1314,82.0,28,0,0,0
30,9,9,1,6,86.72222222222223,1,1109,83.39583333333333,3,0,0,0
31,11,11,0,6,86.72222222222223,1,1632,83.33333333333333,3,1,0,0
32,8,7,1,1,87.09722222222223,1,1358,78.0,8,0,0,0
33,10,8,1,2,87.21527777777777,1,176,81.33333333333333,6,0,0,0
34,16,12,1,4,88.06944444444444,1,1153,81.0,25,0,0,0
35,25,12,0,0,88.70138888888889,1,1352,87.0,17,0,0,0
36,10,9,0,2,88.77083333333333,1,1316,83.0,8,0,0,0
37,51,30,3,0,89.16666666666667,1,1119,86.0,16,0,0,0
38,29,21,1,0,89.16666666666667,1,1112,87.0,16,2,0,0
39,28,20,1,0,89.17361111111111,1,124,87.29166666666667,16,2,0,0
40,28,17,0,1,90.10416666666667,1,43,87.0,25,0,0,0
41,13,12,0,6,90.16666666666667,1,1627,87.16666666666667,1,0,0,0
42,28,18,2,1,90.25694444444444,1,1163,83.0,19,0,0,0
43,27,19,1,4,90.26388888888889,1,98,88.00694444444444,19,1,0,0
44,25,17,0,0,90.27777777777777,1,29,84.0,9,0,0,0
45,13,13,0,9,90.27777777777777,1,1058,84.0,2,0,0,0
46,24,13,3,0,90.36111111111111,1,1553,87.45833333333333,13,0,0,0
47,28,14,1,0,90.36111111111111,1,1115,85.0,10,2,0,0
48,27,15,1,0,90.36805555555556,1,1437,88.58333333333333,13,2,0,0
49,20,16,0,0,90.77777777777777,1,1613,88.0,15,0,0,0
50,10,10,2,3,90.875,1,1461,86.0,8,0,0,0
51,14,9,1,2,92.15972222222223,1,186,84.0,5,0,0,0
52,38,23,5,2,92.15972222222223,1,1652,90.0,20,1,0,0
53,15,13,3,4,92.28472222222223,1,1156,87.0,8,0,0,0
54,13,12,0,4,92.28472222222223,1,1513,92.0,8,2,0,0
55,13,10,1,3,92.28472222222223,1,1519,91.61111111111111,8,2,0,0
56,17,17,1,12,92.33333333333333,1,102,89.45833333333333,2,0,0,0
57,25,15,2,2,92.43055555555556,1,1454,89.0,24,0,0,0
58,28,15,1,0,92.4375,1,125,92.33333333333333,24,1,0,0
59,29,13,0,0,93.14583333333333,1,123,89.0,27,0,0,0
60,12,12,0,6,93.14583333333333,1,1270,86.0,4,0,0,0
61,13,12,0,4,93.23611111111111,1,1211,86.0,8,0,0,0
62,25,12,1,0,93.28472222222223,1,1660,88.0,24,0,0,0
63,17,10,3,1,93.36805555555556,1,197,85.51388888888889,5,0,0,0
64,16,16,0,9,93.5,1,1332,89.0,3,0,0,0
65,20,20,0,14,93.56944444444444,1,1671,88.0,2,0,0,0
66,12,12,0,6,93.61805555555556,1,1370,86.0,1,0,0,0
67,43,26,4,0,93.6875,1,1023,88.0,28,0,0,0
68,27,18,3,0,93.69444444444444,1,137,92.01388888888889,28,1,0,0
69,17,17,0,13,93.84722222222223,1,19,88.0,3,0,0,0
70,33,16,1,0,93.88194444444444,1,1340,88.0,12,0,0,0
71,16,9,1,0,93.90277777777777,1,1407,91.0,9,1,0,0
72,29,18,3,0,93.90972222222223,1,195,89.0,20,0,0,0
73,34,24,2,0,93.91666666666667,1,128,92.0,20,1,0,0
74,24,16,8,0,93.95833333333333,1,1485,88.89583333333333,11,0,0,0
75,25,15,7,0,93.95833333333333,1,1166,91.95138888888889,11,1,0,0
76,16,15,0,12,94.0625,1,1350,86.0,2,0,0,0
77,30,18,6,0,94.35416666666667,1,1619,92.16666666666667,11,0,0,0
78,12,11,0,9,94.35416666666667,1,1556,92.0,2,0,0,0
79,17,14,1,7,94.38194444444444,1,1122,86.22222222222223,8,0,0,0
