,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,1.0
69,1.0
70,1.0
71,2.0
72,2.0
73,2.0
74,3.0
75,4.0
76,9.0
77,9.0
78,8.0
79,9.0
80,10.0
81,11.0
82,14.0
83,12.0
84,29.0
85,34.0
86,39.0
87,47.0
88,58.0
89,58.0
90,57.0
91,39.0
92,44.0
93,47.0
94,47.0
95,47.0
96,47.0
97,47.0
98,56.0
99,47.0
100,43.0
101,41.0
102,32.0
103,32.0
104,33.0
105,31.0
106,32.0
107,32.0
108,28.0
109,25.0
110,21.0
111,22.0
112,21.0
113,21.0
114,18.0
115,16.0
116,19.0
117,19.0
118,15.0
119,10.0
120,8.0
121,6.0
122,5.0
123,4.0
124,4.0
125,4.0
126,4.0
127,5.0
128,6.0
129,9.0
130,6.0
131,8.0
132,8.0
133,8.0
134,7.0
135,6.0
136,3.0
137,5.0
138,3.0
139,5.0
140,5.0
141,5.0
142,8.0
143,11.0
144,9.0
145,11.0
146,9.0
147,9.0
148,9.0
149,6.0
150,3.0
151,3.0
152,2.0
153,3.0
154,3.0
155,5.0
156,5.0
157,7.0
158,7.0
159,6.0
160,5.0
161,6.0
162,4.0
163,4.0
164,2.0
165,2.0
166,2.0
167,2.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,1.0
176,1.0
177,1.0
178,1.0
179,1.0
180,3.0
181,3.0
182,2.0
183,7.0
184,7.0
185,7.0
186,7.0
187,8.0
188,10.0
189,13.0
190,8.0
191,8.0
192,8.0
193,8.0
194,8.0
195,8.0
196,6.0
197,8.0
198,8.0
199,8.0
200,12.0
201,9.0
202,8.0
203,7.0
204,5.0
205,5.0
206,5.0
207,3.0
208,3.0
209,2.0
210,2.0
211,2.0
212,2.0
213,2.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,1.0
235,1.0
236,1.0
237,1.0
238,1.0
