,trans_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,4.1493775933608995e-05,0.0,0.0
63,0.000127281854691492,0.0,0.0021084337349397183
64,0.0,0.0,0.0
65,0.000123357087400177,0.0,0.0020507812499999667
66,0.000256043714712801,0.0,0.004280024117958703
67,0.000382137658737202,0.0,0.004376867386807612
68,0.000463229953226584,0.0,0.004474795803971792
69,0.000583471845140525,0.0,0.004758100810080957
70,0.000634178077424489,0.0,0.004968317267700676
71,0.000903476539201547,0.0,0.006476562499999976
72,0.001220036340036379,0.0,0.0066780073662525054
73,0.0012919759713834811,0.0,0.0081967213114754
74,0.0015879863807820942,0.0,0.008190261044176675
75,0.0019343917270178304,0.0,0.008886534839924614
76,0.0017097476042379962,0.0,0.008590641120117863
77,0.0019740181069824504,0.0,0.008854166666666649
78,0.0021220046264504586,0.0,0.009212919874777849
79,0.0020473551769150593,0.0,0.0085836909871244
80,0.002629166654411735,0.0,0.012378826530612208
81,0.002781528535029867,0.0,0.012351596240155732
82,0.0033051255066070184,0.0,0.011406182447038435
83,0.0034180225779590263,0.0,0.011386707252286488
84,0.003735846834160434,0.0,0.0117647058823529
85,0.003594057486229971,0.0,0.0119521912350597
86,0.0037770326226383094,0.0,0.013152077807250157
87,0.003872367147319145,0.0,0.013363459599596674
88,0.003725924135639268,0.0,0.01070652173913039
89,0.0033801757696064077,0.0,0.0114593234252138
90,0.003206941840087593,0.0,0.010518775309853871
91,0.003070347564448851,0.0,0.01005406494509548
92,0.0029799910463244195,0.0,0.01013267871704265
93,0.0029774564181523034,0.0,0.010911218660742591
94,0.003253083828556214,0.0,0.010425911634188658
95,0.0031380128742714663,0.0,0.010474232456140275
96,0.003064379446824631,0.0,0.010271784666945923
97,0.0029549411699319916,0.0,0.01012195813716029
98,0.002891775361781421,0.0,0.00971909409409404
99,0.0027587072588051305,0.0,0.009874251950609744
100,0.002698249232436693,0.0,0.009837783797729552
101,0.0027080515783360305,0.0,0.008900511807488484
102,0.0026069604578936433,0.0,0.007274145773828412
103,0.0025803759297946816,0.0,0.007397763927614619
104,0.002214309941699767,0.0,0.007095070422535159
105,0.00199948449428104,0.0,0.008862167300380168
106,0.0022351973711678325,0.0,0.008692987668994125
107,0.002058814003739885,0.0,0.008714119424424762
108,0.0018322507798204852,0.0,0.007573757929243417
109,0.0018581708681104847,0.0,0.007425231328486381
110,0.001896237654252391,0.0,0.007477533960292519
111,0.0018015001927341606,0.0,0.007289897005733609
112,0.0016132264819972582,0.0,0.007211038961038902
113,0.001618427007668866,0.0,0.007581040940204006
114,0.001457676001376171,0.0,0.007853846153846107
115,0.001326406124051705,0.0,0.0077519379844961
116,0.001287434276946902,0.0,0.007938207643733323
117,0.001347607259945993,0.0,0.007830356322191158
118,0.001347515171596079,0.0,0.007340225563909749
119,0.001356333365710326,0.0,0.007422848380295132
120,0.001312403958073858,0.0,0.007183470861268624
121,0.001249463221427605,0.0,0.007692647058823482
122,0.001292492754619198,0.0,0.007526152106304751
123,0.001255870856507628,0.0,0.007924903952341637
124,0.001490455388035742,0.0,0.00816506730641076
125,0.0014063983889670412,0.0,0.007581415979853463
126,0.0013573281144703907,0.0,0.007672991071428568
127,0.0013906383311657947,0.0,0.006087008060692242
128,0.0013178670189505587,0.0,0.004338885751929205
129,0.0014840539922107527,0.0,0.006039193200215771
130,0.0014569824803577227,0.0,0.0044247787610619
131,0.001446045024383511,0.0,0.004480593607305934
132,0.00112824757313904,0.0,0.0043103448275862
133,0.001089966309884215,0.0,0.00440634218289083
134,0.0009992749292556287,0.0,0.004436261013215834
135,0.0009591757135136128,0.0,0.004377992721700794
136,0.000798048806043078,0.0,0.004286828104934851
137,0.0006713238607991641,0.0,0.004233885391329181
138,0.000745696723190611,0.0,0.0041152263374485
139,0.0007241661443320349,0.0,0.004619495647721402
140,0.00067170093796171,0.0,0.004560600398604854
141,0.0005219684400539991,0.0,0.0044773355223641014
142,0.000532976150875853,0.0,0.0046205357142856725
143,0.000490403406532337,0.0,0.004387011138256702
144,0.00036994440650442505,0.0,0.004583333333333297
