,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0011494252873563218,0.0,0.0
63,0.004597701149425287,0.0,0.11494252873563218
64,0.009195402298850573,0.0,0.11494252873563218
65,0.024137931034482765,0.0,0.1752873563218381
66,0.05862068965517243,0.0,0.3448275862068966
67,0.0873563218390805,0.0,0.4051724137931025
68,0.11839080459770121,0.0,0.45977011494252873
69,0.174712643678161,0.0,0.5747126436781609
70,0.2344827586206898,0.0,0.9195402298850575
71,0.3126436781609197,0.0,0.9798850574712634
72,0.39540229885057493,0.0,1.0948275862068955
73,0.5080459770114946,0.0,1.3850574712643657
74,0.63448275862069,0.11494252873563218,1.5545977011494243
75,0.7839080459770114,0.11494252873563218,1.8448275862068946
76,0.9471264367816087,0.11494252873563218,2.014367816091953
77,1.1344827586206885,0.11494252873563218,2.4741379310344818
78,1.3356321839080447,0.22988505747126436,2.8735632183908044
79,1.5712643678160914,0.3448275862068966,3.103448275862069
80,1.7574712643678152,0.3448275862068966,3.3994252873563187
81,1.9321839080459762,0.6896551724137931,3.6235632183908035
82,2.1402298850574697,0.7988505747126438,3.67816091954023
83,2.391954022988505,0.9195402298850575,3.913793103448274
84,2.5862068965517238,1.0344827586206897,4.313218390804597
85,2.766666666666666,1.1494252873563218,4.718390804597699
86,2.99310344827586,1.089080459770115,5.008620689655169
87,3.227586206896551,1.3793103448275863,5.528735632183904
88,3.4494252873563234,1.7183908045977012,5.922413793103447
89,3.5954022988505745,1.778735632183908,5.977011494252873
90,3.6505747126436763,1.9540229885057472,6.278735632183903
91,3.7931034482758603,1.839080459770115,6.037356321839079
92,3.9356321839080466,2.0689655172413794,6.436781609195402
93,3.927586206896553,2.0086206896551726,5.982758620689653
94,3.883908045977013,1.839080459770115,5.807471264367814
95,3.8103448275862064,1.8936781609195403,5.632183908045977
96,3.7885057471264347,1.7183908045977012,5.637931034482756
97,3.7781609195402304,1.7126436781609196,5.867816091954021
98,3.6643678160919535,1.7241379310344827,5.462643678160919
99,3.4804597701149413,1.839080459770115,5.528735632183904
100,3.37471264367816,1.778735632183908,5.408045977011493
101,3.297701149425288,1.603448275862069,4.9482758620689635
102,3.2494252873563196,1.5488505747126438,4.887931034482758
103,3.0896551724137926,1.4942528735632183,5.413793103448271
104,2.9183908045977005,1.4942528735632183,4.899425287356317
105,2.783908045977011,1.264367816091954,4.5545977011494205
106,2.717241379310344,1.1494252873563218,4.252873563218391
107,2.544827586206895,1.089080459770115,3.9683908045977003
108,2.3942528735632163,0.9137931034482759,4.083333333333332
109,2.2540229885057452,0.8045977011494253,3.9080459770114944
110,2.219540229885056,0.8591954022988506,3.7988505747126418
111,2.106896551724137,0.6293103448275862,3.689655172413789
112,1.9896551724137919,0.6293103448275862,3.5632183908045976
113,1.8609195402298846,0.6293103448275862,3.5086206896551713
114,1.7436781609195395,0.7442528735632185,3.3390804597701127
115,1.660919540229884,0.5747126436781609,2.9942528735632163
116,1.5816091954022975,0.514367816091954,3.0488505747126426
117,1.4402298850574697,0.514367816091954,2.6436781609195403
118,1.340229885057471,0.3448275862068966,2.64942528735632
119,1.2540229885057463,0.3994252873563219,2.7586206896551726
120,1.1908045977011488,0.45977011494252873,2.7040229885057463
121,1.1655172413793093,0.3448275862068966,2.9339080459770104
122,1.081609195402298,0.22988505747126436,2.2988505747126435
123,1.0057471264367812,0.22988505747126436,2.4741379310344818
124,0.9448275862068958,0.11494252873563218,2.3591954022988495
125,0.9275862068965509,0.0545977011494253,2.2442528735632172
126,0.8827586206896545,0.11494252873563218,2.2442528735632172
127,0.8114942528735628,0.11494252873563218,1.8994252873563209
128,0.7712643678160914,0.11494252873563218,1.9540229885057472
129,0.7528735632183904,0.11494252873563218,1.8994252873563209
130,0.7057471264367814,0.11494252873563218,1.9540229885057472
131,0.65632183908046,0.11494252873563218,1.7241379310344827
132,0.6091954022988508,0.11494252873563218,1.7241379310344827
133,0.5528735632183911,0.11494252873563218,1.5545977011494243
134,0.5287356321839084,0.0,1.5545977011494243
135,0.5011494252873566,0.0,1.3793103448275863
136,0.48390804597701176,0.0,1.264367816091954
