,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.24302788844621515,0.25,0.7485380116959064,0.3148148148148148,61.0,5.0,271,128.0,17.0,225,211.0
1,0.27380952380952384,0.21052631578947367,0.6666666666666666,0.3764705882352941,69.0,4.0,271,94.0,32.0,226,199.0
2,0.21559633027522937,0.5,0.5694444444444444,0.22033898305084745,47.0,7.0,232,82.0,13.0,203,149.0
3,0.34146341463414637,0.42105263157894735,0.7614213197969543,0.3815789473684211,98.0,8.0,306,150.0,29.0,273,285.0
4,0.2823529411764706,0.18421052631578946,0.7454545454545455,0.40540540540540543,72.0,7.0,293,123.0,30.0,239,232.0
5,0.3371647509578544,0.27586206896551724,0.7951807228915663,0.3375,88.0,8.0,290,132.0,27.0,246,255.0
6,0.3639705882352941,0.21212121212121213,0.8160919540229885,0.4,99.0,7.0,305,142.0,28.0,244,276.0
7,0.26459143968871596,0.42105263157894735,0.8026315789473685,0.26666666666666666,68.0,8.0,276,122.0,20.0,227,218.0
8,0.35424354243542433,0.2,0.7679558011049724,0.35135135135135137,96.0,6.0,301,139.0,26.0,255,267.0
9,0.27346938775510204,0.4583333333333333,0.7077922077922078,0.3235294117647059,67.0,11.0,269,109.0,22.0,222,209.0
10,0.3688212927756654,0.5454545454545454,0.7530120481927711,0.29411764705882354,97.0,18.0,296,125.0,25.0,251,265.0
11,0.2874015748031496,0.25,0.7142857142857143,0.323943661971831,73.0,6.0,278,115.0,23.0,232,217.0
12,0.2727272727272727,0.5,0.6842105263157895,0.3333333333333333,69.0,11.0,275,117.0,23.0,240,220.0
13,0.22943722943722944,0.3333333333333333,0.6459627329192547,0.22972972972972974,53.0,7.0,252,104.0,17.0,235,181.0
14,0.337037037037037,0.16,0.7458563535911602,0.36619718309859156,91.0,4.0,295,135.0,26.0,252,256.0
15,0.3488372093023256,0.17391304347826086,0.6804123711340206,0.27586206896551724,90.0,4.0,281,132.0,16.0,252,242.0
16,0.25862068965517243,0.4074074074074074,0.6549295774647887,0.3103448275862069,60.0,11.0,259,93.0,18.0,200,182.0
17,0.3357664233576642,0.35294117647058826,0.7210526315789474,0.2839506172839506,92.0,6.0,291,137.0,23.0,271,258.0
18,0.25882352941176473,0.47619047619047616,0.7386363636363636,0.24242424242424243,66.0,10.0,276,130.0,16.0,242,222.0
19,0.2883895131086142,0.41935483870967744,0.7784810126582279,0.4142857142857143,77.0,13.0,298,123.0,29.0,228,242.0
20,0.2897959183673469,0.35294117647058826,0.6174496644295302,0.28169014084507044,71.0,6.0,262,92.0,20.0,220,189.0
21,0.3263888888888889,0.16666666666666666,0.8411764705882353,0.3711340206185567,94.0,4.0,312,143.0,36.0,267,277.0
22,0.2840466926070039,0.4,0.7454545454545455,0.3018867924528302,73.0,10.0,282,123.0,16.0,218,222.0
23,0.2981132075471698,0.34615384615384615,0.8074534161490683,0.3076923076923077,79.0,9.0,291,130.0,24.0,239,242.0
24,0.284,0.28125,0.8181818181818182,0.26785714285714285,71.0,9.0,282,126.0,15.0,210,221.0
25,0.27309236947791166,0.19230769230769232,0.7950310559006211,0.36507936507936506,68.0,5.0,275,128.0,23.0,224,224.0
26,0.2840466926070039,0.3548387096774194,0.7756410256410257,0.4024390243902439,73.0,11.0,288,121.0,33.0,238,238.0
27,0.256,0.4,0.7960526315789473,0.26153846153846155,64.0,10.0,275,121.0,17.0,217,212.0
28,0.30364372469635625,0.41379310344827586,0.6631578947368421,0.21333333333333335,75.0,12.0,276,126.0,16.0,265,229.0
29,0.286231884057971,0.5,0.7722222222222223,0.3050847457627119,79.0,7.0,290,139.0,18.0,239,243.0
30,0.18807339449541285,0.26666666666666666,0.6307692307692307,0.32142857142857145,41.0,4.0,233,82.0,18.0,186,145.0
31,0.2247191011235955,0.25,0.8379888268156425,0.265625,60.0,7.0,295,150.0,17.0,243,234.0
32,0.3295880149812734,0.18181818181818182,0.7183908045977011,0.3974358974358974,88.0,4.0,289,125.0,31.0,252,248.0
33,0.3246268656716418,0.37037037037037035,0.7237569060773481,0.4,87.0,10.0,295,131.0,30.0,256,258.0
34,0.3112033195020747,0.21428571428571427,0.7,0.30434782608695654,75.0,6.0,269,112.0,21.0,229,214.0
35,0.2868525896414343,0.391304347826087,0.7872340425531915,0.2903225806451613,72.0,9.0,274,111.0,18.0,203,210.0
36,0.1762114537444934,0.3333333333333333,0.6544117647058824,0.24561403508771928,40.0,5.0,242,89.0,14.0,193,148.0
37,0.2846153846153846,0.45454545454545453,0.8278145695364238,0.4189189189189189,74.0,15.0,293,125.0,31.0,225,245.0
38,0.36900369003690037,0.34285714285714286,0.7912087912087912,0.3595505617977528,100.0,12.0,306,144.0,32.0,271,288.0
39,0.34901960784313724,0.2631578947368421,0.6727272727272727,0.323943661971831,89.0,5.0,274,111.0,23.0,236,228.0
40,0.26258992805755393,0.34285714285714286,0.8855421686746988,0.3698630136986301,73.0,12.0,313,147.0,27.0,239,259.0
41,0.27615062761506276,0.3333333333333333,0.7446808510638298,0.2542372881355932,66.0,6.0,257,105.0,15.0,200,192.0
42,0.36298932384341637,0.2727272727272727,0.6731707317073171,0.46835443037974683,102.0,6.0,303,138.0,37.0,284,283.0
43,0.3527272727272727,0.3333333333333333,0.7112299465240641,0.4868421052631579,97.0,9.0,302,133.0,37.0,263,276.0
44,0.30604982206405695,0.4411764705882353,0.8260869565217391,0.30303030303030304,86.0,15.0,315,152.0,20.0,250,273.0
45,0.27099236641221375,0.1875,0.6923076923076923,0.4918032786885246,71.0,3.0,278,108.0,30.0,217,212.0
46,0.3843137254901961,0.19047619047619047,0.7039473684210527,0.3058823529411765,98.0,4.0,276,107.0,26.0,237,235.0
47,0.2857142857142857,0.3,0.8132530120481928,0.35365853658536583,78.0,6.0,293,135.0,29.0,248,248.0
48,0.36042402826855124,0.23076923076923078,0.776536312849162,0.391304347826087,102.0,6.0,309,139.0,36.0,271,283.0
49,0.3888888888888889,0.2857142857142857,0.6271186440677966,0.4942528735632184,105.0,6.0,291,111.0,43.0,264,265.0
50,0.30859375,0.3333333333333333,0.7093023255813954,0.3235294117647059,79.0,7.0,277,122.0,22.0,240,230.0
51,0.30038022813688214,0.2857142857142857,0.7818181818181819,0.4492753623188406,79.0,8.0,291,129.0,31.0,234,247.0
52,0.2909090909090909,0.2631578947368421,0.727810650887574,0.4657534246575342,80.0,5.0,294,123.0,34.0,242,242.0
53,0.24723247232472326,0.38461538461538464,0.7771739130434783,0.42028985507246375,67.0,10.0,297,143.0,29.0,253,249.0
54,0.2893772893772894,0.6,0.8022598870056498,0.3880597014925373,79.0,15.0,298,142.0,26.0,244,262.0
55,0.18614718614718614,0.13333333333333333,0.6976744186046512,0.2857142857142857,43.0,2.0,246,90.0,16.0,185,151.0
56,0.3273381294964029,0.25,0.8011695906432749,0.4931506849315068,91.0,8.0,310,137.0,36.0,244,272.0
57,0.30115830115830117,0.4,0.7906976744186046,0.325,78.0,14.0,294,136.0,26.0,252,254.0
58,0.3018867924528302,0.3103448275862069,0.8070175438596491,0.36619718309859156,80.0,9.0,294,138.0,26.0,242,253.0
59,0.3132530120481928,0.2,0.675,0.4307692307692308,78.0,5.0,274,108.0,28.0,225,219.0
60,0.2554112554112554,0.22727272727272727,0.7310344827586207,0.2647058823529412,59.0,5.0,253,106.0,18.0,213,188.0
61,0.2589641434262948,0.3157894736842105,0.8343949044585988,0.27631578947368424,65.0,12.0,289,131.0,21.0,233,229.0
62,0.3359375,0.26666666666666666,0.75,0.17721518987341772,86.0,4.0,271,123.0,14.0,243,227.0
63,0.32209737827715357,0.28205128205128205,0.8698224852071006,0.3333333333333333,86.0,11.0,306,147.0,19.0,226,263.0
64,0.20987654320987653,0.19230769230769232,0.7945205479452054,0.3559322033898305,51.0,5.0,269,116.0,21.0,205,193.0
65,0.29880478087649404,0.34615384615384615,0.779874213836478,0.1891891891891892,75.0,9.0,277,124.0,14.0,233,222.0
66,0.2805755395683453,0.09375,0.8372093023255814,0.38636363636363635,78.0,3.0,310,144.0,34.0,260,259.0
67,0.24686192468619247,0.21739130434782608,0.6363636363636364,0.37349397590361444,59.0,5.0,262,91.0,31.0,226,186.0
68,0.299625468164794,0.2857142857142857,0.7955801104972375,0.3670886075949367,80.0,8.0,295,144.0,29.0,260,261.0
69,0.21794871794871795,0.47058823529411764,0.6495726495726496,0.5066666666666667,51.0,8.0,251,76.0,38.0,192,173.0
70,0.2924187725631769,0.4166666666666667,0.9298245614035088,0.32857142857142857,81.0,15.0,313,159.0,23.0,241,278.0
71,0.3763837638376384,0.12121212121212122,0.7386934673366834,0.4727272727272727,102.0,4.0,304,147.0,26.0,254,279.0
72,0.2901960784313726,0.2857142857142857,0.7784810126582279,0.3194444444444444,74.0,10.0,290,123.0,23.0,230,230.0
73,0.3793103448275862,0.08333333333333333,0.7378048780487805,0.36619718309859156,99.0,2.0,285,121.0,26.0,235,248.0
74,0.3347457627118644,0.2857142857142857,0.6174496644295302,0.3181818181818182,79.0,6.0,257,92.0,28.0,237,205.0
75,0.17757009345794392,0.17647058823529413,0.5774647887323944,0.2558139534883721,38.0,3.0,231,82.0,11.0,185,134.0
76,0.36363636363636365,0.041666666666666664,0.6149732620320856,0.3492063492063492,92.0,1.0,277,115.0,22.0,250,230.0
77,0.4271186440677966,0.3225806451612903,0.7169811320754716,0.45263157894736844,126.0,10.0,326,152.0,43.0,307,331.0
78,0.3246268656716418,0.35714285714285715,0.8280254777070064,0.29545454545454547,87.0,10.0,296,130.0,26.0,245,253.0
79,0.16170212765957448,0.25,0.8571428571428571,0.15625,38.0,5.0,255,120.0,10.0,204,173.0
