,max,std
0,55.55555555555556,12.236797674092028
1,100.0,17.16387231952831
2,37.5,9.502648341176409
3,46.15384615384615,11.048247972197132
4,52.63157894736842,11.037836244906714
5,50.0,13.179913648731253
6,53.333333333333336,11.305599219748991
7,47.05882352941177,10.081305120690073
8,53.84615384615385,11.112786220035115
9,52.94117647058823,10.10830043239325
10,60.0,12.583456491546809
11,35.714285714285715,10.498665899885152
12,57.89473684210526,11.5230649085131
13,55.55555555555556,11.532995473355982
14,46.15384615384615,10.963851626467594
15,75.0,11.035506320178996
16,46.666666666666664,10.354217001076714
17,50.0,10.371258152047263
18,38.888888888888886,10.040699180022576
19,53.84615384615385,11.772746863573259
20,45.45454545454545,9.3957001767898
21,58.8235294117647,13.468369018557654
22,50.0,10.410560538116286
23,46.666666666666664,10.425111064053695
24,61.53846153846154,14.749448975791385
25,69.23076923076923,10.785596944889328
26,57.89473684210526,14.06913889518417
27,100.0,14.549585177956715
28,60.0,10.97620257718497
29,100.0,13.86888799192627
30,40.0,8.295874297260186
31,50.0,8.975973881225746
32,57.142857142857146,11.800771812225978
33,47.36842105263158,10.827479153581036
34,38.888888888888886,10.515261380109687
35,52.63157894736842,10.882901207432443
36,33.333333333333336,8.510162475072418
37,61.111111111111114,11.821406913907504
38,60.0,12.38471526080556
39,58.333333333333336,11.661035349420025
40,62.5,13.28551095032004
41,50.0,12.315662204074444
42,50.0,9.909019396254426
43,53.333333333333336,12.255415413800236
44,66.66666666666667,14.286334811328153
45,31.25,7.6256587600457655
46,45.45454545454545,10.801944207457948
47,54.54545454545455,11.281996965468377
48,42.857142857142854,9.97449771392896
49,50.0,10.123463928318875
50,41.666666666666664,9.65468385760902
51,42.857142857142854,11.219482553513366
52,50.0,12.177310003148309
53,40.0,9.023308939599989
54,66.66666666666667,12.653487052178539
55,57.142857142857146,10.943542575040786
56,45.45454545454545,10.741713007322884
57,100.0,13.826685463778839
58,44.44444444444444,8.94423736694413
59,46.666666666666664,10.14568742997632
60,61.53846153846154,12.185039903631383
61,100.0,13.058225387302794
62,62.5,12.550532135268549
63,44.44444444444444,10.665239334275533
64,31.25,8.393043061884104
65,42.10526315789474,10.926315322535853
66,46.666666666666664,10.316270249130502
67,60.0,10.94514915291611
68,50.0,11.936225804277552
69,40.0,8.507275751788143
70,100.0,14.58685409240419
71,100.0,14.320389153116206
72,50.0,11.249071976791354
73,50.0,8.81400121199817
74,56.25,14.179785186467683
75,42.857142857142854,8.674907312617842
76,50.0,10.758082334706092
77,53.333333333333336,10.465153082082537
78,50.0,12.20996990450869
79,41.1764705882353,10.593526827266363
80,100.0,12.787888175794278
81,78.57142857142857,14.422143363845322
82,40.0,9.878801130275093
83,38.46153846153846,10.361262702146437
84,33.333333333333336,8.626768713669772
85,46.15384615384615,10.328941725599481
86,50.0,10.282122382007936
87,50.0,10.380398831839116
88,100.0,11.350452261778091
89,100.0,12.351634909668435
90,43.75,10.350864415293769
91,60.0,11.729113528528924
92,50.0,9.645185482207603
93,44.44444444444444,10.471373283017677
94,50.0,9.84600201223759
95,53.333333333333336,12.224735874950042
96,58.333333333333336,12.408004637729572
97,55.55555555555556,13.176876930418947
98,100.0,13.237530918898576
99,66.66666666666667,11.869169495287858
