,susceptible_mean,exposed_mean,mild_mean,severe_mean,recovered_mean,asymptomatic_mean,symptomatic_mean,susceptible_ci_lower,exposed_ci_lower,mild_ci_lower,severe_ci_lower,recovered_ci_lower,asymptomatic_ci_lower,symptomatic_ci_lower,susceptible_ci_upper,exposed_ci_upper,mild_ci_upper,severe_ci_upper,recovered_ci_upper,asymptomatic_ci_upper,symptomatic_ci_upper
0,216.86,0.0,0.0,0.0,0.0,0.0,0.0,204.475,0.0,0.0,0.0,0.0,0.0,0.0,228.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
1,215.78,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,233.575,0.0,0.0,0.0,0.0,0.0,0.0
2,217.46,0.0,0.0,0.0,0.0,0.0,0.0,195.95,0.0,0.0,0.0,0.0,0.0,0.0,238.575,0.0,0.0,0.0,0.0,0.0,0.0
3,219.75,0.0,0.0,0.0,0.0,0.0,0.0,194.95,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0
4,221.76,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0
5,223.47,0.0,0.0,0.0,0.0,0.0,0.0,198.95,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0
6,224.98,0.0,0.0,0.0,0.0,0.0,0.0,202.475,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0
7,226.07,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,254.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
8,227.14,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,252.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
9,228.25,0.0,0.0,0.0,0.0,0.0,0.0,201.475,0.0,0.0,0.0,0.0,0.0,0.0,254.575,0.0,0.0,0.0,0.0,0.0,0.0
10,227.53,0.0,0.0,0.0,0.0,0.0,0.0,203.475,0.0,0.0,0.0,0.0,0.0,0.0,248.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
11,229.16,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,257.67499999999995,0.0,0.0,0.0,0.0,0.0,0.0
12,229.57,0.0,0.0,0.0,0.0,0.0,0.0,200.95,0.0,0.0,0.0,0.0,0.0,0.0,256.525,0.0,0.0,0.0,0.0,0.0,0.0
13,229.32,0.0,0.0,0.0,0.0,0.0,0.0,207.95,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0
14,231.47,0.0,0.0,0.0,0.0,0.0,0.0,210.425,0.0,0.0,0.0,0.0,0.0,0.0,259.575,0.0,0.0,0.0,0.0,0.0,0.0
15,231.01,0.0,0.0,0.0,0.0,0.0,0.0,205.475,0.0,0.0,0.0,0.0,0.0,0.0,258.525,0.0,0.0,0.0,0.0,0.0,0.0
16,229.81,0.0,0.0,0.0,0.0,0.0,0.0,209.425,0.0,0.0,0.0,0.0,0.0,0.0,255.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
17,230.26,0.0,0.0,0.0,0.0,0.0,0.0,205.475,0.0,0.0,0.0,0.0,0.0,0.0,258.525,0.0,0.0,0.0,0.0,0.0,0.0
18,229.72,0.0,0.0,0.0,0.0,0.0,0.0,200.425,0.0,0.0,0.0,0.0,0.0,0.0,259.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
19,228.86,0.0,0.0,0.0,0.0,0.0,0.0,201.475,0.0,0.0,0.0,0.0,0.0,0.0,253.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
20,229.39,0.0,0.0,0.0,0.0,0.0,0.0,202.425,0.0,0.0,0.0,0.0,0.0,0.0,260.575,0.0,0.0,0.0,0.0,0.0,0.0
21,232.62,0.0,0.0,0.0,0.0,0.0,0.0,201.9,0.0,0.0,0.0,0.0,0.0,0.0,261.525,0.0,0.0,0.0,0.0,0.0,0.0
22,234.51,0.0,0.0,0.0,0.0,0.0,0.0,198.425,0.0,0.0,0.0,0.0,0.0,0.0,266.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
23,234.88,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,271.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
24,234.64,0.0,0.0,0.0,0.0,0.0,0.0,207.475,0.0,0.0,0.0,0.0,0.0,0.0,265.575,0.0,0.0,0.0,0.0,0.0,0.0
25,235.04,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,269.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
26,234.78,0.0,0.0,0.0,0.0,0.0,0.0,202.9,0.0,0.0,0.0,0.0,0.0,0.0,272.525,0.0,0.0,0.0,0.0,0.0,0.0
27,235.82,0.0,0.0,0.0,0.0,0.0,0.0,204.9,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0
28,233.89,0.0,0.0,0.0,0.0,0.0,0.0,202.475,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0
29,234.28,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,271.67499999999995,0.0,0.0,0.0,0.0,0.0,0.0
30,233.98,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,268.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
31,233.38,0.0,0.0,0.0,0.0,0.0,0.0,202.95,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0
32,233.96,0.0,0.0,0.0,0.0,0.0,0.0,205.95,0.0,0.0,0.0,0.0,0.0,0.0,263.525,0.0,0.0,0.0,0.0,0.0,0.0
33,231.36,0.0,0.0,0.0,0.0,0.0,0.0,197.425,0.0,0.0,0.0,0.0,0.0,0.0,261.575,0.0,0.0,0.0,0.0,0.0,0.0
34,232.25,0.0,0.0,0.0,0.0,0.0,0.0,199.475,0.0,0.0,0.0,0.0,0.0,0.0,260.525,0.0,0.0,0.0,0.0,0.0,0.0
35,233.15,0.0,0.0,0.0,0.0,0.0,0.0,203.475,0.0,0.0,0.0,0.0,0.0,0.0,259.525,0.0,0.0,0.0,0.0,0.0,0.0
36,233.69,0.0,0.0,0.0,0.0,0.0,0.0,205.425,0.0,0.0,0.0,0.0,0.0,0.0,264.2499999999999,0.0,0.0,0.0,0.0,0.0,0.0
37,233.86,0.0,0.0,0.0,0.0,0.0,0.0,204.425,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
38,233.48,0.0,0.0,0.0,0.0,0.0,0.0,207.425,0.0,0.0,0.0,0.0,0.0,0.0,262.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
39,233.2,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,257.575,0.0,0.0,0.0,0.0,0.0,0.0
40,233.72,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,259.525,0.0,0.0,0.0,0.0,0.0,0.0
41,233.39,0.0,0.0,0.0,0.0,0.0,0.0,201.95,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0
